time_s,charge_current_a,ann_unclipped_current_a,ann_requested_current_a,safety_filtered_current_a,safety_filter_intervened,safety_override,target_current_cap_active,ann_inference_time_s,soc,terminal_voltage_v,average_temperature_c,source
485.0,5.008784406549771,5.008784406549771,5.008784406549771,5.008784406549771,False,False,False,3.7000000000000005e-05,0.2611286317546313,3.7790804024543667,33.212455412320615,reduced_model
490.0,5.010757905066829,5.010757905066829,5.010757905066829,5.010757905066829,False,False,False,3.76e-05,0.2625205089504832,3.7803102937894417,33.24911546008548,reduced_model
495.0,5.012933255938076,5.012933255938076,5.012933255938076,5.012933255938076,False,False,False,3.74e-05,0.26391299041046595,3.781546278975337,33.28559182951823,reduced_model
500.0,5.015267049517038,5.015267049517038,5.015267049517038,5.015267049517038,False,False,False,3.72e-05,0.2653061201464429,3.782787568575136,33.32189159069013,reduced_model
505.0,5.017717718548599,5.017717718548599,5.017717718548599,5.017717718548599,False,False,False,3.76e-05,0.2666999306238175,3.784033369324201,33.35802056304286,reduced_model
510.0,5.020245896586881,5.020245896586881,5.020245896586881,5.020245896586881,False,False,False,3.74e-05,0.2680944433728694,3.785282902497297,33.3939833684859,reduced_model
515.0,5.022814614057332,5.022814614057332,5.022814614057332,5.022814614057332,False,False,False,3.74e-05,0.269489669654552,3.7865354172401693,33.4297834926061,reduced_model
520.0,5.025389348373991,5.025389348373991,5.025389348373991,5.025389348373991,False,False,False,3.7000000000000005e-05,0.2708856111402115,3.787790199177205,33.465423349630484,reduced_model
525.0,4.994299112816654,5.027937947709468,5.027937947709468,4.994299112816654,True,False,False,3.76e-05,0.2722729164493272,3.7882263910367966,33.50000999999973,reduced_model
530.0,3.5647761384727157,5.039724729950825,5.039724729950825,3.5647761384727157,True,False,False,3.96e-05,0.2732631320433474,3.754486039278545,33.50000999999801,reduced_model
535.0,3.5015028961656727,3.5015028961656727,3.5015028961656727,3.5015028961656727,False,False,False,4.7300000000000005e-05,0.27423577173672675,3.7505713777691843,33.49767203607398,reduced_model
540.0,3.3930881511190902,3.3930881511190902,3.3930881511190902,3.3930881511190902,False,False,False,3.8900000000000004e-05,0.2751782962231487,3.746051067863326,33.49229438243026,reduced_model
545.0,3.455896652870048,3.455896652870048,3.455896652870048,3.455896652870048,False,False,False,3.93e-05,0.2761382675156126,3.7459602494566786,33.487515659549594,reduced_model
550.0,3.7852988698191368,3.7852988698191368,3.7852988698191368,3.7852988698191368,False,False,False,3.77e-05,0.2771897394238957,3.7529664272932397,33.48908326134161,reduced_model
555.0,3.9388488656877834,3.9388488656877834,3.9388488656877834,3.9388488656877834,False,False,False,3.8400000000000005e-05,0.27828386410880895,3.756800246465596,33.49370633525809,reduced_model
560.0,3.968328018483438,3.968328018483438,3.968328018483438,3.968328018483438,False,False,False,3.86e-05,0.27938617744727656,3.7580738796518753,33.498830121268554,reduced_model
565.0,3.791739690848143,3.937583411188985,3.937583411188985,3.791739690848143,True,False,False,3.79e-05,0.2804394384725122,3.7543972310067226,33.500009999998206,reduced_model
570.0,3.7468796112094047,3.8375174254876256,3.8375174254876256,3.7468796112094047,True,False,False,4.89e-05,0.2814802383645148,3.7534920592135723,33.50000999999779,reduced_model
575.0,3.757700417464851,3.830147546019828,3.830147546019828,3.757700417464851,True,False,False,4.25e-05,0.2825240440360328,3.7539111105561145,33.50000999999963,reduced_model
580.0,3.7669393667767306,3.828993525334581,3.828993525334581,3.7669393667767306,True,False,False,4.0300000000000004e-05,0.28357041608235967,3.7543992552027445,33.50000999999873,reduced_model
585.0,3.7749799654685,3.824426822735921,3.824426822735921,3.7749799654685,True,False,False,3.99e-05,0.28461902162832314,3.754940705293849,33.50000999999933,reduced_model
590.0,3.78210254616476,3.8186605122202977,3.8186605122202977,3.78210254616476,True,False,False,3.99e-05,0.28566960566892446,3.7555240544866226,33.50000999999834,reduced_model
595.0,3.7885122169217134,3.8131740799930176,3.8131740799930176,3.7885122169217134,True,False,False,3.93e-05,0.28672197017362494,3.7561410458776106,33.50000999999902,reduced_model
600.0,3.7943592824357504,3.8088731282823893,3.8088731282823893,3.7943592824357504,True,False,False,3.96e-05,0.2877759588631904,3.7567856874389727,33.500009999999854,reduced_model
605.0,3.7997541951696183,3.8062406596611007,3.8062406596611007,3.7997541951696183,True,False,False,3.9500000000000005e-05,0.2888314461396264,3.7574536181466263,33.500009999998326,reduced_model
610.0,3.8047784600171193,3.805458102178097,3.805458102178097,3.8047784600171193,True,False,False,3.9200000000000004e-05,0.28988832904518674,3.7581416531792726,33.50000999999881,reduced_model
615.0,3.8064970883561884,3.8064970883561884,3.8064970883561884,3.8064970883561884,False,False,False,3.83e-05,0.2909456893475079,3.7587744032024872,33.499947222232805,reduced_model
620.0,3.810994886237232,3.810994886237232,3.810994886237232,3.810994886237232,False,False,False,3.69e-05,0.29200429903812936,3.759490089592701,33.49988368794868,reduced_model
625.0,3.815722203490319,3.815722203490319,3.815722203490319,3.815722203490319,False,False,False,3.61e-05,0.2930642218724322,3.760233233974935,33.49982952584191,reduced_model
630.0,3.8215674029769624,3.8215674029769624,3.8215674029769624,3.8215674029769624,False,False,False,3.63e-05,0.29412576837325916,3.7610246994864265,33.499813061778404,reduced_model
635.0,3.8275369876749537,3.8275369876749537,3.8275369876749537,3.8275369876749537,False,False,False,3.71e-05,0.29518897309205777,3.7618418319749134,33.499842031924615,reduced_model
640.0,3.8335116922334427,3.8335116922334427,3.8335116922334427,3.8335116922334427,False,False,False,3.66e-05,0.2962538374510115,3.7626806140426607,33.499921205453724,reduced_model
645.0,3.8373468293374904,3.838917653668453,3.838917653668453,3.8373468293374904,True,False,False,3.6400000000000004e-05,0.29731976712582747,3.763487587766295,33.5000099999988,reduced_model
650.0,3.836355840941331,3.844472313194831,3.844472313194831,3.836355840941331,True,False,False,3.8100000000000005e-05,0.29838542152608893,3.7641910435676955,33.50000999999885,reduced_model
655.0,3.8396262245852233,3.8520458890955975,3.8520458890955975,3.8396262245852233,True,False,False,3.9e-05,0.2994519843662515,3.765001029770609,33.50000999999929,reduced_model
660.0,3.8427546344335117,3.8575037847006,3.8575037847006,3.8427546344335117,True,False,False,3.9e-05,0.3005194162091497,3.7658221333086055,33.50000999999935,reduced_model
665.0,3.8457512903605267,3.8626124241299604,3.8626124241299604,3.8457512903605267,True,False,False,3.93e-05,0.30158768045647205,3.766648988147264,33.50000999999907,reduced_model
670.0,3.8486246445492465,3.867274605792961,3.867274605792961,3.8486246445492465,True,False,False,4.52e-05,0.30265674285773575,3.767480334405147,33.50000999999948,reduced_model
675.0,3.851381846480197,3.871437845040009,3.871437845040009,3.851381846480197,True,False,False,6.0400000000000004e-05,0.3037265711484247,3.7683158415151174,33.500009999999264,reduced_model
680.0,3.8540290693570967,3.8750856759891845,3.8750856759891845,3.8540290693570967,True,False,False,4.9500000000000004e-05,0.3047971347788017,3.769155220683329,33.5000099999982,reduced_model
685.0,3.856571746271271,3.878229179527695,3.878229179527695,3.856571746271271,True,False,False,4.0100000000000006e-05,0.3058684047083215,3.7699982155875515,33.50000999999766,reduced_model
690.0,3.859014741648741,3.880899218106684,3.880899218106684,3.859014741648741,True,False,False,3.9200000000000004e-05,0.3069403532476684,3.770844595590309,33.50000999999962,reduced_model
695.0,3.8613624756787437,3.88313966996306,3.88313966996306,3.8613624756787437,True,False,False,3.94e-05,0.30801295393535694,3.7716941507563915,33.50000999999878,reduced_model
700.0,3.863619016509722,3.8850017993482413,3.8850017993482413,3.863619016509722,True,False,False,3.88e-05,0.309086181439943,3.7725466882121874,33.50000999999884,reduced_model
705.0,3.865788145431793,3.8865397793763705,3.8865397793763705,3.865788145431793,True,False,False,3.91e-05,0.3101600114803407,3.7734020293856894,33.5000099999983,reduced_model
710.0,3.8678734070849856,3.8878073046161523,3.8878073046161523,3.8678734070849856,True,False,False,3.91e-05,0.31123442076008656,3.774260007987252,33.500009999998944,reduced_model
715.0,3.8698781450461874,3.88885517357566,3.88885517357566,3.8698781450461874,True,False,False,3.97e-05,0.3123093869114883,3.775120468439802,33.50000999999768,reduced_model
720.0,3.8718055300711844,3.8897296987000223,3.8897296987000223,3.8718055300711844,True,False,False,3.82e-05,0.3133848884476192,3.775983264709495,33.500009999999286,reduced_model
725.0,3.8736585791887865,3.890471789231556,3.890471789231556,3.8736585791887865,True,False,False,3.9e-05,0.3144609047196161,3.7768482593384936,33.50000999999848,reduced_model
