time_s,charge_current_a,ann_unclipped_current_a,ann_requested_current_a,safety_filtered_current_a,safety_filter_intervened,safety_override,target_current_cap_active,ann_inference_time_s,soc,terminal_voltage_v,average_temperature_c,source
480.0,3.7656333251812772,3.8058621483414017,3.8058621483414017,3.7656333251812772,True,False,False,8.010000000000001e-05,0.25522010240611814,3.707479171153747,33.500309309499585,chen2020_dfn
485.0,3.7691546474425577,3.8033741233472242,3.8033741233472242,3.7691546474425577,True,False,False,0.00010580000000000001,0.2562670898081856,3.708217780537744,33.50037603992962,chen2020_dfn
490.0,3.772259866742388,3.801169703059731,3.801169703059731,3.772259866742388,True,False,False,8.26e-05,0.25731493977116954,3.708992661411001,33.5004431117045,chen2020_dfn
495.0,3.7749585044907747,3.7993574451607453,3.7993574451607453,3.7749585044907747,True,False,False,0.0001272,0.2583635393557503,3.709796940114191,33.50050990390292,chen2020_dfn
500.0,3.7773456674332913,3.7981669676296868,3.7981669676296868,3.7773456674332913,True,False,False,7.510000000000001e-05,0.25941280204114847,3.710626823034481,33.50057620820576,chen2020_dfn
505.0,3.779479283566305,3.7976292595328003,3.7976292595328003,3.779479283566305,True,False,False,8.03e-05,0.2604626573976947,3.711478850181414,33.50064172985998,chen2020_dfn
510.0,3.7814092500889416,3.7976887017262517,3.7976887017262517,3.7814092500889416,True,False,False,7.680000000000001e-05,0.2615130488560527,3.7123502459166526,33.50070616689305,chen2020_dfn
515.0,3.7831768422814047,3.798224946076177,3.798224946076177,3.7831768422814047,True,False,False,7.950000000000001e-05,0.262563931312242,3.713238737593635,33.50076922806244,chen2020_dfn
520.0,3.7848162774304845,3.799083789182312,3.799083789182312,3.7848162774304845,True,False,False,7.510000000000001e-05,0.2636152691670838,3.7141424525118905,33.50083064587915,chen2020_dfn
525.0,3.7863558682285072,3.800100698002355,3.800100698002355,3.7863558682285072,True,False,False,7.52e-05,0.26466703468603614,3.715059927887615,33.50088967071213,chen2020_dfn
530.0,3.787843522798925,3.8011333407504253,3.8011333407504253,3.787843522798925,True,False,False,7.43e-05,0.26571921344236915,3.7159903017988825,33.50094721724059,chen2020_dfn
535.0,3.7892441981007385,3.802010302644954,3.802010302644954,3.7892441981007385,True,False,False,7.390000000000001e-05,0.266771781275175,3.7169313121409013,33.50100244221255,chen2020_dfn
540.0,3.790607165800859,3.802661167244057,3.802661167244057,3.790607165800859,True,False,False,0.0001088,0.26782472771011967,3.7178828338564793,33.50105394406887,chen2020_dfn
545.0,3.7920058306261764,3.8030395738542477,3.8030395738542477,3.7920058306261764,True,False,False,7.93e-05,0.26887806266307135,3.718845259816757,33.501104363778495,chen2020_dfn
550.0,3.7933167944390966,3.8030123071326467,3.8030123071326467,3.7933167944390966,True,False,False,7.55e-05,0.2699317617726378,3.719815046909047,33.501152051206645,chen2020_dfn
555.0,3.7946268379271713,3.802663072745097,3.802663072745097,3.7946268379271713,True,False,False,7.510000000000001e-05,0.2709858247831731,3.7207931177906177,33.50119709408682,chen2020_dfn
560.0,3.795935595998242,3.8019784668627086,3.8019784668627086,3.795935595998242,True,False,False,7.91e-05,0.2720402513376171,3.7217787940983675,33.50123944108674,chen2020_dfn
565.0,3.797249381625935,3.8010094125741105,3.8010094125741105,3.797249381625935,True,False,False,8.25e-05,0.2730950428325132,3.7227716052103506,33.50127907266415,chen2020_dfn
570.0,3.7985727214360105,3.799817462865305,3.799817462865305,3.7985727214360105,True,False,False,9.530000000000001e-05,0.27415020192180095,3.7237711116425025,33.50131598289994,chen2020_dfn
575.0,3.798472435326084,3.798472435326084,3.798472435326084,3.798472435326084,False,False,False,7.450000000000001e-05,0.275205333153836,3.724744668481529,33.50132312043786,chen2020_dfn
580.0,3.7984547026442694,3.7984547026442694,3.7984547026442694,3.7984547026442694,False,False,False,7.400000000000001e-05,0.27626045946012606,3.725721828371853,33.50129660011493,chen2020_dfn
585.0,3.7995937018765367,3.7995937018765367,3.7995937018765367,3.7995937018765367,False,False,False,7.400000000000001e-05,0.2773159021550918,3.7267273801514857,33.50125622113251,chen2020_dfn
590.0,3.8010178845079765,3.8010178845079765,3.8010178845079765,3.8010178845079765,False,False,False,8.33e-05,0.27837174045634394,3.72774473339907,33.50121323330609,chen2020_dfn
595.0,3.802653104576203,3.802653104576203,3.802653104576203,3.802653104576203,False,False,False,8.520000000000001e-05,0.2794280329853929,3.7287723326725155,33.5011721296496,chen2020_dfn
600.0,3.8043436391536707,3.8043436391536707,3.8043436391536707,3.8043436391536707,False,False,False,7.49e-05,0.2804847951073801,3.729806606979733,33.501133933792346,chen2020_dfn
605.0,3.8060787266841904,3.8060787266841904,3.8060787266841904,3.8060787266841904,False,False,False,7.38e-05,0.2815420391981257,3.730846841527738,33.501099375042884,chen2020_dfn
610.0,3.807807505293893,3.807807505293893,3.807807505293893,3.807807505293893,False,False,False,7.69e-05,0.2825997635051518,3.7318914802484073,33.501068006376954,chen2020_dfn
615.0,3.8095431472385615,3.8095431472385615,3.8095431472385615,3.8095431472385615,False,False,False,8.76e-05,0.2836579699349403,3.7329403247845283,33.5010396242032,chen2020_dfn
620.0,3.811271313112528,3.811271313112528,3.811271313112528,3.811271313112528,False,False,False,7.36e-05,0.2847166564108049,3.7339926640137846,33.501013674711544,chen2020_dfn
625.0,3.813004380875323,3.813004380875323,3.813004380875323,3.813004380875323,False,False,False,8.950000000000001e-05,0.2857758242943814,3.7350483888867307,33.50098985347904,chen2020_dfn
630.0,3.8147380370151316,3.8147380370151316,3.8147380370151316,3.8147380370151316,False,False,False,7.32e-05,0.2868354737491078,3.7361070910891323,33.50096774795702,chen2020_dfn
635.0,3.8164796196612016,3.8164796196612016,3.8164796196612016,3.8164796196612016,False,False,False,8.15e-05,0.2878956069767915,3.7371686374314823,33.50094710189592,chen2020_dfn
640.0,3.8182278001029837,3.8182278001029837,3.8182278001029837,3.8182278001029837,False,False,False,7.53e-05,0.28895622581015346,3.7382327452854103,33.500927631186926,chen2020_dfn
645.0,3.819986463543014,3.819986463543014,3.819986463543014,3.819986463543014,False,False,False,7.41e-05,0.29001733316113765,3.7392992620895025,33.50090914373402,chen2020_dfn
650.0,3.821755447246968,3.821755447246968,3.821755447246968,3.821755447246968,False,False,False,8.120000000000001e-05,0.29107893189648404,3.740367971495461,33.500891454653186,chen2020_dfn
655.0,3.823536754474272,3.823536754474272,3.823536754474272,3.823536754474272,False,False,False,7.76e-05,0.2921410254393936,3.7414387175814503,33.50087443724158,chen2020_dfn
660.0,3.825330586518732,3.825330586518732,3.825330586518732,3.825330586518732,False,False,False,7.31e-05,0.2932036172689821,3.7425113214110217,33.500857986078756,chen2020_dfn
665.0,3.827137846749919,3.827137846749919,3.827137846749919,3.827137846749919,False,False,False,7.65e-05,0.29426671111530156,3.743585630254082,33.500842034569416,chen2020_dfn
670.0,3.828958601824318,3.828958601824318,3.828958601824318,3.828958601824318,False,False,False,7.61e-05,0.2953303107269194,3.7446614846739434,33.50082653821829,chen2020_dfn
675.0,3.8307929806819736,3.8307929806819736,3.8307929806819736,3.8307929806819736,False,False,False,7.32e-05,0.29639441988821996,3.745738735498913,33.5008114772362,chen2020_dfn
680.0,3.8326406590697077,3.8326406590697077,3.8326406590697077,3.8326406590697077,False,False,False,7.71e-05,0.2974590422935171,3.7468172322666833,33.50079684749301,chen2020_dfn
685.0,3.834501154166141,3.834501154166141,3.834501154166141,3.834501154166141,False,False,False,7.390000000000001e-05,0.29852418150300775,3.7478968283017564,33.50078265765018,chen2020_dfn
690.0,3.8363736939735613,3.8363736939735613,3.8363736939735613,3.8363736939735613,False,False,False,7.65e-05,0.2995898408624448,3.7489773773727784,33.500768923196574,chen2020_dfn
695.0,3.838257320475583,3.838257320475583,3.838257320475583,3.838257320475583,False,False,False,8.99e-05,0.3006560234514658,3.7500587352470793,33.50075566255822,chen2020_dfn
700.0,3.8401508855436877,3.8401508855436877,3.8401508855436877,3.8401508855436877,False,False,False,9.32e-05,0.3017227320307835,3.7511407592449544,33.50074289297055,chen2020_dfn
705.0,3.842053103929997,3.842053103929997,3.842053103929997,3.842053103929997,False,False,False,0.00021480000000000002,0.3027899690040974,3.7522233090830523,33.50073062739921,chen2020_dfn
710.0,3.8439625826988824,3.8439625826988824,3.8439625826988824,3.8439625826988824,False,False,False,8.19e-05,0.3038577363881803,3.753306247366507,33.50071887201926,chen2020_dfn
715.0,3.845877860415101,3.845877860415101,3.845877860415101,3.845877860415101,False,False,False,8.130000000000001e-05,0.30492603579385114,3.7543894403749074,33.50070762449417,chen2020_dfn
720.0,3.847797439132686,3.847797439132686,3.847797439132686,3.847797439132686,False,False,False,7.570000000000001e-05,0.30599486841583245,3.755472758778497,33.500696872906644,chen2020_dfn
725.0,3.8497198147219365,3.8497198147219365,3.8497198147219365,3.8497198147219365,False,False,False,8.32e-05,0.3070642350310331,3.7565560783750698,33.5006865953261,chen2020_dfn
730.0,3.8516435017056714,3.8516435017056714,3.8516435017056714,3.8516435017056714,False,False,False,7.53e-05,0.3081341360037291,3.757639280745576,33.50067675989516,chen2020_dfn
735.0,3.853567053858837,3.853567053858837,3.853567053858837,3.853567053858837,False,False,False,9.510000000000001e-05,0.30920457129646756,3.7587222538426017,33.50066732535055,chen2020_dfn
740.0,3.8554890798419197,3.8554890798419197,3.8554890798419197,3.8554890798419197,False,False,False,8.180000000000001e-05,0.3102755404853126,3.7598048924744925,33.50065824187112,chen2020_dfn
745.0,3.8574082545252804,3.8574082545252804,3.8574082545252804,3.8574082545252804,False,False,False,7.59e-05,0.3113470427782362,3.7608870986908998,33.5006494521607,chen2020_dfn
750.0,3.859323326307708,3.859323326307708,3.859323326307708,3.859323326307708,False,False,False,7.390000000000001e-05,0.31241907703554395,3.7619687820664858,33.50064089267386,chen2020_dfn
755.0,3.861233121268425,3.861233121268425,3.861233121268425,3.861233121268425,False,False,False,7.630000000000001e-05,0.31349164179145184,3.7630498598904465,33.500632494920126,chen2020_dfn
760.0,3.863136544359756,3.863136544359756,3.863136544359756,3.863136544359756,False,False,False,7.500000000000001e-05,0.3145647352759962,3.7641302572659923,33.500624186771745,chen2020_dfn
765.0,3.8650325788862023,3.8650325788862023,3.8650325788862023,3.8650325788862023,False,False,False,8.010000000000001e-05,0.3156383554367979,3.7652099071435257,33.50061589374292,chen2020_dfn
770.0,3.866920284170015,3.866920284170015,3.866920284170015,3.866920284170015,False,False,False,7.840000000000001e-05,0.3167124999601785,3.7662887502809763,33.50060754019523,chen2020_dfn
775.0,3.868798792363651,3.868798792363651,3.868798792363651,3.868798792363651,False,False,False,7.37e-05,0.3177871662913906,3.767366735158463,33.50059905045106,chen2020_dfn
780.0,3.8706673045667856,3.8706673045667856,3.8706673045667856,3.8706673045667856,False,False,False,8.180000000000001e-05,0.3188623516537703,3.7684438178479134,33.50059034979836,chen2020_dfn
785.0,3.872525086649597,3.872525086649597,3.872525086649597,3.872525086649597,False,False,False,7.740000000000001e-05,0.3199380530667285,3.7695199618486823,33.50058136538195,chen2020_dfn
790.0,3.874371464929026,3.874371464929026,3.874371464929026,3.874371464929026,False,False,False,8.950000000000001e-05,0.3210142673625421,3.7705951378991243,33.500572026976386,chen2020_dfn
795.0,3.8762058219795805,3.8762058219795805,3.8762058219795805,3.8762058219795805,False,False,False,7.94e-05,0.322090991201981,3.7716693237640486,33.50056226764747,chen2020_dfn
800.0,3.8780275925044703,3.8780275925044703,3.8780275925044703,3.8780275925044703,False,False,False,7.740000000000001e-05,0.32316822108878773,3.7727425040114504,33.50055202430178,chen2020_dfn
805.0,3.879836259559445,3.879836259559445,3.879836259559445,3.879836259559445,False,False,False,7.890000000000001e-05,0.32424595338310974,3.773814669773289,33.50054123813783,chen2020_dfn
810.0,3.8816313508808715,3.8816313508808715,3.8816313508808715,3.8816313508808715,False,False,False,7.390000000000001e-05,0.32532418431390997,3.774885818498694,33.500529854998604,chen2020_dfn
815.0,3.8834124356654067,3.8834124356654067,3.8834124356654067,3.8834124356654067,False,False,False,7.38e-05,0.3264029099904837,3.7759559537005987,33.50051782564236,chen2020_dfn
820.0,3.8851791214343,3.8851791214343,3.8851791214343,3.8851791214343,False,False,False,7.43e-05,0.32748212641310437,3.7770250846974576,33.50050510593269,chen2020_dfn
825.0,3.8869310512707265,3.8869310512707265,3.8869310512707265,3.8869310512707265,False,False,False,9.130000000000001e-05,0.3285618294829017,3.778093226348318,33.50049165696038,chen2020_dfn
830.0,3.888667901223754,3.888667901223754,3.888667901223754,3.888667901223754,False,False,False,7.55e-05,0.3296420150110194,3.7791603987890143,33.5004774451005,chen2020_dfn
835.0,3.8903893780471117,3.8903893780471117,3.8903893780471117,3.8903893780471117,False,False,False,7.33e-05,0.33072267872714367,3.78022662716449,33.50046244202002,chen2020_dfn
840.0,3.8920952168913643,3.8920952168913643,3.8920952168913643,3.8920952168913643,False,False,False,7.500000000000001e-05,0.3318038162873913,3.781291941357069,33.50044662463068,chen2020_dfn
845.0,3.8937851794505622,3.8937851794505622,3.8937851794505622,3.8937851794505622,False,False,False,7.65e-05,0.33288542328168313,3.7823563757182965,33.500429975003954,chen2020_dfn
850.0,3.895459052084231,3.895459052084231,3.895459052084231,3.895459052084231,False,False,False,7.97e-05,0.3339674952405954,3.7834199687969545,33.500412480248144,chen2020_dfn
855.0,3.8971166441344893,3.8971166441344893,3.8971166441344893,3.8971166441344893,False,False,False,7.33e-05,0.33505002764174385,3.7844827630676012,33.50039413235419,chen2020_dfn
860.0,3.8987577863589964,3.8987577863589964,3.8987577863589964,3.8987577863589964,False,False,False,7.88e-05,0.3361330159157324,3.7855448046605003,33.500374928014025,chen2020_dfn
865.0,3.900382329496968,3.900382329496968,3.900382329496968,3.900382329496968,False,False,False,7.3e-05,0.33721645545170387,3.7866061430899407,33.500354868417844,chen2020_dfn
870.0,3.901990142858652,3.901990142858652,3.901990142858652,3.901990142858652,False,False,False,7.230000000000001e-05,0.3383003416024979,3.787666830985642,33.500333959030286,chen2020_dfn
875.0,3.903581113086675,3.903581113086675,3.903581113086675,3.903581113086675,False,False,False,7.26e-05,0.33938466968946646,3.7887269238227645,33.50031220935159,chen2020_dfn
880.0,3.9051551429612203,3.9051551429612203,3.9051551429612203,3.9051551429612203,False,False,False,8.65e-05,0.3404694350069557,3.7897864796567635,33.50028963266749,chen2020_dfn
885.0,3.906712150196369,3.906712150196369,3.906712150196369,3.906712150196369,False,False,False,8.89e-05,0.3415546328264547,3.7908455588546746,33.50026624578618,chen2020_dfn
890.0,3.9082520664115377,3.9082520664115377,3.9082520664115377,3.9082520664115377,False,False,False,7.510000000000001e-05,0.34264025840045786,3.7919042238345635,33.50024206876884,chen2020_dfn
895.0,3.9097748360838884,3.9097748360838884,3.9097748360838884,3.9097748360838884,False,False,False,7.47e-05,0.3437263069660368,3.7929625388015866,33.50021712465468,chen2020_dfn
900.0,3.9112804155159053,3.9112804155159053,3.9112804155159053,3.9112804155159053,False,False,False,7.93e-05,0.3448127737481246,3.7940205694889633,33.500191439180014,chen2020_dfn
905.0,3.912768771920268,3.912768771920268,3.912768771920268,3.912768771920268,False,False,False,8.010000000000001e-05,0.34589965396254685,3.7950783829027905,33.500165040495574,chen2020_dfn
910.0,3.9142398824915636,3.9142398824915636,3.9142398824915636,3.9142398824915636,False,False,False,7.8e-05,0.3469869428187945,3.7961360470664434,33.50013795888145,chen2020_dfn
915.0,3.915484730203985,3.9156937335439066,3.9156937335439066,3.915484730203985,True,False,False,7.83e-05,0.3480745774660734,3.797189099315499,33.50010562560806,chen2020_dfn
920.0,3.9168671816022997,3.9173488225093878,3.9173488225093878,3.9168671816022997,True,False,False,7.42e-05,0.3491625961276297,3.798244952387374,33.500071407377675,chen2020_dfn
925.0,3.918331424254931,3.9190445444366095,3.9190445444366095,3.918331424254931,True,False,False,7.48e-05,0.35025102152325593,3.7993029745864737,33.50003752236461,chen2020_dfn
930.0,3.9197679829133456,3.920681674040213,3.920681674040213,3.9197679829133456,True,False,False,7.75e-05,0.3513398459629542,3.8003611157802752,33.50000381549626,chen2020_dfn
935.0,3.921185860370639,3.922270701357268,3.922270701357268,3.921185860370639,True,False,False,7.510000000000001e-05,0.35242906425750153,3.80141956231412,33.499970316122244,chen2020_dfn
940.0,3.9225846197660337,3.9238100527912385,3.9238100527912385,3.9225846197660337,True,False,False,0.00013110000000000002,0.3535186710963254,3.802478341956169,33.499937037850714,chen2020_dfn
945.0,3.9239644532189617,3.9252997512012033,3.9252997512012033,3.9239644532189617,True,False,False,7.55e-05,0.35460866122221957,3.8035375028636027,33.499903993245994,chen2020_dfn
950.0,3.9253254839378258,3.926740209381705,3.926740209381705,3.9253254839378258,True,False,False,0.0001039,0.3556990294122023,3.804597096951543,33.4998711930437,chen2020_dfn
955.0,3.926667832496382,3.9281321806720175,3.9281321806720175,3.926667832496382,True,False,False,8.39e-05,0.3567897704767846,3.8056571790016602,33.49983864655104,chen2020_dfn
960.0,3.9279916179378507,3.929476654295196,3.929476654295196,3.9279916179378507,True,False,False,8.04e-05,0.35788087925954515,3.806717805335108,33.499806361927426,chen2020_dfn
965.0,3.92929695814872,3.930774779186046,3.930774779186046,3.92929695814872,True,False,False,7.780000000000001e-05,0.35897235063680877,3.807779032881661,33.499774346369406,chen2020_dfn
970.0,3.930583972486026,3.9320278070397623,3.9320278070397623,3.930583972486026,True,False,False,7.49e-05,0.3600641795180548,3.8088409185394014,33.49974260627749,chen2020_dfn
975.0,3.9318527818802336,3.9332370465488182,3.9332370465488182,3.9318527818802336,True,False,False,7.790000000000001e-05,0.36115636084635494,3.8099035186394246,33.49971114736928,chen2020_dfn
980.0,3.933103510134749,3.934403827790925,3.934403827790925,3.933103510134749,True,False,False,7.850000000000001e-05,0.36224888959917023,3.8109668885399204,33.49967997477779,chen2020_dfn
985.0,3.934336283385733,3.9355294726192085,3.9355294726192085,3.934336283385733,True,False,False,7.92e-05,0.3633417607889996,3.8120310822502064,33.49964909310637,chen2020_dfn
990.0,3.93555123133019,3.936615271138,3.936615271138,3.93555123133019,True,False,False,7.52e-05,0.36443496946436915,3.8130961521471214,33.499618506488105,chen2020_dfn
995.0,3.9367484872400538,3.9376624607242374,3.9376624607242374,3.9367484872400538,True,False,False,7.44e-05,0.3655285107108246,3.814162148706713,33.49958821862748,chen2020_dfn
1000.0,3.937928187965083,3.938672208122713,3.938672208122713,3.937928187965083,True,False,False,9.04e-05,0.366622379651926,3.815229120266957,33.49955823283284,chen2020_dfn
1005.0,3.939090474149353,3.939645593702955,3.939645593702955,3.939090474149353,True,False,False,7.850000000000001e-05,0.3677165714503009,3.8162971128207,33.499528552046286,chen2020_dfn
1010.0,3.94023549013217,3.940583597240173,3.940583597240173,3.94023549013217,True,False,False,7.82e-05,0.3688110813086709,3.817366169823128,33.4994991788663,chen2020_dfn
1015.0,3.9413633836180284,3.941487085310216,3.941487085310216,3.9413633836180284,True,False,False,7.83e-05,0.3699059044707871,3.8184363320125603,33.49947011556441,chen2020_dfn
1020.0,3.9423568001568996,3.9423568001568996,3.9423568001568996,3.9423568001568996,False,False,False,7.840000000000001e-05,0.37100100358194177,3.819505101950212,33.49943878625197,chen2020_dfn
1025.0,3.9433312202052053,3.9433312202052053,3.9433312202052053,3.9433312202052053,False,False,False,7.560000000000001e-05,0.3720963733653322,3.8205746866491017,33.49940510129545,chen2020_dfn
1030.0,3.944410792112654,3.944410792112654,3.944410792112654,3.944410792112654,False,False,False,7.41e-05,0.3731920430298079,3.8216478464754826,33.49937170248228,chen2020_dfn
1035.0,3.9454526194248616,3.9454526194248616,3.9454526194248616,3.9454526194248616,False,False,False,7.88e-05,0.3742880020907592,3.822721894907528,33.499338148627146,chen2020_dfn
1040.0,3.946484358149039,3.946484358149039,3.946484358149039,3.946484358149039,False,False,False,7.42e-05,0.3753842477458006,3.8237973607952283,33.49930458677545,chen2020_dfn
1045.0,3.947497653847627,3.947497653847627,3.947497653847627,3.947497653847627,False,False,False,7.32e-05,0.3764807748718694,3.824874090599673,33.49927097809626,chen2020_dfn
1050.0,3.948494700013231,3.948494700013231,3.948494700013231,3.948494700013231,False,False,False,7.510000000000001e-05,0.3775775789552064,3.8259521312435005,33.49923732548132,chen2020_dfn
1055.0,3.9494749592556038,3.9494749592556038,3.9494749592556038,3.9494749592556038,False,False,False,7.93e-05,0.37867465533277733,3.8270314764855806,33.49920361509061,chen2020_dfn
1060.0,3.9504385985334998,3.9504385985334998,3.9504385985334998,3.9504385985334998,False,False,False,7.960000000000001e-05,0.3797719993879256,3.8281121310052777,33.49916983170368,chen2020_dfn
1065.0,3.9513855974662957,3.9513855974662957,3.9513855974662957,3.9513855974662957,False,False,False,7.48e-05,0.3808696064983328,3.829194092936199,33.49913595484361,chen2020_dfn
1070.0,3.9523159793980964,3.9523159793980964,3.9523159793980964,3.9523159793980964,False,False,False,7.82e-05,0.3819674720481656,3.8302773578864926,33.49910195984279,chen2020_dfn
1075.0,3.9532297555210025,3.9532297555210025,3.9532297555210025,3.9532297555210025,False,False,False,7.65e-05,0.3830655914246993,3.8313619176607046,33.499067817690786,chen2020_dfn
1080.0,3.95412694019661,3.95412694019661,3.95412694019661,3.95412694019661,False,False,False,7.52e-05,0.3841639600191984,3.8324477604066396,33.49903349520156,chen2020_dfn
1085.0,3.9550075484921843,3.9550075484921843,3.9550075484921843,3.9550075484921843,False,False,False,8.010000000000001e-05,0.3852625732271129,3.833534870477018,33.4989989551226,chen2020_dfn
1090.0,3.955871597808303,3.955871597808303,3.955871597808303,3.955871597808303,False,False,False,7.91e-05,0.3863614264487263,3.834623228403058,33.49896415627427,chen2020_dfn
1095.0,3.95671910860218,3.95671910860218,3.95671910860218,3.95671910860218,False,False,False,7.44e-05,0.3874605150900047,3.835712810879045,33.49892905370302,chen2020_dfn
1100.0,3.9575501052547852,3.9575501052547852,3.9575501052547852,3.9575501052547852,False,False,False,7.37e-05,0.3885598345636866,3.8368035907713485,33.498893598853385,chen2020_dfn
1105.0,3.958364616900215,3.958364616900215,3.958364616900215,3.958364616900215,False,False,False,7.780000000000001e-05,0.3896593802906033,3.8378955371438916,33.49885773975791,chen2020_dfn
1110.0,3.9591626783211487,3.9591626783211487,3.9591626783211487,3.9591626783211487,False,False,False,7.290000000000001e-05,0.3907591477012481,3.8389886153016985,33.498821421249886,chen2020_dfn
1115.0,3.9599443307299875,3.9599443307299875,3.9599443307299875,3.9599443307299875,False,False,False,0.0001061,0.39185913223756197,3.8400827868471286,33.49878458519174,chen2020_dfn
1120.0,3.960709622816906,3.960709622816906,3.960709622816906,3.960709622816906,False,False,False,7.36e-05,0.3929593293550111,3.841178009753695,33.4987471707322,chen2020_dfn
1125.0,3.9614586114339705,3.9614586114339705,3.9614586114339705,3.9614586114339705,False,False,False,7.58e-05,0.3940597345248539,3.8422742384464352,33.49870911457788,chen2020_dfn
1130.0,3.9621913626446705,3.9621913626446705,3.9621913626446705,3.9621913626446705,False,False,False,7.510000000000001e-05,0.3951603432366996,3.8433714239019965,33.49867035129296,chen2020_dfn
1135.0,3.9629079524349367,3.9629079524349367,3.9629079524349367,3.9629079524349367,False,False,False,8.010000000000001e-05,0.3962611510012648,3.844469513751102,33.49863081361622,chen2020_dfn
1140.0,3.9636084676148995,3.9636084676148995,3.9636084676148995,3.9636084676148995,False,False,False,7.460000000000001e-05,0.39736215335338,3.8455684524000393,33.498590432801166,chen2020_dfn
1145.0,3.964293006571458,3.964293006571458,3.964293006571458,3.964293006571458,False,False,False,7.670000000000001e-05,0.3984633458552054,3.8466681811554078,33.49854913897519,chen2020_dfn
1150.0,3.9649616800366267,3.9649616800366267,3.9649616800366267,3.9649616800366267,False,False,False,7.98e-05,0.39956472409966004,3.8477686383640703,33.49850686151905,chen2020_dfn
1155.0,3.9656146117428976,3.9656146117428976,3.9656146117428976,3.9656146117428976,False,False,False,7.37e-05,0.400666283714033,3.8488697595577195,33.49846352946378,chen2020_dfn
1160.0,3.9662519390422775,3.9662519390422775,3.9662519390422775,3.9662519390422775,False,False,False,7.81e-05,0.401768020363767,3.849971477608129,33.49841907190296,chen2020_dfn
1165.0,3.9668738135057127,3.9668738135057127,3.9668738135057127,3.9668738135057127,False,False,False,7.54e-05,0.40286992975640745,3.8510737228911847,33.4983734184226,chen2020_dfn
1170.0,3.9674804013069487,3.9674804013069487,3.9674804013069487,3.9674804013069487,False,False,False,7.340000000000001e-05,0.40397200764565944,3.8521764234569824,33.49832649954055,chen2020_dfn
1175.0,3.968071883692212,3.968071883692212,3.968071883692212,3.968071883692212,False,False,False,7.37e-05,0.40507424983557394,3.8532795052082305,33.49827824716033,chen2020_dfn
1180.0,3.9686484571891603,3.9686484571891603,3.9686484571891603,3.9686484571891603,False,False,False,8.05e-05,0.40617665218479315,3.8543828920850567,33.498228595031435,chen2020_dfn
1185.0,3.969210333842386,3.969210333842386,3.969210333842386,3.969210333842386,False,False,False,7.450000000000001e-05,0.4072792106108605,3.855486506256919,33.498177479217816,chen2020_dfn
1190.0,3.9697577412737486,3.9697577412737486,3.9697577412737486,3.9697577412737486,False,False,False,0.00010250000000000001,0.4083819210945475,3.856590268321324,33.49812483856954,chen2020_dfn
1195.0,3.970290922692555,3.970290922692555,3.970290922692555,3.970290922692555,False,False,False,8.900000000000001e-05,0.4094847796841843,3.8576940975057603,33.49807061519897,chen2020_dfn
1200.0,3.970810136684089,3.970810136684089,3.970810136684089,3.970810136684089,False,False,False,8.38e-05,0.4105877824999299,3.85879791187772,33.49801475495394,chen2020_dfn
1205.0,3.971315657016497,3.971315657016497,3.971315657016497,3.971315657016497,False,False,False,7.43e-05,0.41169092573798993,3.859901628560177,33.49795720788916,chen2020_dfn
1210.0,3.9718077722746092,3.9718077722746092,3.9718077722746092,3.9718077722746092,False,False,False,7.730000000000001e-05,0.4127942056747329,3.86100516395081,33.4978979287348,chen2020_dfn
1215.0,3.9722867852790458,3.9722867852790458,3.9722867852790458,3.9722867852790458,False,False,False,7.72e-05,0.4138976186706438,3.8621084339454006,33.49783687735351,chen2020_dfn
1220.0,3.9727530125812045,3.9727530125812045,3.9727530125812045,3.9727530125812045,False,False,False,8.31e-05,0.41500116117413854,3.863211354168744,33.497774019190786,chen2020_dfn
1225.0,3.9732067836718654,3.9732067836718654,3.9732067836718654,3.9732067836718654,False,False,False,8.72e-05,0.4161048297251585,3.864313840206962,33.49770932571158,chen2020_dfn
1230.0,3.973648440162976,3.973648440162976,3.973648440162976,3.973648440162976,False,False,False,7.42e-05,0.41720862095853706,3.86541580784698,33.49764277482495,chen2020_dfn
1235.0,3.97407833474093,3.97407833474093,3.97407833474093,3.97407833474093,False,False,False,7.69e-05,0.41831253160707627,3.86651717331571,33.497574351288506,chen2020_dfn
1240.0,3.9744968301791825,3.9744968301791825,3.9744968301791825,3.9744968301791825,False,False,False,7.560000000000001e-05,0.41941655850434834,3.8676178535305032,33.49750404709806,chen2020_dfn
1245.0,3.9749042980568636,3.9749042980568636,3.9749042980568636,3.9749042980568636,False,False,False,7.7e-05,0.4205206985871419,3.86871776634509,33.497431861855034,chen2020_dfn
1250.0,3.9753011174719655,3.9753011174719655,3.9753011174719655,3.9753011174719655,False,False,False,7.500000000000001e-05,0.42162494889755076,3.86981683080456,33.49735780311238,chen2020_dfn
1255.0,3.9756876736040345,3.9756876736040345,3.9756876736040345,3.9756876736040345,False,False,False,7.47e-05,0.4227293065846629,3.870914967401829,33.497281886696214,chen2020_dfn
1260.0,3.9760643561978495,3.9760643561978495,3.9760643561978495,3.9760643561978495,False,False,False,7.350000000000001e-05,0.423833768905829,3.87201209833865,33.49720413700561,chen2020_dfn
1265.0,3.976431557805076,3.976431557805076,3.976431557805076,3.976431557805076,False,False,False,7.630000000000001e-05,0.42493833322744157,3.8731081477834968,33.49712458728027,chen2020_dfn
