time_s,charge_current_a,soc,terminal_voltage_v,average_temperature_c,predicted_maximum_voltage_v,predicted_maximum_temperature_c,predicted_terminal_soc,optimizer_success,prediction_feasible,used_fallback,target_current_cap_active,control_decision_updated,solve_time_s,minimum_constraint_margin,source
995.0,3.9382031446815513,0.36584993114637454,3.814598991550389,33.49811387260985,3.8736696820233836,33.500000000061,0.42573110299599176,True,True,False,False,False,0.0,-6.10000938650046e-11,chen2020_dfn
1000.0,3.9341815256520247,0.3669427593479446,3.8155510134202366,33.498007470300195,3.878206286720546,33.500000000245294,0.43119336431022565,True,True,False,False,True,0.10240489999887359,-2.452935632391018e-10,chen2020_dfn
1005.0,3.9341815256520247,0.3680355875495146,3.8165778245508992,33.497877674449114,3.878206286720546,33.500000000245294,0.43119336431022565,True,True,False,False,False,0.0,-2.452935632391018e-10,chen2020_dfn
1010.0,3.9341815256520247,0.36912841575108457,3.817606117603317,33.497720663680866,3.878206286720546,33.500000000245294,0.43119336431022565,True,True,False,False,False,0.0,-2.452935632391018e-10,chen2020_dfn
1015.0,3.9341815256520247,0.37022124395265466,3.8186355252139554,33.497537021567496,3.878206286720546,33.500000000245294,0.43119336431022565,True,True,False,False,False,0.0,-2.452935632391018e-10,chen2020_dfn
1020.0,3.9341815256520247,0.3713140721542245,3.8196659679261273,33.49732730868527,3.878206286720546,33.500000000245294,0.43119336431022565,True,True,False,False,False,0.0,-2.452935632391018e-10,chen2020_dfn
1025.0,3.940681247480013,0.37240870583408014,3.8208377006610243,33.4972305019686,3.882741469643962,33.50000000258735,0.4366635533870246,True,True,False,False,True,0.2901457999996637,-2.587349001714756e-09,chen2020_dfn
1030.0,3.940681247480013,0.37350333951393566,3.8218883808892117,33.49711487884127,3.882741469643962,33.50000000258735,0.4366635533870246,True,True,False,False,False,0.0,-2.587349001714756e-09,chen2020_dfn
1035.0,3.940681247480013,0.3745979731937913,3.822936435740517,33.4969766938126,3.882741469643962,33.50000000258735,0.4366635533870246,True,True,False,False,False,0.0,-2.587349001714756e-09,chen2020_dfn
1040.0,3.940681247480013,0.3756926068736468,3.823983232330236,33.496815936190785,3.882741469643962,33.50000000258735,0.4366635533870246,True,True,False,False,False,0.0,-2.587349001714756e-09,chen2020_dfn
1045.0,3.940681247480013,0.37678724055350243,3.82502949228084,33.49663273201929,3.882741469643962,33.50000000258735,0.4366635533870246,True,True,False,False,False,0.0,-2.587349001714756e-09,chen2020_dfn
1050.0,3.945740359617655,0.37788327954228507,3.826184613705443,33.496534538059905,3.8872798327187015,33.500000003223946,0.44214034721487766,True,True,False,False,True,0.30138850000003004,-3.2239455549643026e-09,chen2020_dfn
1055.0,3.945740359617655,0.3789793185310677,3.8272452979501703,33.49641954663815,3.8872798327187015,33.500000003223946,0.44214034721487766,True,True,False,False,False,0.0,-3.2239455549643026e-09,chen2020_dfn
1060.0,3.945740359617655,0.38007535751985033,3.8283035243050225,33.496284335396865,3.8872798327187015,33.500000003223946,0.44214034721487766,True,True,False,False,False,0.0,-3.2239455549643026e-09,chen2020_dfn
1065.0,3.945740359617655,0.38117139650863296,3.8293605084431874,33.49612880934188,3.8872798327187015,33.500000003223946,0.44214034721487766,True,True,False,False,False,0.0,-3.2239455549643026e-09,chen2020_dfn
1070.0,3.945740359617655,0.3822674354974157,3.830416921452294,33.49595301024573,3.8872798327187015,33.500000003223946,0.44214034721487766,True,True,False,False,False,0.0,-3.2239455549643026e-09,chen2020_dfn
1075.0,3.9507289684774345,0.3833648602108817,3.8315805443926916,33.49586302064711,3.8918236457304043,33.500000004254346,0.4476234367968699,True,True,False,False,True,0.28414969999903406,-4.2543462086541695e-09,chen2020_dfn
1080.0,3.9507289684774345,0.38446228492434753,3.8326511600399424,33.49575791781871,3.8918236457304043,33.500000004254346,0.4476234367968699,True,True,False,False,False,0.0,-4.2543462086541695e-09,chen2020_dfn
1085.0,3.9507289684774345,0.3855597096378135,3.83371925705796,33.495634542574805,3.8918236457304043,33.500000004254346,0.4476234367968699,True,True,False,False,False,0.0,-4.2543462086541695e-09,chen2020_dfn
1090.0,3.9507289684774345,0.38665713435127946,3.8347860335431188,33.49549274496161,3.8918236457304043,33.500000004254346,0.4476234367968699,True,True,False,False,False,0.0,-4.2543462086541695e-09,chen2020_dfn
1095.0,3.9507289684774345,0.38775455906474543,3.8358521471826665,33.495332514868096,3.8918236457304043,33.500000004254346,0.4476234367968699,True,True,False,False,False,0.0,-4.2543462086541695e-09,chen2020_dfn
1100.0,3.9552378486196473,0.38885323624491763,3.837014969001129,33.49524960703428,3.8963762646598195,33.50000000424663,0.4531123988473034,True,True,False,False,True,0.27961990000039805,-4.246629714543815e-09,chen2020_dfn
1105.0,3.9552378486196473,0.3899519134250897,3.8380937896905984,33.49515290089636,3.8963762646598195,33.50000000424663,0.4531123988473034,True,True,False,False,False,0.0,-4.246629714543815e-09,chen2020_dfn
1110.0,3.9552378486196473,0.3910505906052618,3.839170218624287,33.495039492367255,3.8963762646598195,33.50000000424663,0.4531123988473034,True,True,False,False,False,0.0,-4.246629714543815e-09,chen2020_dfn
1115.0,3.9552378486196473,0.392149267785434,3.8402453460911583,33.494909230772464,3.8963762646598195,33.50000000424663,0.4531123988473034,True,True,False,False,False,0.0,-4.246629714543815e-09,chen2020_dfn
1120.0,3.9552378486196473,0.3932479449656061,3.8413197671810897,33.49476209675686,3.8963762646598195,33.50000000424663,0.4531123988473034,True,True,False,False,False,0.0,-4.246629714543815e-09,chen2020_dfn
1125.0,3.9592227672169704,0.39434772906761084,3.842479484838527,33.49468256576023,3.9009412850068013,33.500000004015774,0.4586068543252485,True,True,False,False,True,0.27899729999990086,-4.015774379695358e-09,chen2020_dfn
1130.0,3.9592227672169704,0.39544751316961557,3.843564970286266,33.49459035592133,3.9009412850068013,33.500000004015774,0.4586068543252485,True,True,False,False,False,0.0,-4.015774379695358e-09,chen2020_dfn
1135.0,3.9592227672169704,0.3965472972716203,3.844648199892257,33.49448280702097,3.9009412850068013,33.500000004015774,0.4586068543252485,True,True,False,False,False,0.0,-4.015774379695358e-09,chen2020_dfn
1140.0,3.9592227672169704,0.39764708137362503,3.8457301332445972,33.49435979266838,3.9009412850068013,33.500000004015774,0.4586068543252485,True,True,False,False,False,0.0,-4.015774379695358e-09,chen2020_dfn
1145.0,3.9592227672169704,0.39874686547562976,3.8468112879427343,33.49422130503041,3.9009412850068013,33.500000004015774,0.4586068543252485,True,True,False,False,False,0.0,-4.015774379695358e-09,chen2020_dfn
