time_s,charge_current_a,terminal_voltage_v,battery_ocv_v,soc,average_temperature_c,total_heating_w,discharge_capacity_ah,profile_name,initial_soc
465.0,-0.0,3.505812300512964,3.494889585071668,0.21250000000000002,25.549037800829353,4.587650966558268e-05,-0.06250000000000007,pulse_soc_0.20,0.2
470.0,-0.0,3.5047745053472914,3.494889585071671,0.21250000000000002,25.54564600988749,4.755551424980355e-05,-0.06250000000000007,pulse_soc_0.20,0.2
475.0,-0.0,3.5038868683126543,3.494889585071674,0.21250000000000002,25.54227527523898,4.71340346179812e-05,-0.06250000000000007,pulse_soc_0.20,0.2
480.0,-0.0,3.503122831988902,3.494889585071675,0.21250000000000002,25.53892528090563,4.556257367550658e-05,-0.06250000000000007,pulse_soc_0.20,0.2
485.0,-0.0,3.502461270301545,3.494889585071677,0.21250000000000002,25.53559580019663,4.342491551719174e-05,-0.06250000000000007,pulse_soc_0.20,0.2
490.0,-0.0,3.5018867371694533,3.4948895850716784,0.21250000000000002,25.532286656919496,4.1032677099907903e-05,-0.06250000000000007,pulse_soc_0.20,0.2
495.0,-0.0,3.5013845757082303,3.4948895850716832,0.21250000000000002,25.528997707289022,3.8612850085784455e-05,-0.06250000000000007,pulse_soc_0.20,0.2
500.0,-0.0,3.500943258620648,3.4948895850716863,0.21250000000000002,25.52572882893054,3.6275450158947066e-05,-0.06250000000000007,pulse_soc_0.20,0.2
505.0,-0.0,3.5005553072751923,3.4948895850716895,0.21250000000000002,25.522479898883546,3.405499039606786e-05,-0.06250000000000007,pulse_soc_0.20,0.2
510.0,-0.0,3.5002101177021485,3.494889585071692,0.21250000000000002,25.519250826940834,3.2015678881239227e-05,-0.06250000000000007,pulse_soc_0.20,0.2
515.0,-0.0,3.4999039329409642,3.494889585071695,0.21250000000000002,25.5160415232383,3.0148953519938483e-05,-0.06250000000000007,pulse_soc_0.20,0.2
520.0,-0.0,3.4996317646678383,3.4948895850716957,0.21250000000000002,25.512851872903013,2.8446514501434182e-05,-0.06250000000000007,pulse_soc_0.20,0.2
525.0,-0.0,3.499386036818489,3.494889585071698,0.21250000000000002,25.509681783290603,2.6933033231861274e-05,-0.06250000000000007,pulse_soc_0.20,0.2
530.0,-0.0,3.4991665438366883,3.494889585071699,0.21250000000000002,25.506531119732472,2.554374907676189e-05,-0.06250000000000007,pulse_soc_0.20,0.2
535.0,-0.0,3.4989701046377517,3.4948895850717014,0.21250000000000002,25.503402943163906,2.431766709910056e-05,-0.06250000000000007,pulse_soc_0.20,0.2
540.0,-0.0,3.4987930056814474,3.494889585071702,0.21250000000000002,25.500295938134286,2.320989669403936e-05,-0.06250000000000007,pulse_soc_0.20,0.2
545.0,-0.0,3.4986280746483587,3.494889585071704,0.21250000000000002,25.49720429430448,2.2202613593914304e-05,-0.06250000000000007,pulse_soc_0.20,0.2
550.0,-0.0,3.498476760058503,3.4948895850717077,0.21250000000000002,25.49413096485648,2.1291062905448005e-05,-0.06250000000000007,pulse_soc_0.20,0.2
555.0,-0.0,3.4983373096934374,3.4948895850717103,0.21250000000000002,25.49107609341189,2.046568206625872e-05,-0.06250000000000007,pulse_soc_0.20,0.2
560.0,-0.0,3.4982085177676248,3.494889585071713,0.21250000000000002,25.488039955987972,1.971797514222877e-05,-0.06250000000000007,pulse_soc_0.20,0.2
565.0,-0.0,3.4980893793396435,3.494889585071713,0.21250000000000002,25.485022411577972,1.9039019969302984e-05,-0.06250000000000007,pulse_soc_0.20,0.2
570.0,-0.0,3.497979329544413,3.494889585071711,0.21250000000000002,25.482023413923287,1.842167552296723e-05,-0.06250000000000007,pulse_soc_0.20,0.2
575.0,-0.0,3.4978767663218218,3.4948895850717108,0.21250000000000002,25.479042838487544,1.7858402302478593e-05,-0.06250000000000007,pulse_soc_0.20,0.2
580.0,-0.0,3.497781669965294,3.4948895850717125,0.21250000000000002,25.47608068265521,1.734428058503054e-05,-0.06250000000000007,pulse_soc_0.20,0.2
585.0,-0.0,3.497692273114211,3.494889585071713,0.21250000000000002,25.47313671625841,1.6872565725300932e-05,-0.06250000000000007,pulse_soc_0.20,0.2
590.0,-0.0,3.4976090409138574,3.494889585071714,0.21250000000000002,25.470210989019506,1.644012319422628e-05,-0.06250000000000007,pulse_soc_0.20,0.2
595.0,-0.0,3.4975308647226497,3.4948895850717165,0.21250000000000002,25.46730329085085,1.6041688000907904e-05,-0.06250000000000007,pulse_soc_0.20,0.2
600.0,-0.0,3.4974574326413297,3.494889585071719,0.21250000000000002,25.464413562647962,1.5674025469202976e-05,-0.06250000000000007,pulse_soc_0.20,0.2
605.0,-0.0,3.4973882323208514,3.4948895850717223,0.21250000000000002,25.46154170732069,1.533397215596495e-05,-0.06250000000000007,pulse_soc_0.20,0.2
610.0,-0.0,3.497322818629235,3.4948895850717254,0.21250000000000002,25.458687603218152,1.5018573716152164e-05,-0.06250000000000007,pulse_soc_0.20,0.2
615.0,-0.0,3.4972607567899354,3.4948895850717268,0.21250000000000002,25.455851124905678,1.4725206645640434e-05,-0.06250000000000007,pulse_soc_0.20,0.2
620.0,-0.0,3.4972015270933117,3.4948895850717294,0.21250000000000002,25.453032177982834,1.4451833079396159e-05,-0.06250000000000007,pulse_soc_0.20,0.2
625.0,-0.0,3.497144800798602,3.4948895850717316,0.21250000000000002,25.450230653509948,1.4196513365226005e-05,-0.06250000000000007,pulse_soc_0.20,0.2
630.0,-0.0,3.497090785446061,3.4948895850717325,0.21250000000000002,25.447446439455007,1.3957196148191836e-05,-0.06250000000000007,pulse_soc_0.20,0.2
635.0,-0.0,3.4970388520262663,3.4948895850717347,0.21250000000000002,25.44467942860996,1.3732478677555772e-05,-0.06250000000000007,pulse_soc_0.20,0.2
640.0,-0.0,3.4969886678883126,3.4948895850717347,0.21250000000000002,25.441929512057584,1.3520999694722085e-05,-0.06250000000000007,pulse_soc_0.20,0.2
645.0,-0.0,3.496940729382812,3.4948895850717347,0.21250000000000002,25.439196590447125,1.3321357701377163e-05,-0.06250000000000007,pulse_soc_0.20,0.2
650.0,-0.0,3.4968945966427025,3.4948895850717347,0.21250000000000002,25.436480553624165,1.3132386154870311e-05,-0.06250000000000007,pulse_soc_0.20,0.2
655.0,-0.0,3.4968500726355285,3.4948895850717347,0.21250000000000002,25.433781294236667,1.2953006377947103e-05,-0.06250000000000007,pulse_soc_0.20,0.2
660.0,-0.0,3.496807236573427,3.494889585071735,0.21250000000000002,25.431098715463122,1.278257111171086e-05,-0.06250000000000007,pulse_soc_0.20,0.2
665.0,-0.0,3.49676606436223,3.4948895850717374,0.21250000000000002,25.42843271623491,1.262031266966315e-05,-0.06250000000000007,pulse_soc_0.20,0.2
670.0,-0.0,3.4967263836405067,3.4948895850717383,0.21250000000000002,25.425783189388255,1.2465327779099581e-05,-0.06250000000000007,pulse_soc_0.20,0.2
675.0,-0.0,3.4966881193144834,3.494889585071741,0.21250000000000002,25.423150035498963,1.2317014513182537e-05,-0.06250000000000007,pulse_soc_0.20,0.2
680.0,-0.0,3.4966512174788917,3.494889585071744,0.21250000000000002,25.42053316121826,1.217497953848388e-05,-0.06250000000000007,pulse_soc_0.20,0.2
685.0,-0.0,3.496615581379362,3.494889585071749,0.21250000000000002,25.417932460911686,1.203851770989656e-05,-0.06250000000000007,pulse_soc_0.20,0.2
690.0,-0.0,3.496581132884008,3.4948895850717543,0.21250000000000002,25.415347834478894,1.1907138296745644e-05,-0.06250000000000007,pulse_soc_0.20,0.2
695.0,-0.0,3.496547834425105,3.494889585071758,0.21250000000000002,25.412779196624285,1.1781037111795478e-05,-0.06250000000000007,pulse_soc_0.20,0.2
700.0,-0.0,3.4965155964976145,3.4948895850717614,0.21250000000000002,25.410226443096747,1.1659593675610584e-05,-0.06250000000000007,pulse_soc_0.20,0.2
705.0,-0.0,3.4964843468683506,3.4948895850717667,0.21250000000000002,25.407689475948985,1.1542497389837934e-05,-0.06250000000000007,pulse_soc_0.20,0.2
710.0,-0.0,3.4964540133041337,3.494889585071768,0.21250000000000002,25.405168197233536,1.142946324687815e-05,-0.06250000000000007,pulse_soc_0.20,0.2
715.0,-0.0,3.496424523571775,3.4948895850717725,0.21250000000000002,25.402662509002994,1.1320229865692097e-05,-0.06250000000000007,pulse_soc_0.20,0.2
720.0,-0.0,3.496395805438093,3.4948895850717756,0.21250000000000002,25.40017231331001,1.1214557633620789e-05,-0.06250000000000007,pulse_soc_0.20,0.2
720.0000000000001,10.0,3.694889241937142,3.4948895850717756,0.21250000000000005,25.40017231331001,1.9846318517809,-0.06250000000000018,pulse_soc_0.20,0.2
725.0,10.0,3.7220081001831637,3.497082652336793,0.21527777777777793,25.635101129939642,2.08580308446118,-0.07638888888888959,pulse_soc_0.20,0.2
730.0,10.0,3.7427239046091687,3.4992979319163666,0.2180555555555557,25.879350645814384,2.1719621504539086,-0.09027777777777844,pulse_soc_0.20,0.2
735.0,10.0,3.760553548427067,3.501538635045285,0.22083333333333346,26.131529939252005,2.248599596613911,-0.1041666666666673,pulse_soc_0.20,0.2
740.0,10.0,3.77639618843909,3.50380759951091,0.22361111111111123,26.39056403244757,2.316518663056304,-0.11805555555555616,pulse_soc_0.20,0.2
745.0,10.0,3.790618385983378,3.5061073040093627,0.22638888888888903,26.655436277497927,2.375833759644273,-0.13194444444444503,pulse_soc_0.20,0.2
750.0,10.0,3.803474847353151,3.5084398780482093,0.2291666666666668,26.925091132535158,2.4266088369175485,-0.1458333333333339,pulse_soc_0.20,0.2
750.0000000000001,-0.0,3.5990767508624897,3.5084398780482093,0.2291666666666668,26.925091132535158,-0.0013431531478694685,-0.1458333333333339,pulse_soc_0.20,0.2
755.0,-0.0,3.5769730729211338,3.5084398780482124,0.2291666666666668,26.912908583936826,-0.0024370272607069717,-0.1458333333333339,pulse_soc_0.20,0.2
760.0,-0.0,3.5644967425387364,3.5084398780482156,0.2291666666666668,26.900830140664084,-0.0016684326050066054,-0.1458333333333339,pulse_soc_0.20,0.2
765.0,-0.0,3.5556873299328875,3.5084398780482133,0.2291666666666668,26.88892210607321,-0.0008774146264757234,-0.1458333333333339,pulse_soc_0.20,0.2
770.0,-0.0,3.5490071276808512,3.508439878048218,0.2291666666666668,26.877167219731348,-0.0003082139299307031,-0.1458333333333339,pulse_soc_0.20,0.2
775.0,-0.0,3.5437474497115096,3.5084398780482213,0.2291666666666668,26.865538295979775,5.03769931720474e-05,-0.1458333333333339,pulse_soc_0.20,0.2
780.0,-0.0,3.5395067500044384,3.5084398780482218,0.2291666666666668,26.854014296836397,0.0002551768168988049,-0.1458333333333339,pulse_soc_0.20,0.2
785.0,-0.0,3.5360205931098796,3.5084398780482227,0.2291666666666668,26.842579612854422,0.0003595818442931721,-0.1458333333333339,pulse_soc_0.20,0.2
790.0,-0.0,3.5331177831119662,3.5084398780482235,0.2291666666666668,26.831224613433903,0.00041070112892254676,-0.1458333333333339,pulse_soc_0.20,0.2
795.0,-0.0,3.5306742203143457,3.5084398780482253,0.2291666666666668,26.819943301569424,0.00042912488877684327,-0.1458333333333339,pulse_soc_0.20,0.2
800.0,-0.0,3.5285996546984686,3.5084398780482267,0.2291666666666668,26.808732694081243,0.0004280698084613308,-0.1458333333333339,pulse_soc_0.20,0.2
805.0,-0.0,3.5268284698967003,3.5084398780482293,0.2291666666666668,26.797590652224017,0.00042006121454782834,-0.1458333333333339,pulse_soc_0.20,0.2
810.0,-0.0,3.5253066911379864,3.508439878048232,0.2291666666666668,26.78651622461456,0.00040542521801444867,-0.1458333333333339,pulse_soc_0.20,0.2
815.0,-0.0,3.5239904629277663,3.5084398780482355,0.2291666666666668,26.775508521082884,0.00038979385954120784,-0.1458333333333339,pulse_soc_0.20,0.2
820.0,-0.0,3.5228459427902186,3.508439878048241,0.2291666666666668,26.764566958128057,0.0003741716078735826,-0.1458333333333339,pulse_soc_0.20,0.2
825.0,-0.0,3.5218449499529423,3.508439878048245,0.2291666666666668,26.753691202390485,0.0003588165147445526,-0.1458333333333339,pulse_soc_0.20,0.2
830.0,-0.0,3.5209651384587746,3.508439878048248,0.2291666666666668,26.742881021435096,0.00034432883717633653,-0.1458333333333339,pulse_soc_0.20,0.2
835.0,-0.0,3.5201878672649185,3.508439878048251,0.2291666666666668,26.732136077908024,0.00033090792665581634,-0.1458333333333339,pulse_soc_0.20,0.2
840.0,-0.0,3.519498287126054,3.508439878048254,0.2291666666666668,26.72145608239532,0.0003185051774082949,-0.1458333333333339,pulse_soc_0.20,0.2
845.0,-0.0,3.5188834637629527,3.5084398780482555,0.2291666666666668,26.710840760468898,0.00030708719185881757,-0.1458333333333339,pulse_soc_0.20,0.2
850.0,-0.0,3.518332802995952,3.5084398780482604,0.2291666666666668,26.700289858999895,0.0002966003196294286,-0.1458333333333339,pulse_soc_0.20,0.2
855.0,-0.0,3.5178379293580493,3.508439878048264,0.2291666666666668,26.689803079370336,0.00028698546979865844,-0.1458333333333339,pulse_soc_0.20,0.2
860.0,-0.0,3.517392679424059,3.508439878048267,0.2291666666666668,26.679380119548114,0.0002781867516881395,-0.1458333333333339,pulse_soc_0.20,0.2
865.0,-0.0,3.5169898658690255,3.508439878048268,0.2291666666666668,26.669020677080766,0.00027009968237294704,-0.1458333333333339,pulse_soc_0.20,0.2
870.0,-0.0,3.516624221205795,3.50843987804827,0.2291666666666668,26.65872443424911,0.0002626409980460238,-0.1458333333333339,pulse_soc_0.20,0.2
875.0,-0.0,3.5162908749131323,3.5084398780482706,0.2291666666666668,26.64849107404649,0.00025575813497430563,-0.1458333333333339,pulse_soc_0.20,0.2
880.0,-0.0,3.5159859582558566,3.5084398780482733,0.2291666666666668,26.63832026811366,0.00024939257023497575,-0.1458333333333339,pulse_soc_0.20,0.2
885.0,-0.0,3.515705633262998,3.508439878048274,0.2291666666666668,26.628211681689265,0.00024349034737992532,-0.1458333333333339,pulse_soc_0.20,0.2
890.0,-0.0,3.5154469533795476,3.508439878048279,0.2291666666666668,26.618164972806483,0.00023800633693701138,-0.1458333333333339,pulse_soc_0.20,0.2
895.0,-0.0,3.515207189773317,3.508439878048281,0.2291666666666668,26.60817980479544,0.00023290874589214982,-0.1458333333333339,pulse_soc_0.20,0.2
900.0,-0.0,3.514984269398691,3.508439878048286,0.2291666666666668,26.598255831236315,0.0002281668348159237,-0.1458333333333339,pulse_soc_0.20,0.2
905.0,-0.0,3.5147761111150286,3.5084398780482897,0.2291666666666668,26.58839273067889,0.00022372403941143984,-0.1458333333333339,pulse_soc_0.20,0.2
910.0,-0.0,3.5145812961897582,3.5084398780482924,0.2291666666666668,26.578590168847427,0.00021957892178131017,-0.1458333333333339,pulse_soc_0.20,0.2
915.0,-0.0,3.514399226811293,3.5084398780482937,0.2291666666666668,26.568847786288188,0.00021567377761963187,-0.1458333333333339,pulse_soc_0.20,0.2
920.0,-0.0,3.514228510458853,3.508439878048299,0.2291666666666668,26.559165250264527,0.00021196350947138112,-0.1458333333333339,pulse_soc_0.20,0.2
925.0,-0.0,3.514067581686797,3.5084398780483026,0.2291666666666668,26.549542332047167,0.00020848294165693246,-0.1458333333333339,pulse_soc_0.20,0.2
930.0,-0.0,3.5139152390147697,3.5084398780483057,0.2291666666666668,26.539978696916478,0.00020519396485519465,-0.1458333333333339,pulse_soc_0.20,0.2
935.0,-0.0,3.5137712496005182,3.508439878048309,0.2291666666666668,26.53047376291778,0.00020207186595263936,-0.1458333333333339,pulse_soc_0.20,0.2
940.0,-0.0,3.513634594956025,3.5084398780483124,0.2291666666666668,26.521027206188876,0.00019910117202511592,-0.1458333333333339,pulse_soc_0.20,0.2
945.0,-0.0,3.5135047690806247,3.508439878048315,0.2291666666666668,26.51163875686575,0.00019627125236765385,-0.1458333333333339,pulse_soc_0.20,0.2
950.0,-0.0,3.5133811100849406,3.5084398780483173,0.2291666666666668,26.50230804912104,0.0001935693065059142,-0.1458333333333339,pulse_soc_0.20,0.2
955.0,-0.0,3.5132631235179517,3.5084398780483186,0.2291666666666668,26.493034747988872,0.00019098623516791152,-0.1458333333333339,pulse_soc_0.20,0.2
960.0,-0.0,3.5131504557705746,3.5084398780483195,0.2291666666666668,26.48381851931788,0.00018851147610665026,-0.1458333333333339,pulse_soc_0.20,0.2
965.0,-0.0,3.5130427532664195,3.5084398780483217,0.2291666666666668,26.474659029734312,0.00018613534873185134,-0.1458333333333339,pulse_soc_0.20,0.2
970.0,-0.0,3.512939581751874,3.5084398780483212,0.2291666666666668,26.465555943864786,0.00018384913356130504,-0.1458333333333339,pulse_soc_0.20,0.2
975.0,-0.0,3.512840582694315,3.5084398780483195,0.2291666666666668,26.45650892537401,0.0001816453286997118,-0.1458333333333339,pulse_soc_0.20,0.2
980.0,-0.0,3.512745541434895,3.5084398780483195,0.2291666666666668,26.44751763215129,0.00017951979360458534,-0.1458333333333339,pulse_soc_0.20,0.2
985.0,-0.0,3.512654027718959,3.5084398780483217,0.2291666666666668,26.43858173074028,0.00017746487317272283,-0.1458333333333339,pulse_soc_0.20,0.2
990.0,-0.0,3.512565687644022,3.5084398780483244,0.2291666666666668,26.42970088461948,0.00017547479091820014,-0.1458333333333339,pulse_soc_0.20,0.2
995.0,-0.0,3.5124805842350924,3.5084398780483257,0.2291666666666668,26.420874767300916,0.00017354575270490662,-0.1458333333333339,pulse_soc_0.20,0.2
1000.0,-0.0,3.5123985009670706,3.508439878048328,0.2291666666666668,26.412103045569154,0.0001716730675358264,-0.1458333333333339,pulse_soc_0.20,0.2
1005.0,-0.0,3.512319080371839,3.5084398780483284,0.2291666666666668,26.403385382816964,0.00016985185358388665,-0.1458333333333339,pulse_soc_0.20,0.2
1010.0,-0.0,3.5122421379359734,3.5084398780483306,0.2291666666666668,26.39472144877584,0.0001680783403891398,-0.1458333333333339,pulse_soc_0.20,0.2
1015.0,-0.0,3.5121678358577633,3.508439878048331,0.2291666666666668,26.38611093319696,0.00016635110333436512,-0.1458333333333339,pulse_soc_0.20,0.2
1020.0,-0.0,3.5120958210191917,3.5084398780483315,0.2291666666666668,26.377553496076132,0.00016466560489152346,-0.1458333333333339,pulse_soc_0.20,0.2
1025.0,-0.0,3.5120259230970214,3.5084398780483337,0.2291666666666668,26.36904880796402,0.0001630186759114451,-0.1458333333333339,pulse_soc_0.20,0.2
1030.0,-0.0,3.511958141092957,3.5084398780483346,0.2291666666666668,26.360596559124872,0.00016140886670279654,-0.1458333333333339,pulse_soc_0.20,0.2
1035.0,-0.0,3.5118924011990122,3.5084398780483372,0.2291666666666668,26.352196431345703,0.00015983411828000173,-0.1458333333333339,pulse_soc_0.20,0.2
1040.0,-0.0,3.511828520128938,3.508439878048338,0.2291666666666668,26.34384809366844,0.00015829149426480158,-0.1458333333333339,pulse_soc_0.20,0.2
1045.0,-0.0,3.5117663862990187,3.5084398780483412,0.2291666666666668,26.335551223806192,0.00015677884602478627,-0.1458333333333339,pulse_soc_0.20,0.2
1050.0,-0.0,3.5117060109568543,3.5084398780483443,0.2291666666666668,26.32730551777729,0.0001552953298989886,-0.1458333333333339,pulse_soc_0.20,0.2
0.0,-0.0,3.581445986258303,3.5814459862576538,0.3,25.0,1.346620274604582e-23,0.0,pulse_soc_0.30,0.3
5.0,-0.0,3.581445986258191,3.5814459862576613,0.3,25.0,7.940617237476973e-24,0.0,pulse_soc_0.30,0.3
10.0,-0.0,3.581445986258324,3.581445986257666,0.3,25.0,1.1397544816605078e-23,0.0,pulse_soc_0.30,0.3
15.0,-0.0,3.5814459862584207,3.581445986257673,0.3,25.0,1.408069156876972e-23,0.0,pulse_soc_0.30,0.3
20.0,-0.0,3.581445986258316,3.581445986257676,0.3,25.0,9.896867263307337e-24,0.0,pulse_soc_0.30,0.3
25.0,-0.0,3.5814459862581955,3.5814459862576777,0.3,25.0,6.08094450104223e-24,0.0,pulse_soc_0.30,0.3
30.0,-0.0,3.5814459862580748,3.581445986257681,0.3,25.0,3.1993034674254987e-24,0.0,pulse_soc_0.30,0.3
35.0,-0.0,3.581445986258098,3.5814459862576844,0.3,25.0,3.430608089638645e-24,0.0,pulse_soc_0.30,0.3
40.0,-0.0,3.581445986258143,3.5814459862576884,0.3,25.0,4.1657394681259454e-24,0.0,pulse_soc_0.30,0.3
45.0,-0.0,3.5814459862581884,3.5814459862576924,0.3,25.0,4.989899428887523e-24,0.0,pulse_soc_0.30,0.3
50.0,-0.0,3.581445986258235,3.5814459862576964,0.3,25.0,5.882596435233613e-24,0.0,pulse_soc_0.30,0.3
55.0,-0.0,3.581445986258281,3.581445986257702,0.3,25.0,6.849625399571508e-24,0.0,pulse_soc_0.30,0.3
60.0,-0.0,3.581445986258326,3.581445986257706,0.3,25.0,7.904611689469677e-24,0.0,pulse_soc_0.30,0.3
60.00000000000001,2.5,3.65360272848433,3.581445986257706,0.3,25.0,0.18038943433137464,9.994988777600744e-19,pulse_soc_0.30,0.3
65.0,2.5,3.66153082976604,3.5821606439025264,0.30069444444444443,25.021463856367006,0.18763071797522143,-0.0034722222222222134,pulse_soc_0.30,0.3
70.0,2.5,3.667147506598161,3.5828739681385895,0.3013888888888889,25.04354589115303,0.1934584571472708,-0.006944444444444429,pulse_soc_0.30,0.3
75.0,2.5,3.671733521738985,3.583585912120194,0.3020833333333333,25.06611145467423,0.1983247566017569,-0.010416666666666644,pulse_soc_0.30,0.3
80.0,2.5,3.675613971769809,3.584296429925977,0.30277777777777776,25.089057554017472,0.2023932764179488,-0.013888888888888862,pulse_soc_0.30,0.3
85.0,2.5,3.6789835962796777,3.5850054765824595,0.3034722222222222,25.112297069089607,0.20580871738738557,-0.017361111111111077,pulse_soc_0.30,0.3
90.0,2.5,3.6819530905700137,3.5857130080864645,0.30416666666666664,25.135756822676285,0.2086631429676236,-0.020833333333333297,pulse_soc_0.30,0.3
90.00000000000001,-0.0,3.6080695838080272,3.5857130080864645,0.30416666666666664,25.135756822676285,-7.785114662321702e-05,-0.020833333333333297,pulse_soc_0.30,0.3
95.0,-0.0,3.603039572871741,3.585713008086468,0.30416666666666664,25.13490461652168,-0.00010407019705863164,-0.020833333333333297,pulse_soc_0.30,0.3
100.0,-0.0,3.6000269636606728,3.5857130080864716,0.30416666666666664,25.13405956885316,-7.172782303664864e-05,-0.020833333333333297,pulse_soc_0.30,0.3
105.0,-0.0,3.597834070776088,3.585713008086472,0.30416666666666664,25.133223496480127,-4.226597135103026e-05,-0.020833333333333297,pulse_soc_0.30,0.3
110.0,-0.0,3.596136619570979,3.5857130080864756,0.30416666666666664,25.132395509594858,-2.185225759691248e-05,-0.020833333333333297,pulse_soc_0.30,0.3
115.0,-0.0,3.5947793272795465,3.58571300808648,0.30416666666666664,25.13157457508089,-8.746327533186983e-06,-0.020833333333333297,pulse_soc_0.30,0.3
120.0,-0.0,3.593671847158947,3.5857130080864836,0.30416666666666664,25.130759930380407,-6.386909796424959e-07,-0.020833333333333297,pulse_soc_0.30,0.3
125.0,-0.0,3.592754198136333,3.5857130080864845,0.30416666666666664,25.12995106646298,4.203646153209617e-06,-0.020833333333333297,pulse_soc_0.30,0.3
130.0,-0.0,3.591984500412396,3.585713008086487,0.30416666666666664,25.12914763661189,6.970309405089325e-06,-0.020833333333333297,pulse_soc_0.30,0.3
135.0,-0.0,3.591333175643832,3.5857130080864903,0.30416666666666664,25.128349410063834,8.427820402639252e-06,-0.020833333333333297,pulse_soc_0.30,0.3
140.0,-0.0,3.590779129732385,3.5857130080864925,0.30416666666666664,25.127556242097512,9.052660562330023e-06,-0.020833333333333297,pulse_soc_0.30,0.3
145.0,-0.0,3.590304905543043,3.5857130080864947,0.30416666666666664,25.12676802530973,9.16457558450281e-06,-0.020833333333333297,pulse_soc_0.30,0.3
150.0,-0.0,3.589896677218139,3.5857130080864983,0.30416666666666664,25.125984683077206,8.970625096911003e-06,-0.020833333333333297,pulse_soc_0.30,0.3
155.0,-0.0,3.5895432845939146,3.5857130080865014,0.30416666666666664,25.125206157159766,8.608639418689507e-06,-0.020833333333333297,pulse_soc_0.30,0.3
160.0,-0.0,3.5892358481504747,3.585713008086506,0.30416666666666664,25.124432401838078,8.162910290116493e-06,-0.020833333333333297,pulse_soc_0.30,0.3
165.0,-0.0,3.588967263389745,3.5857130080865103,0.30416666666666664,25.123663381519236,7.684786262101016e-06,-0.020833333333333297,pulse_soc_0.30,0.3
170.0,-0.0,3.588731750839883,3.585713008086517,0.30416666666666664,25.12289906587131,7.204418522370528e-06,-0.020833333333333297,pulse_soc_0.30,0.3
175.0,-0.0,3.588524353168404,3.5857130080865254,0.30416666666666664,25.122139425249316,6.740394852834612e-06,-0.020833333333333297,pulse_soc_0.30,0.3
180.0,-0.0,3.5883408750970527,3.585713008086535,0.30416666666666664,25.121384431770707,6.303220935222398e-06,-0.020833333333333297,pulse_soc_0.30,0.3
185.0,-0.0,3.588178251928421,3.585713008086544,0.30416666666666664,25.120634065204115,5.89673072231513e-06,-0.020833333333333297,pulse_soc_0.30,0.3
190.0,-0.0,3.58803336853639,3.5857130080865467,0.30416666666666664,25.119888299670208,5.523800028622594e-06,-0.020833333333333297,pulse_soc_0.30,0.3
195.0,-0.0,3.587903799442343,3.5857130080865476,0.30416666666666664,25.119147108047173,5.1842832689740705e-06,-0.020833333333333297,pulse_soc_0.30,0.3
200.0,-0.0,3.587787075633949,3.5857130080865507,0.30416666666666664,25.11841046154268,4.878534472461642e-06,-0.020833333333333297,pulse_soc_0.30,0.3
205.0,-0.0,3.587681682208305,3.5857130080865516,0.30416666666666664,25.117678337621555,4.603025828266858e-06,-0.020833333333333297,pulse_soc_0.30,0.3
210.0,-0.0,3.5875862270562275,3.5857130080865542,0.30416666666666664,25.116950711945265,4.354482206967676e-06,-0.020833333333333297,pulse_soc_0.30,0.3
215.0,-0.0,3.5874994038870858,3.5857130080865574,0.30416666666666664,25.116227558700928,4.130350242290517e-06,-0.020833333333333297,pulse_soc_0.30,0.3
220.0,-0.0,3.5874202484268487,3.585713008086561,0.30416666666666664,25.11550885435821,3.927936349663125e-06,-0.020833333333333297,pulse_soc_0.30,0.3
225.0,-0.0,3.5873478905655682,3.5857130080865613,0.30416666666666664,25.114794575041174,3.7443807336259726e-06,-0.020833333333333297,pulse_soc_0.30,0.3
230.0,-0.0,3.5872815434088015,3.585713008086563,0.30416666666666664,25.11408469479875,3.5779482940281373e-06,-0.020833333333333297,pulse_soc_0.30,0.3
235.0,-0.0,3.587220482499519,3.585713008086569,0.30416666666666664,25.11337918927063,3.4267534040502556e-06,-0.020833333333333297,pulse_soc_0.30,0.3
240.0,-0.0,3.587164145387776,3.5857130080865756,0.30416666666666664,25.112678032964254,3.2890916255948204e-06,-0.020833333333333297,pulse_soc_0.30,0.3
245.0,-0.0,3.5871119594763066,3.58571300808658,0.30416666666666664,25.11198119977979,3.163701791346763e-06,-0.020833333333333297,pulse_soc_0.30,0.3
250.0,-0.0,3.587063405824553,3.5857130080865836,0.30416666666666664,25.111288663771404,3.0494168116260802e-06,-0.020833333333333297,pulse_soc_0.30,0.3
255.0,-0.0,3.5870181691715004,3.585713008086587,0.30416666666666664,25.110600400079647,2.944700024338125e-06,-0.020833333333333297,pulse_soc_0.30,0.3
260.0,-0.0,3.586975839618973,3.5857130080865884,0.30416666666666664,25.10991638260657,2.8486307426760213e-06,-0.020833333333333297,pulse_soc_0.30,0.3
265.0,-0.0,3.586936162953614,3.585713008086589,0.30416666666666664,25.10923658661568,2.7602140121199202e-06,-0.020833333333333297,pulse_soc_0.30,0.3
270.0,-0.0,3.5868988967936595,3.585713008086591,0.30416666666666664,25.108560987301587,2.6785175696806197e-06,-0.020833333333333297,pulse_soc_0.30,0.3
275.0,-0.0,3.5868638125396544,3.5857130080865938,0.30416666666666664,25.107889559323212,2.6028587396907486e-06,-0.020833333333333297,pulse_soc_0.30,0.3
