coverage_source,minimum_prediction_margin,next_polarization_v,next_soc,plan_block_00_a,plan_block_01_a,plan_block_02_a,split,state_polarization_v,state_soc,step_index,teacher_current_a,teacher_objective,teacher_optimizer_success,teacher_prediction_feasible,teacher_solve_time_s,teacher_used_fallback,terminal_voltage_v,trajectory_id
terminal_level1r,0.1498218672685016,0.0029049433384385,0.7984129845447939,0.2707038198323435,0.0431959176831133,0.0,train,0.0030518011783235,0.798337789039285,12,0.2707038198323435,2.473683643019294e-05,True,True,0.0825680000052671,False,4.049343522850737,level1r_terminal_135
terminal_level1r,0.1501910997590467,0.0027667599568065,0.7984847560570228,0.258377444023999,0.0412960015730605,0.0,train,0.0029049433384385,0.7984129845447939,13,0.258377444023999,2.2549324303421063e-05,True,True,0.1026295999981812,False,4.049004422409151,level1r_terminal_135
terminal_level1r,0.1505427588770143,0.0026364043698201,0.7985532653627755,0.2466335007094512,0.0394717206589142,0.0,train,0.0027667599568065,0.7984847560570228,14,0.2466335007094512,2.055587614904285e-05,True,True,0.0897524000029079,False,4.0486832016071865,level1r_terminal_135
terminal_level1r,0.1508777046490985,0.0025131780384316,0.7986186663835033,0.2354436746203062,0.0377173111188324,3.438014414982548e-18,train,0.0026364043698201,0.7985532653627755,15,0.2354436746203062,1.873908935278741e-05,True,True,0.0830096999998204,False,4.048378561866168,level1r_terminal_135
terminal_level1r,0.1511790907037218,0.0023976332201453,0.7986812431419981,0.2252763305809109,0.0358498613316584,0.0,train,0.0025131780384316,0.7986186663835033,16,0.2252763305809109,1.7083520720416444e-05,True,True,0.1012749000001349,False,4.048099944963965,level1r_terminal_135
terminal_level1r,0.1514890749440525,0.0022874527402505,0.7987409492030796,0.2149418198933783,0.0342587036346695,0.0,train,0.0023976332201453,0.7986812431419981,17,0.2149418198933783,1.5570594740156004e-05,True,True,0.0821875000037835,False,4.047822782365564,level1r_terminal_135
terminal_level1r,0.1517840397125578,0.0021824258744679,0.7987979224812664,0.2051038014725108,0.0327434643523867,0.0,train,0.0022874527402505,0.7987409492030796,18,0.2051038014725108,1.4192522970394e-05,True,True,0.0601367999988724,False,4.047558876297056,level1r_terminal_135
terminal_level1r,0.1520612860307206,0.0020825603169917,0.7988523209063823,0.1958343304171574,0.0312757589186648,0.0,train,0.0021824258744679,0.7987979224812664,19,0.1958343304171574,1.2937147289600789e-05,True,True,0.0609961000009207,False,4.047309683639525,level1r_terminal_135
terminal_level1r,0.1523263978598343,0.0019874928923381,0.7989042577570059,0.1869726622452103,0.0298950928885559,1.7367731250799474e-18,train,0.0020825603169917,0.7988523209063823,20,0.1869726622452103,1.1792749754460924e-05,True,True,0.063903800000844,False,4.047071930370875,level1r_terminal_135
terminal_level1r,0.1525805874553452,0.0018968670292079,0.7989538360473066,0.1784818450826177,0.0285726290352715,0.0,train,0.0019874928923381,0.7989042577570059,21,0.1784818450826177,1.0749556323400348e-05,True,True,0.0773011999990558,False,4.046844571405,level1r_terminal_135
terminal_level1r,0.15282349245052,0.0018104330549339,0.7990011608666756,0.1703693497282454,0.0273032239155973,0.0,train,0.0018968670292079,0.7989538360473066,22,0.1703693497282454,9.79879117924418e-06,True,True,0.0965928000005078,False,4.046627506616907,level1r_terminal_135
terminal_level1r,0.1530551990433766,0.0017279922738581,0.7990463358681774,0.1626300054063835,0.0260830070469353,1.7443488674784395e-18,train,0.0018104330549339,0.7990011608666756,23,0.1626300054063835,8.932302565610728e-06,True,True,0.0924902000042493,False,4.046420474950987,level1r_terminal_135
terminal_level1r,0.1082452782625642,0.043307785267537,0.797636840232254,0.4026248361141468,0.0646689827549616,0.0,train,0.056640625,0.797525,0,0.4026248361141468,5.4842975504675045e-05,True,True,0.0876327000005403,False,4.104982237493951,level1r_terminal_136
terminal_level1r,0.1185452108258315,0.033289789856207,0.7977437008473838,0.3846982144670653,0.0614846883531899,0.0,train,0.043307785267537,0.797636840232254,1,0.3846982144670653,4.9998528881161743e-05,True,True,0.0833075000045937,False,4.091372150094395,level1r_terminal_136
terminal_level1r,0.1263559897643595,0.0257535487534934,0.7978457372898581,0.3673311929076314,0.0586754927321042,6.616118062993949e-18,train,0.033289789856207,0.7977437008473838,2,0.3673311929076314,4.557897355693321e-05,True,True,0.0773569000011775,False,4.08108415994444,level1r_terminal_136
terminal_level1r,0.1322968770766275,0.020076050556394,0.7979431513337235,0.35069055791537,0.0560427494644031,0.0,train,0.0257535487534934,0.7978457372898581,3,0.35069055791537,4.154974735872737e-05,True,True,0.0667511999999987,False,4.0732888828058575,level1r_terminal_136
terminal_level1r,0.136833320688666,0.0157911545257303,0.798036151218245,0.3347995842775512,0.053535316339331,0.0,train,0.020076050556394,0.7979431513337235,4,0.3347995842775512,3.787700326661476e-05,True,True,0.0652768999934778,False,4.0673639940002655,level1r_terminal_136
terminal_level1r,0.1403151817606245,0.0125499316247275,0.798124930675287,0.3196060453512488,0.0511662487404251,0.0,train,0.0157911545257303,0.798036151218245,5,0.3196060453512488,3.452922591233315e-05,True,True,0.0641598999936832,False,4.0628424343272505,level1r_terminal_136
terminal_level1r,0.1430032339519016,0.0100912950910108,0.7982096851167955,0.3051159894303332,0.0488952723732445,6.743331292210744e-18,train,0.0125499316247275,0.798124930675287,6,0.3051159894303332,3.147786864767458e-05,True,True,0.0624964000016916,False,4.059375586270824,level1r_terminal_136
terminal_level1r,0.1450777191577295,0.0082213110542921,0.7982907836473676,0.2919547100599047,0.0463048600692585,0.0,train,0.0100912950910108,0.7982096851167955,7,0.2919547100599047,2.8697000067951222e-05,True,True,0.0655582000035792,False,4.056715891471037,level1r_terminal_136
terminal_level1r,0.1467215850356895,0.0067911939776118,0.7983681516265956,0.2785247252206685,0.0443152981661458,3.3983681712264986e-18,train,0.0082213110542921,0.7982907836473676,8,0.2785247252206685,2.615579402209682e-05,True,True,0.0539841999998316,False,4.054635671827639,level1r_terminal_136
terminal_level1r,0.1480235502762887,0.0056917877340997,0.7984419781137453,0.2657753537388531,0.0423958887206357,0.0,train,0.0067911939776118,0.7983681516265956,9,0.2657753537388531,2.38413935745419e-05,True,True,0.0666985999996541,False,4.05300633090455,level1r_terminal_136
terminal_level1r,0.1490662753803517,0.0048413005089783,0.7985124387086515,0.253658141662343,0.0405412034171187,3.812996067126678e-18,train,0.0056917877340997,0.7984419781137453,10,0.253658141662343,2.1732932746774158e-05,True,True,0.0509993999949074,False,4.051717856564084,level1r_terminal_136
terminal_level1r,0.1499120053511875,0.0041784123307861,0.7985796949901777,0.2421226134942423,0.0387547458538356,3.4304272708969177e-18,train,0.0048413005089783,0.7985124387086515,11,0.2421226134942423,1.9811647565402333e-05,True,True,0.054116299994348,False,4.05068754516367,level1r_terminal_136
terminal_level1r,0.1506072416707002,0.0036571641834425,0.7986438996052457,0.2311366142451431,0.0370330177903329,0.0,train,0.0041784123307861,0.7985796949901777,12,0.2311366142451431,1.8060673552687705e-05,True,True,0.0624843999976292,False,4.049853542677554,level1r_terminal_136
terminal_level1r,0.1511760800450261,0.0032441402596955,0.7987053231953204,0.2211249242686936,0.0352025010575742,0.0,train,0.0036571641834425,0.7986438996052457,13,0.2211249242686936,1.6465029155426445e-05,True,True,0.0560219000035431,False,4.049179099071058,level1r_terminal_136
terminal_level1r,0.1516048234972462,0.002911813251469,0.7987639311034401,0.2109884692309113,0.0336419603828143,0.0,train,0.0032441402596955,0.7987053231953204,14,0.2109884692309113,1.5007131306066328e-05,True,True,0.0490992000050027,False,4.048607598088269,level1r_terminal_136
terminal_level1r,0.1518945458677256,0.0026410032679819,0.7988198603583117,0.2013453175376362,0.0321516595231824,0.0,train,0.002911813251469,0.7987639311034401,15,0.2013453175376362,1.3679120470509767e-05,True,True,0.052636699998402,False,4.04812466996782,level1r_terminal_136
terminal_level1r,0.1521664012389063,0.0024175261450933,0.7988732683196321,0.192268660753792,0.0307131533126385,0.0,train,0.0026410032679819,0.7988198603583117,16,0.192268660753792,1.2469261433560076e-05,True,True,0.0766742999985581,False,4.047712825843395,level1r_terminal_136
terminal_level1r,0.1524276926593302,0.0022302912285127,0.7989242546452322,0.1835507721601843,0.0293609553212627,0.0,train,0.0024175261450933,0.7988732683196321,17,0.1835507721601843,1.1366193822292349e-05,True,True,0.0656856999994488,False,4.047353596650751,level1r_terminal_136
terminal_level1r,0.1526776691285452,0.0020710439293717,0.7989729243731049,0.175211020341473,0.0280608931147554,0.0,train,0.0022302912285127,0.7989242546452322,18,0.175211020341473,1.0360779561862107e-05,True,True,0.0806826999978511,False,4.0470363989315095,level1r_terminal_136
terminal_level1r,0.1529162328091482,0.001933608948689,0.7990193827276244,0.1672500762704513,0.0268105600275112,0.0,train,0.0020710439293717,0.7989729243731049,19,0.1672500762704513,9.444470795390587e-06,True,True,0.0832557000030647,False,4.0467530913340815,level1r_terminal_136
terminal_level1r,0.1531439266474326,0.0018133252476637,0.7990637300781421,0.1596504618636443,0.0256112824867803,0.0,train,0.001933608948689,0.7990193827276244,20,0.1596504618636443,8.609365411287007e-06,True,True,0.0800192000024253,False,4.046497224653669,level1r_terminal_136
terminal_level1r,0.1533607167047916,0.0017067020204082,0.7991060664321334,0.1524108743688811,0.0244581911130162,1.7473061833409388e-18,train,0.0018133252476637,0.7990637300781421,21,0.1524108743688811,7.848267758215675e-06,True,True,0.0690998999998555,False,4.046264204570898,level1r_terminal_136
terminal_level1r,0.1535674600409464,0.00161106658931,0.7991464844703835,0.1455049377002604,0.0233552264978692,0.0,train,0.0017067020204082,0.7991060664321334,22,0.1455049377002604,7.154542873159289e-06,True,True,0.0598625000056927,False,4.046050071569051,level1r_terminal_136
terminal_level1r,0.1537589458106509,0.0015247492642622,0.7991851168434284,0.1390765429616167,0.0225948688180924,0.0,train,0.00161106658931,0.7991464844703835,23,0.1390765429616167,6.522641106389024e-06,True,True,0.0632925999962026,False,4.045855311028268,level1r_terminal_136
terminal_level1r,0.1281885299350555,0.0244436781942716,0.7980392893366111,0.3342987546568538,0.0534234847057432,0.0,train,0.031640625,0.7979464285714286,0,0.3342987546568538,3.775640924499806e-05,True,True,0.0908538000003318,False,4.078920966542633,level1r_terminal_137
terminal_level1r,0.1338486369691516,0.0190234833979794,0.7981279406934091,0.3191448844728532,0.0510380771960225,3.3424398930739986e-18,train,0.0244436781942716,0.7980392893366111,1,0.3191448844728532,3.4418974946505867e-05,True,True,0.0965995000005932,False,4.071488071650629,level1r_terminal_137
terminal_level1r,0.1381674062785904,0.0149343319739472,0.7982125659855285,0.3046510516297825,0.0487911935032858,0.0,train,0.0190234833979794,0.7981279406934091,2,0.3046510516297825,3.137689167455599e-05,True,True,0.0775034000034793,False,4.065842050459083,level1r_terminal_137
terminal_level1r,0.1414775973417104,0.0118427603808532,0.79829335538973,0.2908418551254033,0.0466246250094012,0.0,train,0.0149343319739472,0.7982125659855285,3,0.2908418551254033,2.8604257178112288e-05,True,True,0.0780969999977969,False,4.061537891958872,level1r_terminal_137
terminal_level1r,0.1440175457246404,0.0095002983961713,0.7983706270968557,0.2781781456523601,0.0442087615694237,0.0,train,0.0118427603808532,0.79829335538973,4,0.2781781456523601,2.607721386604877e-05,True,True,0.0757441000023391,False,4.058252146709597,level1r_terminal_137
terminal_level1r,0.146002675618809,0.0077181562609522,0.7984443529644403,0.2654131233043782,0.0423054736012106,0.0,train,0.0095002983961713,0.7983706270968557,5,0.2654131233043782,2.376913904748337e-05,True,True,0.0691332999995211,False,4.055710036210805,level1r_terminal_137
terminal_level1r,0.1475565781153163,0.006356764614032,0.7985147106482129,0.2532876615815959,0.0404680504006306,4.090336742064233e-19,train,0.0077181562609522,0.7984443529644403,6,0.2532876615815959,2.166673514490901e-05,True,True,0.0795997000022907,False,4.05373855516604,level1r_terminal_137
terminal_level1r,0.1487844776342601,0.0053115933426255,0.7985818667248192,0.2417618757826502,0.0386883468735992,6.857758561232209e-18,train,0.006356764614032,0.7985147106482129,7,0.2417618757826502,1.9751179390646853e-05,True,True,0.0817940000051749,False,4.052197450340395,level1r_terminal_137
terminal_level1r,0.1497655929802706,0.0045043123603069,0.7986459743261393,0.2307873647519072,0.0369730187419389,0.0,train,0.0053115933426255,0.7985818667248192,8,0.2307873647519072,1.8005484533070606e-05,True,True,0.0916421000001719,False,4.050981315564299,level1r_terminal_137
terminal_level1r,0.150547971826481,0.0038773088480512,0.798707307723644,0.2208002310170294,0.0351454053387564,0.0,train,0.0045043123603069,0.7986459743261393,9,0.2208002310170294,1.6414706492350993e-05,True,True,0.0910570999985793,False,4.050021271815705,level1r_terminal_137
terminal_level1r,0.1512016266208666,0.0033848632011259,0.7987658254967783,0.2106639832837468,0.0335907952318896,1.7275351237487808e-18,train,0.0038773088480512,0.798707307723644,10,0.2106639832837468,1.4961158651568878e-05,True,True,0.1094881000026362,False,4.049235710730896,level1r_terminal_137
terminal_level1r,0.1517452452318357,0.0029942584805518,0.798821667120089,0.2010298439183271,0.0321048745456696,3.4627556030687463e-18,train,0.0033848632011259,0.7987658254967783,11,0.2010298439183271,1.363721940499466e-05,True,True,0.1396040999970864,False,4.048592771420277,level1r_terminal_137
terminal_level1r,0.1521741250822161,0.002681188575555,0.7988749933324722,0.1919743645800528,0.0306683638159701,1.4244285190748961e-22,train,0.0029942584805518,0.798821667120089,12,0.1919743645800528,1.2431111491847132e-05,True,True,0.1098731000020052,False,4.048061501980374,level1r_terminal_137
terminal_level1r,0.1524352461723248,0.0024269455242086,0.798925901949727,0.1832710221173308,0.0293148644440679,1.737551692972553e-18,train,0.002681188575555,0.7988749933324722,13,0.1832710221173308,1.1331417987365993e-05,True,True,0.1204180999993695,False,4.047612913448365,level1r_terminal_137
terminal_level1r,0.1526851135781344,0.0022175813992451,0.7989744969700389,0.1749420731226675,0.0280186825540936,0.0,train,0.0024269455242086,0.798925901949727,14,0.1749420731226675,1.0329072493029777e-05,True,True,0.1343245999960345,False,4.047228864956444,level1r_terminal_137
terminal_level1r,0.152923442802602,0.0020426738105215,0.7990208841738218,0.1669939336185807,0.0267698125346627,1.7426797100201005e-18,train,0.0022175813992451,0.7989744969700389,15,0.1669939336185807,9.415571402547728e-06,True,True,0.1011756000007153,False,4.046895643440376,level1r_terminal_137
terminal_level1r,0.1531509294781088,0.0018943746250753,0.7990651633933652,0.1594051903563636,0.025572188327795,3.490915528858482e-18,train,0.0020426738105215,0.7990208841738218,16,0.1594051903563636,8.583021216735534e-06,True,True,0.0820759999987785,False,4.04660246914757,level1r_terminal_137
terminal_level1r,0.1533674007144032,0.0017668177577648,0.7991074352605075,0.1521787217122706,0.0244207175345812,3.4942401195845455e-18,train,0.0018943746250753,0.7990651633933652,17,0.1521787217122706,7.824257140048729e-06,True,True,0.084529100000509,False,4.046341649388093,level1r_terminal_137
terminal_level1r,0.153574041246042,0.0016555324671714,0.7991477905796602,0.1452791489496204,0.0233202968026546,0.0,train,0.0017668177577648,0.7991074352605075,18,0.1452791489496204,7.132648180711417e-06,True,True,0.0858617999983835,False,4.04610665782858,level1r_terminal_137
terminal_level1r,0.1537653843363173,0.0015575205196662,0.7991863621742817,0.1388577406372426,0.0225499855136605,0.0,train,0.0016555324671714,0.7991477905796602,19,0.1388577406372426,6.502666114800644e-06,True,True,0.0709204000013414,False,4.045896337460639,level1r_terminal_137
terminal_level1r,0.1539542051817406,0.0014697087398625,0.7992231824602193,0.1325530293752422,0.0214922336719881,0.0,train,0.0015575205196662,0.7991863621742817,20,0.1325530293752422,5.927271700416967e-06,True,True,0.0616996000026119,False,4.045700101067351,level1r_terminal_137
terminal_level1r,0.1541342843714419,0.0013901963860632,0.7992583321301356,0.1265388116987696,0.0204919010854317,0.0,train,0.0014697087398625,0.7992231824602193,21,0.1265388116987696,5.402891082644652e-06,True,True,0.0479752000028383,False,4.045518614988578,level1r_terminal_137
terminal_level1r,0.1543060954806474,0.001317526152213,0.7992918876410579,0.1207998393197722,0.0195425053414096,1.7555254904994722e-18,train,0.0013901963860632,0.7992583321301356,22,0.1207998393197722,4.924971372062244e-06,True,True,0.0540463999932399,False,4.045349729060428,level1r_terminal_137
terminal_level1r,0.1544700805211247,0.0012505747529238,0.7993239214808244,0.1153218231595303,0.0186385916071401,0.0,train,0.001317526152213,0.7992918876410579,23,0.1153218231595303,4.489378534874924e-06,True,True,0.0830734999981359,False,4.045191753036264,level1r_terminal_137
terminal_level1r,0.0920190325979639,0.0617005606496869,0.7984416324798297,0.2655912131009787,0.042560814212836,0.0,validation,0.081640625,0.7983678571428572,0,0.2655912131009787,2.384992420721935e-05,True,True,0.0862230999991879,False,4.127851554859641,level1r_terminal_138
terminal_level1r,0.1071550900423092,0.0467522506704124,0.7985121002841723,0.2536840956334516,0.0405415294282452,3.3257425856649668e-18,validation,0.0617005606496869,0.7984416324798297,1,0.2536840956334516,2.174256759738365e-05,True,True,0.1060903000034159,False,4.1077268578668935,level1r_terminal_138
terminal_level1r,0.1185505026700788,0.0355400418919812,0.7985793590323086,0.2421314932906491,0.0387817093657708,0.0,validation,0.0467522506704124,0.7985121002841723,2,0.2421314932906491,1.982065606083632e-05,True,True,0.0793857000026037,False,4.092598366122122,level1r_terminal_138
terminal_level1r,0.1271302774953913,0.027125731775092,0.7986436756835146,0.2315399443414054,0.0368113663557295,3.3950709443098514e-18,validation,0.0355400418919812,0.7985793590323086,3,0.2315399443414054,1.8069380070213077e-05,True,True,0.0992827000009128,False,4.081223463313941,level1r_terminal_138
terminal_level1r,0.1336218756617917,0.0208048065615056,0.7987050188942261,0.2208355585613677,0.0352817808170536,0.0,validation,0.027125731775092,0.7986436756835146,4,0.2208355585613677,1.6470183941612786e-05,True,True,0.0882219999984954,False,4.0726412804402745,level1r_terminal_138
terminal_level1r,0.1385348799268939,0.0160517776165296,0.7987635622269678,0.2107559978701251,0.0337538928103166,0.0,validation,0.0208048065615056,0.7987050188942261,5,0.2107559978701251,1.5014041825228482e-05,True,True,0.0709593999999924,False,4.066163016652516,level1r_terminal_138
terminal_level1r,0.1422554682272245,0.0124740867446877,0.7988195591834207,0.2015890432308575,0.0321021526480175,0.0,validation,0.0160517776165296,0.7987635622269678,6,0.2015890432308575,1.3687446427777955e-05,True,True,0.0691814000019803,False,4.06126948829334,level1r_terminal_138
terminal_level1r,0.1451015578409311,0.0097756418092963,0.7988729795558192,0.1923133406341782,0.0306937037253412,1.7298502336937025e-18,validation,0.0124740867446877,0.7988195591834207,7,0.1923133406341782,1.2475612523810164e-05,True,True,0.0618940999993355,False,4.057546579205213,level1r_terminal_138
terminal_level1r,0.1472783731747267,0.0077364514947045,0.7989239833832515,0.18361377875657,0.0293308574258197,0.0,validation,0.0097756418092963,0.7988729795558192,8,0.18361377875657,1.1372017034042314e-05,True,True,0.0741378000020631,False,4.054712784998073,level1r_terminal_138
terminal_level1r,0.1489553317035579,0.0061914227080356,0.7989726731615462,0.1752832018608683,0.0280456072335589,0.0,validation,0.0077364514947045,0.7989239833832515,9,0.1752832018608683,1.036601717759006e-05,True,True,0.0674102000048151,False,4.052543844164759,level1r_terminal_138
terminal_level1r,0.1502561874343007,0.0050169876472451,0.7990191477510481,0.1673085222069238,0.0268080334236189,0.0,validation,0.0061914227080356,0.7989726731615462,10,0.1673085222069238,9.449099258453796e-06,True,True,0.0752674999966984,False,4.05087448083123,level1r_terminal_138
terminal_level1r,0.1512730666599955,0.0041207051354573,0.7990635088639165,0.1597000063263971,0.0256138156264699,5.2333021517535016e-18,validation,0.0050169876472451,0.7990191477510481,11,0.1597000063263971,8.613496521169361e-06,True,True,0.0813204000005498,False,4.04958143939362,level1r_terminal_138
terminal_level1r,0.152075157043118,0.0034333916103009,0.7991058569279201,0.1524530304128584,0.0244625247464465,5.239923130966195e-18,validation,0.0041207051354573,0.7990635088639165,12,0.1524530304128584,7.851979019316872e-06,True,True,0.0673782000012579,False,4.048572275784505,level1r_terminal_138
terminal_level1r,0.1527148547441399,0.0029032083272474,0.7991462839871498,0.1455374132267409,0.023361359996929,0.0,validation,0.0034333916103009,0.7991058569279201,13,0.1455374132267409,7.1578963839579805e-06,True,True,0.0560273000010056,False,4.047777256920783,level1r_terminal_138
terminal_level1r,0.1532271325609082,0.002491723121533,0.7991849254535487,0.1391092790360499,0.0225994528399472,3.501454746112817e-18,validation,0.0029032083272474,0.7991462839871498,14,0.1391092790360499,6.525704624470304e-06,True,True,0.0668777999962912,False,4.047147962583774,level1r_terminal_138
terminal_level1r,0.1536497318767615,0.0021693025572772,0.7992218108428486,0.132787401479723,0.0215290916384895,5.2581244733683526e-18,validation,0.002491723121533,0.7991849254535487,15,0.132787401479723,5.948221926153091e-06,True,True,0.0559221000003162,False,4.046637952387532,level1r_terminal_138
terminal_level1r,0.1540001720221786,0.0019142165961558,0.799257023456968,0.1267654108298808,0.0205338205933146,1.7540027196130493e-18,validation,0.0021693025572772,0.7992218108428486,16,0.1267654108298808,5.421998330941916e-06,True,True,0.0483512000064365,False,4.046221752951633,level1r_terminal_138
terminal_level1r,0.1542952765645697,0.0017101432136453,0.7992906391399773,0.1210164588335599,0.0195840730778492,0.0,validation,0.0019142165961558,0.799257023456968,17,0.1210164588335599,4.942377878700051e-06,True,True,0.0627823999966494,False,4.045877139718188,level1r_terminal_138
terminal_level1r,0.1544626947199203,0.0015448412066342,0.7993227303991615,0.1155285330626919,0.0186784475706165,0.0,validation,0.0017101432136453,0.7992906391399773,18,0.1155285330626919,4.505232473125179e-06,True,True,0.0472547999961534,False,4.045587605730802,level1r_terminal_138
terminal_level1r,0.1546196022282666,0.0014091365200911,0.7993533680393785,0.1102955047814043,0.0178222452659278,0.0,validation,0.0015448412066342,0.7993227303991615,19,0.1102955047814043,4.106807600015737e-06,True,True,0.046452099995804,False,4.045340847275865,level1r_terminal_138
terminal_level1r,0.1547693543277351,0.0012961220766596,0.7993826177569351,0.1052989832035437,0.0170055121416912,0.0,validation,0.0014091365200911,0.7993533680393785,20,0.1052989832035437,3.7436393412531455e-06,True,True,0.0478876999986823,False,4.045127364500464,level1r_terminal_138
terminal_level1r,0.1549122507279436,0.0012006074459826,0.7994105425948578,0.1005294165217503,0.0162264445749886,1.759749494080654e-18,validation,0.0012961220766596,0.7993826177569351,21,0.1005294165217503,3.4126093334492e-06,True,True,0.0458454999970854,False,4.044940108350908,level1r_terminal_138
terminal_level1r,0.1550485240907875,0.001118690891107,0.7994372034440692,0.0959790571612633,0.0154889574780678,0.0,validation,0.0012006074459826,0.7994105425948578,22,0.0959790571612633,3.110875207599793e-06,True,True,0.0475146999960998,False,4.044773782425906,level1r_terminal_138
terminal_level1r,0.1551786850138521,0.0010474169858397,0.7994626568639625,0.0916323116157275,0.0147797304382956,0.0,validation,0.001118690891107,0.7994372034440692,23,0.0916323116157275,2.835825052903056e-06,True,True,0.0520084000017959,False,4.044624209550999,level1r_terminal_138
terminal_level1r,0.1400199975105343,0.0147758302391361,0.7988441190038214,0.1973998423280775,0.0314328844225964,3.530696839024703e-18,train,0.019140625,0.7987892857142858,0,0.1973998423280775,1.3123854775545947e-05,True,True,0.0578303000002051,False,4.064293158766112,level1r_terminal_139
terminal_level1r,0.1434520451112968,0.0114887979160869,0.798896423610848,0.1882965852961442,0.0300615481933531,0.0,train,0.0147758302391361,0.7988441190038214,1,0.1882965852961442,1.1961877443008676e-05,True,True,0.0605770000038319,False,4.0597857300789535,level1r_terminal_139
terminal_level1r,0.146065613223854,0.009009627196496,0.7989463666867125,0.179795073111946,0.0287266188753749,0.0,train,0.0114887979160869,0.798896423610848,2,0.179795073111946,1.0903824114973745e-05,True,True,0.0670151000012992,False,4.056366524301911,level1r_terminal_139
terminal_level1r,0.1480689020233638,0.0071357395759432,0.798994041072123,0.1716277874778367,0.0274707224991964,0.0,train,0.009009627196496,0.7989463666867125,3,0.1716277874778367,9.939231533918398e-06,True,True,0.0804798999961349,False,4.053760088910897,level1r_terminal_139
terminal_level1r,0.1496129350658597,0.0057155930660565,0.7990395451498352,0.1638146797638325,0.0262576433896943,0.0,train,0.0071357395759432,0.798994041072123,4,0.1638146797638325,9.060107414514705e-06,True,True,0.0735159999967436,False,4.051764358614684,level1r_terminal_139
terminal_level1r,0.1508106217252747,0.0046358280699686,0.7990829819004671,0.1563723022746467,0.0250833150586879,0.0,train,0.0057155930660565,0.7990395451498352,5,0.1563723022746467,8.258973332553654e-06,True,True,0.0817349999997532,False,4.05022823731786,level1r_terminal_139
terminal_level1r,0.15174729698305,0.0038115603666648,0.799124447261481,0.1492752996500935,0.0239560404307584,1.747413630047117e-18,train,0.0046358280699686,0.7990829819004671,6,0.1492752996500935,7.528829411774195e-06,True,True,0.0776379000017186,False,4.049037921295927,level1r_terminal_139
terminal_level1r,0.1524825230903488,0.0031796430614803,0.7991640821019208,0.1426854255832713,0.0232112699981831,3.499089854970559e-18,train,0.0038115603666648,0.799124447261481,7,0.1426854255832713,6.863903859518542e-06,True,True,0.0776139999943552,False,4.048112068657682,level1r_terminal_139
terminal_level1r,0.1530730609077277,0.0026918979176872,0.7992019152248864,0.1361992426759632,0.0221092729114263,0.0,train,0.0031796430614803,0.7991640821019208,8,0.1361992426759632,6.256400446767609e-06,True,True,0.066613299997698,False,4.047379055421166,level1r_terminal_139
terminal_level1r,0.1535501650266555,0.0023127316487186,0.7992380308740245,0.1300163368969838,0.0210758212602144,0.0,train,0.0026918979176872,0.7992019152248864,9,0.1300163368969838,5.702821180627308e-06,True,True,0.0749369999975897,False,4.0467949898343925,level1r_terminal_139
terminal_level1r,0.1539409313848239,0.0020154581302783,0.7992725070032384,0.1241140651701919,0.0200896485907087,0.0,train,0.0023127316487186,0.7992380308740245,10,0.1241140651701919,5.1982999046476765e-06,True,True,0.0914054999957443,False,4.046323874720675,level1r_terminal_139
terminal_level1r,0.1542653743330886,0.0017800969555135,0.7993054201859889,0.1184874579019738,0.0191632593855981,1.755936875095927e-18,train,0.0020154581302783,0.7992725070032384,11,0.1184874579019738,4.7385073835221685e-06,True,True,0.0722760999997262,False,4.045938991311727,level1r_terminal_139
terminal_level1r,0.1545345369111554,0.0015916540800663,0.7993368418066504,0.1131178343813706,0.0182835351365213,0.0,train,0.0017800969555135,0.7993054201859889,12,0.1131178343813706,4.319428365353064e-06,True,True,0.070224800001597,False,4.045620032648036,level1r_terminal_139
terminal_level1r,0.1546882917549474,0.0014388812659959,0.799366839821902,0.1079928549059276,0.0174440025168226,1.7582485376771106e-18,train,0.0015916540800663,0.7993368418066504,13,0.1079928549059276,3.937444913439564e-06,True,True,0.0850135000000591,False,4.045351808569158,level1r_terminal_139
terminal_level1r,0.1548350019194941,0.0013133327464527,0.7993954787021337,0.1030999688337885,0.0166430810869306,0.0,train,0.0014388812659959,0.799366839821902,14,0.1030999688337885,3.5892669179289807e-06,True,True,0.0818084999991697,False,4.0451228669914325,level1r_terminal_139
terminal_level1r,0.1549748641326376,0.0012086737045484,0.7994228211118682,0.0984326750446312,0.0158858818099785,8.800699732540994e-19,train,0.0013133327464527,0.7993954787021337,15,0.0984326750446312,3.2719081135884627e-06,True,True,0.081580700003542,False,4.044924684121829,level1r_terminal_139
terminal_level1r,0.1551083812675813,0.0011201289250071,0.7994489254886717,0.0939757564925239,0.0151615481309804,0.0,train,0.0012086737045484,0.7994228211118682,16,0.0939757564925239,2.9826197824488106e-06,True,True,0.0958890000038081,False,4.044750659410254,level1r_terminal_139
terminal_level1r,0.1552356500809963,0.0010441163172459,0.7994738492005341,0.0897253627045097,0.0144741828088048,0.0,train,0.0011201289250071,0.7994489254886717,17,0.0897253627045097,2.718926904349916e-06,True,True,0.0842665000018314,False,4.04459599050133,level1r_terminal_139
terminal_level1r,0.1553573143474,0.0009779112242283,0.7994976442649181,0.0856622317824978,0.0138125880484256,1.762360053400104e-18,train,0.0010441163172459,0.7994738492005341,18,0.0856622317824978,2.47854248939218e-06,True,True,0.0921920000037062,False,4.044456738262231,level1r_terminal_139
