initial_state_id,sampling_method,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,teacher_optimizer_success,teacher_prediction_feasible,teacher_accepted,teacher_status,teacher_objective,teacher_solve_time_s,teacher_minimum_constraint_margin
paper_ic_783,hammersley,0.6678728991596639,0.003076171875,0.032263374485596706,32.139328,0.06663890045814244,True,True,True,Optimization terminated successfully,0.18383759197871608,1.031035600000905,-1.0086331769798562e-09
paper_ic_784,hammersley,0.6685976890756302,0.048076171875,0.062263374485596705,25.755328,1.4952103290295709,True,True,True,Optimization terminated successfully,0.18374853196283425,0.8125976999981503,-1.2680789751584598e-10
paper_ic_785,hammersley,0.6693224789915966,0.025576171874999998,0.012263374485596706,27.435328,2.923781757600999,True,True,True,Optimization terminated successfully,0.16213136148782945,0.7586718999991717,-1.6058265828178264e-12
paper_ic_786,hammersley,0.670047268907563,0.070576171875,0.04226337448559671,29.115327999999998,4.352353186172428,True,True,True,Optimization terminated successfully,0.16932211560597474,0.6873962999998184,-5.81668047061612e-12
paper_ic_787,hammersley,0.6707720588235294,0.014326171875,0.0722633744855967,30.795327999999998,5.780924614743856,True,True,True,Optimization terminated successfully,0.1775589201799953,0.6006925000001502,-2.831530565572393e-10
paper_ic_788,hammersley,0.6714968487394959,0.059326171875,0.022263374485596704,32.475328,7.209496043315284,True,True,True,Optimization terminated successfully,0.15774622783927864,0.47984640000140644,-8.881784197001252e-16
paper_ic_789,hammersley,0.6722216386554623,0.036826171875,0.05226337448559671,26.091328,8.638067471886714,False,False,False,Positive directional derivative for linesearch,0.09831942210259566,0.8563619000015024,-0.1089017660538838
paper_ic_790,hammersley,0.6729464285714286,0.08182617187499999,0.0822633744855967,27.771328,0.27072053311120364,True,True,True,Optimization terminated successfully,0.18280446448962484,0.8589644000021508,-8.189005029635155e-13
paper_ic_791,hammersley,0.673671218487395,0.008701171875,0.005596707818930041,29.451328,1.699291961682632,True,True,True,Optimization terminated successfully,0.15315317186779392,0.8794214000008651,-4.369837824924616e-13
paper_ic_792,hammersley,0.6743960084033614,0.053701171874999995,0.03559670781893004,31.131328,3.1278633902540602,True,True,True,Optimization terminated successfully,0.15643354664696976,0.8404387000009592,-4.5421444383464404e-12
paper_ic_793,hammersley,0.6751207983193278,0.031201171875,0.06559670781893004,32.811328,4.556434818825489,True,True,True,Optimization terminated successfully,0.16453827328795434,0.6825235999967845,-4.4435566337597265e-12
paper_ic_794,hammersley,0.6758455882352942,0.076201171875,0.01559670781893004,26.427328,5.9850062473969174,True,True,True,Optimization terminated successfully,0.14555949587841163,0.6988902999983111,-1.4104273304837989e-12
paper_ic_795,hammersley,0.6765703781512605,0.019951171875,0.04559670781893004,28.107328,7.413577675968346,False,False,False,Positive directional derivative for linesearch,0.15198839561913252,0.6521070000017062,-0.0019041524794216613
paper_ic_796,hammersley,0.6772951680672269,0.06495117187499999,0.07559670781893002,29.787328,8.842149104539775,False,False,False,Positive directional derivative for linesearch,0.0670471976034132,0.6730122999979358,-2.4409064531917366
paper_ic_797,hammersley,0.6780199579831934,0.042451171875,0.02559670781893004,31.467328000000002,0.47480216576426487,True,True,True,Optimization terminated successfully,0.15343930689499474,0.9015856000005442,-8.43769498715119e-15
paper_ic_798,hammersley,0.6787447478991597,0.087451171875,0.05559670781893004,33.147328,1.9033735943356933,True,True,True,Optimization terminated successfully,0.15623475966285846,0.7484801000027801,-1.136798211121004e-09
paper_ic_799,hammersley,0.6794695378151261,0.001669921875,0.08559670781893003,25.150528,3.3319450229071212,True,True,True,Optimization terminated successfully,0.1608046802422796,0.7105742000021564,-2.923794539810842e-11
paper_ic_800,hammersley,0.6801943277310925,0.046669921875,0.008930041152263373,26.830528,4.76051645147855,True,True,True,Optimization terminated successfully,0.13290339473257176,0.685622400000284,7.004238078422986e-09
paper_ic_801,hammersley,0.6809191176470588,0.024169921875,0.038930041152263374,28.510528,6.189087880049979,True,True,True,Optimization terminated successfully,0.14103107077538687,0.6563756000032299,8.327862843771072e-10
paper_ic_802,hammersley,0.6816439075630253,0.069169921875,0.06893004115226337,30.190528,7.617659308621407,False,False,False,Positive directional derivative for linesearch,0.08269117789581536,0.3459889000005205,-0.3907411511377745
paper_ic_803,hammersley,0.6823686974789916,0.012919921874999999,0.018930041152263374,31.870528,9.046230737192836,False,False,False,Positive directional derivative for linesearch,0.07889906298382961,0.44758269999874756,-1.0357629155364236
paper_ic_804,hammersley,0.683093487394958,0.057919921874999995,0.04893004115226337,25.486528,0.6788837984173262,True,True,True,Optimization terminated successfully,0.1456096829032995,0.8887991000010516,-1.098676705169055e-12
paper_ic_805,hammersley,0.6838182773109244,0.035419921874999996,0.07893004115226336,27.166528,2.1074552269887548,True,True,True,Optimization terminated successfully,0.14885249598977496,0.8711929999990389,-7.394973522423243e-12
paper_ic_806,hammersley,0.6845430672268907,0.080419921875,0.028930041152263372,28.846528,3.5360266555601827,True,True,True,Optimization terminated successfully,0.1318251649904818,0.8488729000018793,-9.690026558928366e-13
paper_ic_807,hammersley,0.6852678571428572,0.007294921875,0.05893004115226338,30.526528,4.9645980841316115,True,True,True,Optimization terminated successfully,0.13776114441491913,0.7293672999985574,-3.651301483387215e-12
paper_ic_808,hammersley,0.6859926470588236,0.052294921875,0.08893004115226337,32.206528,6.3931695127030395,False,False,False,Positive directional derivative for linesearch,0.0980039152330604,0.46860510000260547,-0.4782905225072298
paper_ic_809,hammersley,0.6867174369747899,0.029794921874999998,0.0004115226337448559,25.822528,7.821740941274467,True,True,True,Optimization terminated successfully,0.11599676148532682,0.5201260000030743,-1.3610570448463477e-09
paper_ic_810,hammersley,0.6874422268907563,0.074794921875,0.030411522633744855,27.502527999999998,9.250312369845897,False,False,False,Positive directional derivative for linesearch,0.05467298068045329,0.7235917000034533,-0.21020849858441437
paper_ic_811,hammersley,0.6881670168067227,0.018544921875,0.06041152263374485,29.182527999999998,0.8829654310703873,True,True,True,Optimization terminated successfully,0.1358779963068995,0.9154121999999916,-8.24268653332183e-10
paper_ic_812,hammersley,0.6888918067226891,0.063544921875,0.010411522633744855,30.862528,2.3115368596418158,True,True,True,Optimization terminated successfully,0.1179073318069799,0.800122000000556,0.0
paper_ic_813,hammersley,0.6896165966386555,0.041044921875,0.040411522633744854,32.542528,3.7401082882132437,True,True,True,Optimization terminated successfully,0.12278299657856448,0.8556709000004048,-6.9890759846202855e-12
paper_ic_814,hammersley,0.6903413865546218,0.086044921875,0.07041152263374484,26.158528,5.168679716784673,False,False,False,Positive directional derivative for linesearch,0.09068666830216798,0.08628119999775663,-0.075584833545288
paper_ic_815,hammersley,0.6910661764705882,0.004482421875,0.020411522633744853,27.838528,6.597251145356101,True,True,True,Optimization terminated successfully,0.11278170032008908,0.6360411000023305,-1.619549827580613e-09
paper_ic_816,hammersley,0.6917909663865546,0.049482421874999995,0.050411522633744855,29.518528,8.02582257392753,False,False,False,Positive directional derivative for linesearch,0.06952822913306049,0.8586393000005046,-0.10292953106736302
paper_ic_817,hammersley,0.692515756302521,0.026982421875,0.08041152263374485,31.198528,9.454394002498958,False,False,False,Positive directional derivative for linesearch,0.04648666450546231,0.40780829999857815,-4.486835264878991
paper_ic_818,hammersley,0.6932405462184874,0.071982421875,0.0037448559670781893,32.878528,1.0870470637234484,True,True,True,Optimization terminated successfully,0.11045280170348058,0.9998522999994748,-8.881784197001252e-16
paper_ic_819,hammersley,0.6939653361344539,0.015732421875,0.033744855967078186,26.494528,2.5156184922948768,True,True,True,Optimization terminated successfully,0.11250192876829034,0.8844714999977441,-1.2079226507921703e-12
paper_ic_820,hammersley,0.6946901260504202,0.060732421875,0.06374485596707818,28.174528,3.944189920866305,True,True,True,Optimization terminated successfully,0.12118374278018575,0.6769100000019534,-2.9226052689068638e-09
paper_ic_821,hammersley,0.6954149159663866,0.038232421875,0.013744855967078189,29.854528000000002,5.3727613494377335,True,True,True,Optimization terminated successfully,0.1028083954725284,0.7188835999986622,-3.277378368693462e-13
paper_ic_822,hammersley,0.696139705882353,0.08323242187499999,0.04374485596707819,31.534528,6.801332778009162,False,False,False,Positive directional derivative for linesearch,0.07261376054484073,0.1745669000010821,-0.0779049897758588
paper_ic_823,hammersley,0.6968644957983193,0.010107421875,0.07374485596707818,33.214528,8.22990420658059,False,False,False,Positive directional derivative for linesearch,0.05446668720517454,0.8124929000005068,-2.700353239239476
paper_ic_824,hammersley,0.6975892857142858,0.055107421875,0.023744855967078187,25.217728,9.65847563515202,False,False,False,Positive directional derivative for linesearch,0.042596316574728614,0.4982985999995435,-0.20836779243237835
paper_ic_825,hammersley,0.6983140756302522,0.032607421875,0.05374485596707818,26.897728,1.2911286963765098,True,True,True,Optimization terminated successfully,0.11098886785288892,0.9107779000005394,4.440892098500626e-16
paper_ic_826,hammersley,0.6990388655462185,0.077607421875,0.08374485596707817,28.577728,2.7197001249479373,True,True,True,Optimization terminated successfully,0.1217527808439572,0.5218662000006589,0.0
paper_ic_827,hammersley,0.6997636554621849,0.021357421874999998,0.007078189300411521,30.257728,4.148271553519367,True,True,True,Optimization terminated successfully,0.09243418714712565,0.8766921999995247,-4.6496140271301556e-12
paper_ic_828,hammersley,0.7004884453781512,0.066357421875,0.03707818930041152,31.937728,5.576842982090795,True,True,True,Optimization terminated successfully,0.10097223985673881,0.6480154999990191,-1.7763568394002505e-15
paper_ic_829,hammersley,0.7012132352941177,0.043857421875,0.06707818930041151,25.553728,7.005414410662224,False,False,False,Positive directional derivative for linesearch,0.06461260636113676,0.32553660000121454,-0.08734507179862305
paper_ic_830,hammersley,0.7019380252100841,0.088857421875,0.017078189300411523,27.233728,8.433985839233651,False,False,False,Positive directional derivative for linesearch,0.046066868640469556,0.18961860000126762,-0.14237397358117843
paper_ic_831,hammersley,0.7026628151260504,0.000966796875,0.04707818930041152,28.913728,9.86255726780508,False,False,False,Positive directional derivative for linesearch,0.03687258552087031,0.12733180000213906,-2.8115488111289295
paper_ic_832,hammersley,0.7033876050420168,0.045966796875,0.0770781893004115,30.593728,0.09579341940857977,True,True,True,Optimization terminated successfully,0.10872855211308431,0.9730369999997492,-5.773159728050814e-15
paper_ic_833,hammersley,0.7041123949579832,0.023466796874999998,0.02707818930041152,32.273728,1.5243648479800083,True,True,True,Optimization terminated successfully,0.09257650377712301,0.966239499997755,4.440892098500626e-16
paper_ic_834,hammersley,0.7048371848739496,0.068466796875,0.05707818930041152,25.889728,2.9529362765514366,True,True,True,Optimization terminated successfully,0.09945664988067487,0.806507799999963,-4.517840324069766e-09
paper_ic_835,hammersley,0.705561974789916,0.012216796875,0.08707818930041152,27.569727999999998,4.381507705122865,True,True,True,Optimization terminated successfully,0.10392802748247473,0.7162977000007231,1.2868834886603508e-09
paper_ic_836,hammersley,0.7062867647058824,0.057216796874999996,0.0015226337448559666,29.249727999999998,5.810079133694294,True,True,True,Optimization terminated successfully,0.08004473568957479,0.8000213999985135,-3.5604630355123845e-09
paper_ic_837,hammersley,0.7070115546218487,0.034716796875,0.03152263374485596,30.929728,7.238650562265722,False,False,False,Positive directional derivative for linesearch,0.06581053172698394,0.6719143000009353,-0.04246698805411864
paper_ic_838,hammersley,0.7077363445378151,0.079716796875,0.061522633744855955,32.609728,8.66722199083715,False,False,False,Positive directional derivative for linesearch,0.03593546235197684,0.7525347000009788,-4.527443245616396
paper_ic_839,hammersley,0.7084611344537816,0.006591796875,0.011522633744855966,26.225728,0.299875052061641,True,True,True,Optimization terminated successfully,0.08467264262121632,0.9615708000019367,-1.3322676295501878e-15
paper_ic_840,hammersley,0.7091859243697479,0.051591796875,0.041522633744855965,27.905728,1.7284464806330693,True,True,True,Optimization terminated successfully,0.08600264915139319,0.9247493999973813,-5.941913627793838e-13
paper_ic_841,hammersley,0.7099107142857143,0.029091796875,0.07152263374485596,29.585728,3.157017909204498,True,True,True,Optimization terminated successfully,0.09144954023345968,0.8036053000032553,-5.590861107407363e-10
paper_ic_842,hammersley,0.7106355042016806,0.07409179687499999,0.021522633744855964,31.265728,4.585589337775927,True,True,True,Optimization terminated successfully,0.07877777456380422,0.7650908000032359,-2.7887470110954382e-09
paper_ic_843,hammersley,0.711360294117647,0.017841796875,0.051522633744855974,32.945728,6.014160766347355,True,True,True,Optimization terminated successfully,0.08329092105002282,0.6867587999986426,-1.7763568394002505e-15
paper_ic_844,hammersley,0.7120850840336135,0.062841796875,0.08152263374485597,26.561728,7.442732194918783,False,False,False,Positive directional derivative for linesearch,0.037519678921269776,0.6269649999994726,-0.18231267448998167
paper_ic_845,hammersley,0.7128098739495798,0.040341796874999995,0.004855967078189301,28.241728,8.871303623490212,False,False,False,Positive directional derivative for linesearch,0.03640264594095955,0.47115520000079414,-0.1395362414079031
paper_ic_846,hammersley,0.7135346638655462,0.085341796875,0.0348559670781893,29.921728,0.5039566847147021,True,True,True,Optimization terminated successfully,0.0790395256739092,1.0036104999999225,-4.440892098500626e-15
paper_ic_847,hammersley,0.7142594537815126,0.0037792968749999997,0.0648559670781893,31.601728,1.9325281132861305,True,True,True,Optimization terminated successfully,0.08139705098087559,0.9753724000001966,-1.666577986725315e-11
paper_ic_848,hammersley,0.714984243697479,0.048779296874999996,0.0148559670781893,33.281728,3.361099541857559,True,True,True,Optimization terminated successfully,0.06877253379876468,0.9797633000016504,-1.4266809955643112e-11
paper_ic_849,hammersley,0.7157090336134454,0.026279296875,0.0448559670781893,25.284928,4.789670970428988,True,True,True,Optimization terminated successfully,0.07429857860226707,0.8050967999988643,8.213930868805619e-09
paper_ic_850,hammersley,0.7164338235294119,0.071279296875,0.07485596707818928,26.964928,6.218242399000417,False,False,False,Positive directional derivative for linesearch,0.038803031210849936,0.09212399999887566,-0.1420421913275085
paper_ic_851,hammersley,0.7171586134453782,0.015029296874999999,0.0248559670781893,28.644928,7.646813827571845,False,False,False,Positive directional derivative for linesearch,0.04294672588904486,0.08805310000025202,-0.07312364587957276
paper_ic_852,hammersley,0.7178834033613446,0.060029296875,0.0548559670781893,30.324928,9.075385256143274,False,False,False,Positive directional derivative for linesearch,0.02763766295232115,1.1066319000019575,-3.1919473708324446
paper_ic_853,hammersley,0.718608193277311,0.037529296875,0.08485596707818929,32.004928,0.7080383173677635,True,True,True,Optimization terminated successfully,0.08035237447346942,0.9205384999986563,-3.2093732116322826e-09
paper_ic_854,hammersley,0.7193329831932773,0.08252929687499999,0.008189300411522632,25.620928,2.136609745939192,True,True,True,Optimization terminated successfully,0.06219922600511436,0.9681763000007777,-4.2350851714445525e-09
paper_ic_855,hammersley,0.7200577731092438,0.009404296874999999,0.03818930041152263,27.300928,3.5651811745106206,True,True,True,Optimization terminated successfully,0.06546494671783872,0.8866670999996131,-6.52278231427772e-12
paper_ic_856,hammersley,0.7207825630252102,0.054404296875,0.06818930041152263,28.980928,4.993752603082049,False,False,False,Positive directional derivative for linesearch,0.060710491770867264,0.7443838999970467,-0.025054118901235434
paper_ic_857,hammersley,0.7215073529411765,0.031904296875,0.018189300411522634,30.660928,6.422324031653477,True,True,True,Optimization terminated successfully,0.059262329024008784,0.753322799999296,-8.881784197001252e-16
paper_ic_858,hammersley,0.7222321428571429,0.076904296875,0.048189300411522626,32.340928,7.850895460224905,False,False,False,Positive directional derivative for linesearch,0.02874941775280586,1.292249800000718,-2.5032783758132666
paper_ic_859,hammersley,0.7229569327731092,0.020654296875,0.07818930041152261,25.956928,9.279466888796334,False,False,False,Positive directional derivative for linesearch,0.023956203435946132,1.6472147000022233,-0.7486814673566613
paper_ic_860,hammersley,0.7236817226890757,0.065654296875,0.028189300411522632,27.636928,0.9121199500208246,True,True,True,Optimization terminated successfully,0.06030776968509717,1.032656200000929,-1.685936723561099e-09
paper_ic_861,hammersley,0.7244065126050421,0.043154296875,0.05818930041152263,29.316928,2.3406913785922527,True,True,True,Optimization terminated successfully,0.06407347654562637,0.9965746999987459,-1.7204015989591426e-12
paper_ic_862,hammersley,0.7251313025210084,0.088154296875,0.08818930041152262,30.996928,3.769262807163681,False,False,False,Positive directional derivative for linesearch,0.036096766804807404,1.115668900001765,-0.143595135277522
paper_ic_863,hammersley,0.7258560924369748,0.0023730468749999997,0.0026337448559670775,32.676928,5.19783423573511,True,True,True,Optimization terminated successfully,0.04967148317827792,0.9838636999993469,1.530443682895566e-08
paper_ic_864,hammersley,0.7265808823529412,0.047373046875,0.032633744855967074,26.292928,6.626405664306539,False,False,False,Positive directional derivative for linesearch,0.038806608077356905,0.44327549999798066,-0.05190672354073911
paper_ic_865,hammersley,0.7273056722689076,0.024873046875,0.06263374485596707,27.972928,8.054977092877966,False,False,False,Positive directional derivative for linesearch,0.026262637817357437,0.21632369999861112,-0.1704083552805633
paper_ic_866,hammersley,0.728030462184874,0.069873046875,0.012633744855967077,29.652928,9.483548521449395,False,False,False,Positive directional derivative for linesearch,0.020552349419830244,0.1779808999999659,-2.3637796565629685
paper_ic_867,hammersley,0.7287552521008404,0.013623046875,0.042633744855967076,31.332928,1.1162015826738858,True,True,True,Optimization terminated successfully,0.05461445102688606,1.0045368999999482,-3.552713678800501e-15
paper_ic_868,hammersley,0.7294800420168067,0.058623046875,0.07263374485596706,33.012928,2.544773011245314,True,True,True,Optimization terminated successfully,0.06119189090903726,0.7171221999997215,-2.1645973902195692e-10
paper_ic_869,hammersley,0.7302048319327731,0.036123046875,0.022633744855967076,26.628928,3.973344439816743,True,True,True,Optimization terminated successfully,0.047992865864860144,0.9642058999997971,-3.0668800832245324e-12
paper_ic_870,hammersley,0.7309296218487396,0.081123046875,0.05263374485596708,28.308927999999998,5.401915868388171,False,False,False,Positive directional derivative for linesearch,0.031065599202896414,0.18034119999720133,-0.10076168715463396
paper_ic_871,hammersley,0.7316544117647059,0.007998046875,0.08263374485596707,29.988928,6.8304872969596,False,False,False,Positive directional derivative for linesearch,0.026976544944659613,0.6168885999977647,-0.14050327277391084
paper_ic_872,hammersley,0.7323792016806723,0.052998046874999996,0.00596707818930041,31.668928,8.259058725531027,False,False,False,Positive directional derivative for linesearch,0.0232516594709947,4.2014484999999695,-0.12020970886756821
paper_ic_873,hammersley,0.7331039915966386,0.030498046875,0.03596707818930041,33.348928,9.687630154102457,False,False,False,Positive directional derivative for linesearch,0.017234324804920226,0.484811999998783,-5.703315009069669
paper_ic_874,hammersley,0.733828781512605,0.075498046875,0.06596707818930041,25.029568,1.320283215326947,True,True,True,Optimization terminated successfully,0.05505620404690883,0.9244462999995449,0.0
paper_ic_875,hammersley,0.7345535714285715,0.019248046875,0.01596707818930041,26.709568,2.748854643898375,True,True,True,Optimization terminated successfully,0.041070476625568744,1.2450346000005084,-1.688249540165998e-11
paper_ic_876,hammersley,0.7352783613445378,0.06424804687499999,0.04596707818930041,28.389568,4.177426072469804,True,True,True,Optimization terminated successfully,0.047268582858729945,0.839426899998216,-9.218732444082889e-10
paper_ic_877,hammersley,0.7360031512605042,0.041748046875,0.07596707818930039,30.069568,5.605997501041232,False,False,False,Positive directional derivative for linesearch,0.027168301828642504,0.7780391999986023,-0.10955631613379424
paper_ic_878,hammersley,0.7367279411764707,0.086748046875,0.02596707818930041,31.749568,7.034568929612661,False,False,False,Positive directional derivative for linesearch,0.020925661435728188,0.693437999998423,-0.8012682512307947
paper_ic_879,hammersley,0.737452731092437,0.005185546875,0.055967078189300405,25.365568,8.46314035818409,False,False,False,Positive directional derivative for linesearch,0.01814067485706517,0.44083540000065113,-0.19942448622660258
paper_ic_880,hammersley,0.7381775210084034,0.050185546875,0.0859670781893004,27.045568,9.891711786755518,False,False,False,Iteration limit reached,0.013666503999754163,4.660697400002391,-1.2298734896484405
paper_ic_881,hammersley,0.7389023109243698,0.027685546874999998,0.009300411522633743,28.725568,0.12494793835901707,True,True,True,Optimization terminated successfully,0.03776073954539688,1.8454940000010538,0.0
paper_ic_882,hammersley,0.7396271008403362,0.07268554687499999,0.03930041152263374,30.405568,1.5535193669304457,True,True,True,Optimization terminated successfully,0.04096068725968894,1.1048236999995424,-6.086686710204958e-12
paper_ic_883,hammersley,0.7403518907563026,0.016435546875,0.06930041152263373,32.085568,2.9820907955018736,True,True,True,Optimization terminated successfully,0.04286311907076803,1.0459277999980259,-1.735553034620807e-09
paper_ic_884,hammersley,0.741076680672269,0.061435546875,0.019300411522633742,25.701567999999998,4.410662224073302,True,True,True,Optimization terminated successfully,0.03495047647588427,0.9248121000018727,-8.881784197001252e-16
paper_ic_885,hammersley,0.7418014705882353,0.038935546875,0.04930041152263374,27.381568,5.839233652644731,False,False,False,Positive directional derivative for linesearch,0.025332602724020263,0.9277856000007887,-0.06324217167512547
paper_ic_886,hammersley,0.7425262605042017,0.083935546875,0.07930041152263373,29.061568,7.267805081216158,False,False,False,Positive directional derivative for linesearch,0.015327528929533402,0.08696349999809172,-1.4767471332765538
paper_ic_887,hammersley,0.7432510504201681,0.010810546875,0.029300411522633744,30.741568,8.696376509787587,False,False,False,Positive directional derivative for linesearch,0.01454698690292702,0.2647825999993074,-1.2670885329187556
paper_ic_888,hammersley,0.7439758403361345,0.055810546875,0.059300411522633746,32.421568,0.3290295710120783,True,True,True,Optimization terminated successfully,0.03850002998254106,1.1179118000000017,-3.5493652461582315e-10
paper_ic_889,hammersley,0.7447006302521009,0.033310546875,0.08930041152263374,26.037568,1.7576009995835067,True,True,True,Optimization terminated successfully,0.0421532557324755,1.0923713999982283,-2.625304418302221e-10
paper_ic_890,hammersley,0.7454254201680672,0.078310546875,0.0007818930041152263,27.717568,3.1861724281549355,True,True,True,Optimization terminated successfully,0.028366318667640784,1.3254287999989174,-2.562410728046416e-09
paper_ic_891,hammersley,0.7461502100840336,0.022060546875,0.030781893004115227,29.397568,4.6147438567263634,True,True,True,Optimization terminated successfully,0.0301263344177384,1.008141499998601,-3.4724401132280036e-09
paper_ic_892,hammersley,0.7468750000000001,0.067060546875,0.06078189300411522,31.077568,6.043315285297792,False,False,False,Positive directional derivative for linesearch,0.016002710769422366,1.1733286999988195,-0.34124683335972605
paper_ic_893,hammersley,0.7475997899159664,0.044560546874999996,0.010781893004115225,32.757568,7.47188671386922,False,False,False,Positive directional derivative for linesearch,0.015436298099550097,1.6678834000013012,-0.25405051208727514
paper_ic_894,hammersley,0.7483245798319328,0.089560546875,0.04078189300411523,26.373568,8.90045814244065,False,False,False,Positive directional derivative for linesearch,0.010619390234261554,1.119244699999399,-0.8606622108509541
paper_ic_895,hammersley,0.7490493697478992,0.000615234375,0.0707818930041152,28.053568,0.5331112036651395,True,True,True,Optimization terminated successfully,0.03253602446313892,1.2805212999992364,1.1102230246251565e-15
paper_ic_896,hammersley,0.7497741596638655,0.045615234375,0.020781893004115225,29.733567999999998,1.961682632236568,True,True,True,Optimization terminated successfully,0.0254424539949234,1.742918500000087,-2.2227375495731394e-10
paper_ic_897,hammersley,0.750498949579832,0.023115234374999998,0.050781893004115224,31.413567999999998,3.390254060807996,True,True,True,Optimization terminated successfully,0.028279694426779807,1.0772656000008283,4.9641963428825875e-08
paper_ic_898,hammersley,0.7512237394957983,0.068115234375,0.08078189300411522,33.093568,4.8188254893794245,False,False,False,Positive directional derivative for linesearch,0.015470453113655011,0.9308290000008128,-1.2652572976812735
paper_ic_899,hammersley,0.7519485294117647,0.011865234375,0.004115226337448559,25.096768,6.247396917950853,False,False,False,Positive directional derivative for linesearch,0.021101644275425907,1.3669509999999718,-0.001478689289208468
paper_ic_900,hammersley,0.7526733193277311,0.056865234375,0.03411522633744856,26.776768,7.675968346522282,False,False,False,Positive directional derivative for linesearch,0.011049493828179848,0.7838816000003135,-0.18393752838002175
paper_ic_901,hammersley,0.7533981092436974,0.034365234375,0.06411522633744855,28.456768,9.104539775093711,False,False,False,Positive directional derivative for linesearch,0.008680417374276592,0.13153890000103274,-2.283997709709567
paper_ic_902,hammersley,0.7541228991596639,0.079365234375,0.014115226337448557,30.136768,0.7371928363182008,True,True,True,Optimization terminated successfully,0.02220862370286877,1.6803188999983831,-1.7763568394002505e-15
paper_ic_903,hammersley,0.7548476890756303,0.006240234375,0.04411522633744856,31.816768,2.1657642648896296,True,True,True,Optimization terminated successfully,0.023016891907803167,1.6517954000009922,-8.881784197001252e-16
paper_ic_904,hammersley,0.7555724789915966,0.051240234375,0.07411522633744855,25.432768,3.5943356934610575,False,False,False,Positive directional derivative for linesearch,0.020926178473936446,1.431486000001314,-0.03472565425767371
paper_ic_905,hammersley,0.756297268907563,0.028740234375,0.024115226337448562,27.112768,5.022907122032486,True,True,True,Optimization terminated successfully,0.019811681220148692,1.2829143000017211,-3.3995739556758053e-10
paper_ic_906,hammersley,0.7570220588235294,0.07374023437499999,0.05411522633744855,28.792768,6.451478550603914,False,False,False,Positive directional derivative for linesearch,0.009802583577743376,0.08758680000028107,-0.19460480075526831
paper_ic_907,hammersley,0.7577468487394958,0.017490234375,0.08411522633744854,30.472768000000002,7.880049979175342,False,False,False,Positive directional derivative for linesearch,0.00852358486750874,0.4788391000001866,-1.6075297434370057
paper_ic_908,hammersley,0.7584716386554623,0.062490234374999995,0.007448559670781892,32.152768,9.30862140774677,False,False,False,Iteration limit reached,0.006843123395369625,5.294796999998653,-2.557863401961839
paper_ic_909,hammersley,0.7591964285714287,0.039990234374999996,0.037448559670781895,25.768768,0.941274468971262,True,True,True,Optimization terminated successfully,0.01899414872909903,3.8258834999978717,-8.881784197001252e-16
paper_ic_910,hammersley,0.759921218487395,0.084990234375,0.06744855967078188,27.448768,2.36984589754269,False,False,False,Positive directional derivative for linesearch,0.015537232138182932,1.7891030999999202,-0.09522797509161496
paper_ic_911,hammersley,0.7606460084033614,0.003427734375,0.01744855967078189,29.128768,3.7984173261141185,True,True,True,Optimization terminated successfully,0.01572705013344372,1.8996718999987934,-6.4751551898112325e-09
paper_ic_912,hammersley,0.7613707983193277,0.048427734374999996,0.04744855967078189,30.808768,5.226988754685547,False,False,False,Positive directional derivative for linesearch,0.01113603381605668,4.564531899999565,-0.085263816555055
paper_ic_913,hammersley,0.7620955882352942,0.025927734375,0.07744855967078187,32.488768,6.655560183256975,False,False,False,Positive directional derivative for linesearch,0.007912113101070976,3.5033671999990474,-0.5394107320144741
paper_ic_914,hammersley,0.7628203781512606,0.070927734375,0.027448559670781893,26.104768,8.084131611828404,False,False,False,Positive directional derivative for linesearch,0.0063776810015272,3.8670349000021815,-0.22060846599508377
paper_ic_915,hammersley,0.7635451680672269,0.014677734375,0.05744855967078189,27.784768,9.512703040399833,False,False,False,Positive directional derivative for linesearch,0.005018199691090722,0.6793614000016532,-2.307220143493545
paper_ic_916,hammersley,0.7642699579831933,0.059677734375,0.08744855967078188,29.464768,1.1453561016243232,False,False,False,Positive directional derivative for linesearch,0.014615178314882238,1.592694200000551,-0.08027941173290198
paper_ic_917,hammersley,0.7649947478991597,0.037177734375,0.001893004115226337,31.144768,2.5739275301957516,True,True,True,Optimization terminated successfully,0.011692654491682422,2.2650921999993443,-1.1025402812947505e-10
paper_ic_918,hammersley,0.7657195378151261,0.08217773437499999,0.03189300411522634,32.824768,4.00249895876718,False,False,False,Positive directional derivative for linesearch,0.009957799923635512,0.9572101000012481,-0.10129954178744693
paper_ic_919,hammersley,0.7664443277310925,0.009052734375,0.06189300411522632,26.440768,5.4310703873386075,False,False,False,Positive directional derivative for linesearch,0.008850459338609005,2.512474700000894,-0.08138122886157806
paper_ic_920,hammersley,0.7671691176470589,0.054052734375,0.011893004115226336,28.120767999999998,6.859641815910037,False,False,False,Positive directional derivative for linesearch,0.006863981473950001,3.54252439999982,-0.08630316745153976
paper_ic_921,hammersley,0.7678939075630252,0.031552734375,0.04189300411522634,29.800767999999998,8.288213244481465,False,False,False,Positive directional derivative for linesearch,0.0047993602421693045,4.3071567000006326,-0.3516010609762148
