scenario_id,controller,step,failure_type,source,optimizer_success,prediction_feasible,slack_voltage_v,slack_temperature_c,slack_soc,slack_current_change_a,braking_distance_steps,braking_current_deficit_a,candidate_shifted_previous,candidate_projected_ann,candidate_conservative_slew_down,emergency_fallback
lhs_012,recovery_mpc,56,none,slsqp,True,True,0.0,3.508944246277679e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,61,none,slsqp,True,True,0.0,6.984137712606753e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,61,none,slsqp,True,True,0.0,6.984137712606753e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,66,none,slsqp,True,True,0.0,1.3901981787967088e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,66,none,slsqp,True,True,0.0,1.3901981787967088e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,71,none,slsqp,True,True,0.0,1.339351740625716e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,71,none,slsqp,True,True,0.0,1.339351740625716e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,76,none,slsqp,True,True,0.0,1.7153212183984579e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,76,none,slsqp,True,True,0.0,1.7153212183984579e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,81,none,slsqp,True,True,0.0,4.708420675569869e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,81,none,slsqp,True,True,0.0,4.708420675569869e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,86,none,slsqp,True,True,0.0,5.555591542361071e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,86,none,slsqp,True,True,0.0,5.555591542361071e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,91,none,slsqp,True,True,0.0,2.2067325744501431e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,91,none,slsqp,True,True,0.0,2.2067325744501431e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,96,none,slsqp,True,True,0.0,2.48263631874579e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,96,none,slsqp,True,True,0.0,2.48263631874579e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,101,none,slsqp,True,True,0.0,1.659685722188442e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,101,none,slsqp,True,True,0.0,1.659685722188442e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,106,none,slsqp,True,True,0.0,2.5000090886351245e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,106,none,slsqp,True,True,0.0,2.5000090886351245e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,111,none,slsqp,True,True,0.0,1.2043557262586546e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,111,none,slsqp,True,True,0.0,1.2043557262586546e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,116,none,slsqp,True,True,0.0,4.625910321465199e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,116,none,slsqp,True,True,0.0,4.625910321465199e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,121,none,slsqp,True,True,0.0,1.3579892765847035e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,121,none,slsqp,True,True,0.0,1.3579892765847035e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,126,none,slsqp,True,True,0.0,2.2055033355172782e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,126,none,slsqp,True,True,0.0,2.2055033355172782e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,131,none,slsqp,True,True,0.0,3.107416546299646e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,131,none,slsqp,True,True,0.0,3.107416546299646e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,136,none,slsqp,True,True,0.0,3.787015145917394e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,136,none,slsqp,True,True,0.0,3.787015145917394e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,141,none,slsqp,True,True,0.0,2.1586288312391844e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,141,none,slsqp,True,True,0.0,2.1586288312391844e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,146,none,slsqp,True,True,0.0,4.659753471969452e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,146,none,slsqp,True,True,0.0,4.659753471969452e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,151,none,slsqp,True,True,0.0,6.0789702160946035e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,151,none,slsqp,True,True,0.0,6.0789702160946035e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,156,none,slsqp,True,True,0.0,8.349090308001905e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,156,none,slsqp,True,True,0.0,8.349090308001905e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,161,none,slsqp,True,True,0.0,1.7122303574979014e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,161,none,slsqp,True,True,0.0,1.7122303574979014e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,166,none,slsqp,True,True,0.0,8.817337970867811e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,166,none,slsqp,True,True,0.0,8.817337970867811e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,171,none,slsqp,True,True,0.0,1.3266358678265533e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,171,none,slsqp,True,True,0.0,1.3266358678265533e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,176,none,slsqp,True,True,0.0,1.9561952058211318e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,176,none,slsqp,True,True,0.0,1.9561952058211318e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,181,none,slsqp,True,True,0.0,1.9346195756497764e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,181,none,slsqp,True,True,0.0,1.9346195756497764e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,186,none,slsqp,True,True,0.0,1.647518388381286e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,186,none,slsqp,True,True,0.0,1.647518388381286e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,191,none,slsqp,True,True,6.394884621840902e-14,6.892264536872972e-13,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,191,none,slsqp,True,True,6.394884621840902e-14,6.892264536872972e-13,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,196,none,slsqp,True,True,5.4072302191343624e-12,1.9456578570498095e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,196,none,slsqp,True,True,5.4072302191343624e-12,1.9456578570498095e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,201,none,slsqp,True,True,3.941647008787186e-11,1.4741473819412931e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,201,none,slsqp,True,True,3.941647008787186e-11,1.4741473819412931e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,206,none,slsqp,True,True,0.0,4.749068693854497e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,206,none,slsqp,True,True,0.0,4.749068693854497e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,211,none,slsqp,True,True,0.0,7.939640056520147e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,211,none,slsqp,True,True,0.0,7.939640056520147e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,216,none,slsqp,True,True,0.0,1.5581413492782303e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,216,none,slsqp,True,True,0.0,1.5581413492782303e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,221,none,slsqp,True,True,2.986944025451521e-12,8.386820127270767e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,221,none,slsqp,True,True,2.986944025451521e-12,8.386820127270767e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,226,none,slsqp,True,True,1.6329781971080592e-10,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,226,none,slsqp,True,True,1.6329781971080592e-10,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,231,none,slsqp,True,True,5.0814463747883565e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,231,none,slsqp,True,True,5.0814463747883565e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,236,none,slsqp,True,True,2.3217872069380974e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,236,none,slsqp,True,True,2.3217872069380974e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,241,none,slsqp,True,True,4.739320047519868e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,241,none,slsqp,True,True,4.739320047519868e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,246,none,slsqp,True,True,8.64819327262012e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,246,none,slsqp,True,True,8.64819327262012e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,251,none,slsqp,True,True,4.32542890393961e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,251,none,slsqp,True,True,4.32542890393961e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,256,none,slsqp,True,True,8.503420190208999e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,256,none,slsqp,True,True,8.503420190208999e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,261,none,slsqp,True,True,1.2466472298910958e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,261,none,slsqp,True,True,1.2466472298910958e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,266,none,slsqp,True,True,2.346922656215611e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,266,none,slsqp,True,True,2.346922656215611e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,271,none,slsqp,True,True,3.1530333899354446e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,271,none,slsqp,True,True,3.1530333899354446e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,276,none,slsqp,True,True,9.157119507108291e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,276,none,slsqp,True,True,9.157119507108291e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,281,none,slsqp,True,True,1.1608491945480637e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,281,none,slsqp,True,True,1.1608491945480637e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,286,none,slsqp,True,True,6.368239269249898e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,286,none,slsqp,True,True,6.368239269249898e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,291,none,slsqp,True,True,2.9043434324194095e-13,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,291,none,slsqp,True,True,2.9043434324194095e-13,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,296,none,slsqp,True,True,5.998721519517858e-10,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,296,none,slsqp,True,True,5.998721519517858e-10,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,301,none,slsqp,True,True,3.4718894426077895e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,301,none,slsqp,True,True,3.4718894426077895e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,306,none,slsqp,True,True,1.0019540752637113e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,306,none,slsqp,True,True,1.0019540752637113e-11,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,311,none,slsqp,True,True,4.319211655001709e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,311,none,slsqp,True,True,4.319211655001709e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,316,none,slsqp,True,True,2.880362615087506e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,316,none,slsqp,True,True,2.880362615087506e-12,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,321,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,321,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,326,none,slsqp,True,True,8.881784197001252e-16,0.0,9.992007221626409e-16,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,326,none,slsqp,True,True,8.881784197001252e-16,0.0,9.992007221626409e-16,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,331,none,slsqp,True,True,8.881784197001252e-16,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,331,none,slsqp,True,True,8.881784197001252e-16,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,336,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,336,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,341,none,slsqp,True,True,8.881784197001252e-16,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,341,none,slsqp,True,True,8.881784197001252e-16,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,346,none,slsqp,True,True,8.881784197001252e-16,0.0,2.361432160924437e-10,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,346,none,slsqp,True,True,8.881784197001252e-16,0.0,2.361432160924437e-10,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,351,none,slsqp,True,True,0.0,0.0,7.873124374668805e-10,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,351,none,slsqp,True,True,0.0,0.0,7.873124374668805e-10,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,356,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,356,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,361,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,361,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,366,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,366,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,371,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,371,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,376,none,slsqp,True,True,0.0,0.0,6.47115694363265e-12,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,376,none,slsqp,True,True,0.0,0.0,6.47115694363265e-12,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,381,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,381,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,386,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,386,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,391,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,391,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,original_mpc,396,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_012,recovery_mpc,396,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,1,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,1,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,2,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,2,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,3,none,slsqp,True,True,0.0,0.0,0.0,8.881784197001252e-16,0,0.0,0,0,0,0
lhs_029,recovery_mpc,3,none,slsqp,True,True,0.0,0.0,0.0,8.881784197001252e-16,0,0.0,0,0,0,0
lhs_029,original_mpc,4,none,slsqp,True,True,0.0,0.0,0.0,8.881784197001252e-16,0,0.0,0,0,0,0
lhs_029,recovery_mpc,4,none,slsqp,True,True,0.0,0.0,0.0,8.881784197001252e-16,0,0.0,0,0,0,0
lhs_029,original_mpc,5,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,5,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,6,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,6,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,11,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,11,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,16,none,slsqp,True,True,0.0,5.978257888727967e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,16,none,slsqp,True,True,0.0,5.978257888727967e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,21,none,slsqp,True,True,0.0,1.0334844091630657e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,21,none,slsqp,True,True,0.0,1.0334844091630657e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,26,none,slsqp,True,True,0.0,1.3005703181079298e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,26,none,slsqp,True,True,0.0,1.3005703181079298e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,31,none,slsqp,True,True,0.0,1.7587353795534e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,31,none,slsqp,True,True,0.0,1.7587353795534e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,36,none,slsqp,True,True,0.0,3.760980860079144e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,36,none,slsqp,True,True,0.0,3.760980860079144e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,41,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,41,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,46,none,slsqp,True,True,0.0,4.5865533593314467e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,46,none,slsqp,True,True,0.0,4.5865533593314467e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,51,none,slsqp,True,True,0.0,7.10492997768597e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,51,none,slsqp,True,True,0.0,7.10492997768597e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,56,none,slsqp,True,True,0.0,2.9901059406256536e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,56,none,slsqp,True,True,0.0,2.9901059406256536e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,61,none,slsqp,True,True,0.0,1.2057341791660292e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,61,none,slsqp,True,True,0.0,1.2057341791660292e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,66,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,66,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,71,none,slsqp,True,True,0.0,1.489866008341778e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,71,none,slsqp,True,True,0.0,1.489866008341778e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,76,none,slsqp,True,True,0.0,1.3890115724279894e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,76,none,slsqp,True,True,0.0,1.3890115724279894e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,81,none,slsqp,True,True,0.0,5.130971203470835e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,81,none,slsqp,True,True,0.0,5.130971203470835e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,86,none,slsqp,True,True,0.0,1.5050446222630853e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,86,none,slsqp,True,True,0.0,1.5050446222630853e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,91,none,slsqp,True,True,0.0,1.2234124824317405e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,91,none,slsqp,True,True,0.0,1.2234124824317405e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,96,none,slsqp,True,True,0.0,4.9216083652936504e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,96,none,slsqp,True,True,0.0,4.9216083652936504e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,101,none,slsqp,True,True,0.0,5.869289054771798e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,101,none,slsqp,True,True,0.0,5.869289054771798e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,106,none,slsqp,True,True,0.0,9.961809155356605e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,106,none,slsqp,True,True,0.0,9.961809155356605e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,111,none,slsqp,True,True,0.0,6.247589112717833e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,111,none,slsqp,True,True,0.0,6.247589112717833e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,116,none,slsqp,True,True,0.0,1.410498384757375e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,116,none,slsqp,True,True,0.0,1.410498384757375e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,121,none,slsqp,True,True,0.0,5.167493100088905e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,121,none,slsqp,True,True,0.0,5.167493100088905e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,126,none,slsqp,True,True,0.0,6.955431786082045e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,126,none,slsqp,True,True,0.0,6.955431786082045e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,131,none,slsqp,True,True,0.0,2.123520914665278e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,131,none,slsqp,True,True,0.0,2.123520914665278e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,136,none,slsqp,True,True,0.0,9.239542464456463e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,136,none,slsqp,True,True,0.0,9.239542464456463e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,141,none,slsqp,True,True,0.0,1.41824330057716e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,141,none,slsqp,True,True,0.0,1.41824330057716e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,146,none,slsqp,True,True,0.0,3.839951290274257e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,146,none,slsqp,True,True,0.0,3.839951290274257e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,151,none,slsqp,True,True,0.0,9.71382974057633e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,151,none,slsqp,True,True,0.0,9.71382974057633e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,156,none,slsqp,True,True,0.0,3.345945742694312e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,156,none,slsqp,True,True,0.0,3.345945742694312e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,161,none,slsqp,True,True,0.0,7.750031727482565e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,161,none,slsqp,True,True,0.0,7.750031727482565e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,166,none,slsqp,True,True,0.0,8.2572881865417e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,166,none,slsqp,True,True,0.0,8.2572881865417e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,171,none,slsqp,True,True,0.0,3.98458155359549e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,171,none,slsqp,True,True,0.0,3.98458155359549e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,176,none,slsqp,True,True,0.0,6.401847940651351e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,176,none,slsqp,True,True,0.0,6.401847940651351e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,181,none,slsqp,True,True,0.0,2.1821477957928437e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,181,none,slsqp,True,True,0.0,2.1821477957928437e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_029,original_mpc,186,none,slsqp,True,True,0.0,1.3401688647718402e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_029,recovery_mpc,186,none,slsqp,True,True,0.0,1.3401688647718402e-09,0.0,0.0,0,0.0,0,0,0,0
