scenario_id,controller,step,time_s,current_a,current_change_a,soc,voltage_v,temperature_c,control_update
lhs_056,original_mpc,57,285.0,8.42448137936952,0.0,0.3518672992978259,3.9355317391287543,28.796190735267768,False
lhs_056,recovery_mpc,57,285.0,8.42448137936952,0.0,0.3518672992978259,3.9355317391287543,28.796190735267768,False
lhs_056,original_mpc,58,290.0,8.42448137936952,0.0,0.3541042744212809,3.9372180933019956,28.91896024787193,False
lhs_056,recovery_mpc,58,290.0,8.42448137936952,0.0,0.3541042744212809,3.9372180933019956,28.91896024787193,False
lhs_056,original_mpc,59,295.0,8.42448137936952,0.0,0.3563412495447359,3.938997740347675,29.040798964335153,False
lhs_056,recovery_mpc,59,295.0,8.42448137936952,0.0,0.3563412495447359,3.938997740347675,29.040798964335153,False
lhs_056,original_mpc,60,300.0,8.42448137936952,0.0,0.3585782246681909,3.940844203188254,29.161763329976633,False
lhs_056,recovery_mpc,60,300.0,8.42448137936952,0.0,0.3585782246681909,3.940844203188254,29.161763329976633,False
lhs_056,original_mpc,61,305.0,8.055944413523909,0.36853696584561213,0.3607173411831992,3.935432624324991,29.26973447689464,True
lhs_056,recovery_mpc,61,305.0,8.055944413523909,0.36853696584561213,0.3607173411831992,3.935432624324991,29.26973447689464,True
lhs_056,original_mpc,62,310.0,8.055944413523909,0.0,0.3628564576982075,3.936596363233199,29.376533659103647,False
lhs_056,recovery_mpc,62,310.0,8.055944413523909,0.0,0.3628564576982075,3.936596363233199,29.376533659103647,False
lhs_056,original_mpc,63,315.0,8.055944413523909,0.0,0.3649955742132158,3.937927788296614,29.48228482087255,False
lhs_056,recovery_mpc,63,315.0,8.055944413523909,0.0,0.3649955742132158,3.937927788296614,29.48228482087255,False
lhs_056,original_mpc,64,320.0,8.055944413523909,0.0,0.36713469072822413,3.939382476298636,29.587080376825483,False
lhs_056,recovery_mpc,64,320.0,8.055944413523909,0.0,0.36713469072822413,3.939382476298636,29.587080376825483,False
lhs_056,original_mpc,65,325.0,8.055944413523909,0.0,0.36927380724323244,3.940927803409506,29.690989558667336,False
lhs_056,recovery_mpc,65,325.0,8.055944413523909,0.0,0.36927380724323244,3.940927803409506,29.690989558667336,False
lhs_056,original_mpc,66,330.0,7.780932231762871,0.2750121817610376,0.371339899036416,3.937088413854604,29.78526893281264,True
lhs_056,recovery_mpc,66,330.0,7.780932231762871,0.2750121817610376,0.371339899036416,3.937088413854604,29.78526893281264,True
lhs_056,original_mpc,67,335.0,7.780932231762871,0.0,0.3734059908295996,3.9381798906884726,29.878490303240437,False
lhs_056,recovery_mpc,67,335.0,7.780932231762871,0.0,0.3734059908295996,3.9381798906884726,29.878490303240437,False
lhs_056,original_mpc,68,340.0,7.780932231762871,0.0,0.37547208262278314,3.939415504779674,29.970756097267593,False
lhs_056,recovery_mpc,68,340.0,7.780932231762871,0.0,0.37547208262278314,3.939415504779674,29.970756097267593,False
lhs_056,original_mpc,69,345.0,7.780932231762871,0.0,0.3775381744159667,3.9407582702825295,30.06214337283899,False
lhs_056,recovery_mpc,69,345.0,7.780932231762871,0.0,0.3775381744159667,3.9407582702825295,30.06214337283899,False
lhs_056,original_mpc,70,350.0,7.780932231762871,0.0,0.3796042662091503,3.9421809982077685,30.15271050944012,False
lhs_056,recovery_mpc,70,350.0,7.780932231762871,0.0,0.3796042662091503,3.9421809982077685,30.15271050944012,False
lhs_056,original_mpc,71,355.0,7.645790670916034,0.13514156084683737,0.38163447350141966,3.9409848453625593,30.238276840552672,True
lhs_056,recovery_mpc,71,355.0,7.645790670916034,0.13514156084683737,0.38163447350141966,3.9409848453625593,30.238276840552672,True
lhs_056,original_mpc,72,360.0,7.645790670916034,0.0,0.38366468079368904,3.9422328541531266,30.322975476029484,False
lhs_056,recovery_mpc,72,360.0,7.645790670916034,0.0,0.38366468079368904,3.9422328541531266,30.322975476029484,False
lhs_056,original_mpc,73,365.0,7.645790670916034,0.0,0.3856948880859584,3.9435683655572134,30.406868188561543,False
lhs_056,recovery_mpc,73,365.0,7.645790670916034,0.0,0.3856948880859584,3.9435683655572134,30.406868188561543,False
lhs_056,original_mpc,74,370.0,7.645790670916034,0.0,0.3877250953782278,3.9449699296378733,30.490002228442613,False
lhs_056,recovery_mpc,74,370.0,7.645790670916034,0.0,0.3877250953782278,3.9449699296378733,30.490002228442613,False
lhs_056,original_mpc,75,375.0,7.645790670916034,0.0,0.3897553026704972,3.9464217764780187,30.57241413328091,False
lhs_056,recovery_mpc,75,375.0,7.645790670916034,0.0,0.3897553026704972,3.9464217764780187,30.57241413328091,False
lhs_056,original_mpc,76,380.0,7.4919543024709,0.15383636844513404,0.3917446613794773,3.9448627351428898,30.649401635910422,True
lhs_056,recovery_mpc,76,380.0,7.4919543024709,0.15383636844513404,0.3917446613794773,3.9448627351428898,30.649401635910422,True
lhs_056,original_mpc,77,385.0,7.4919543024709,0.0,0.39373402008845737,3.9460645307490623,30.72557707495909,False
lhs_056,recovery_mpc,77,385.0,7.4919543024709,0.0,0.39373402008845737,3.9460645307490623,30.72557707495909,False
lhs_056,original_mpc,78,390.0,7.4919543024709,0.0,0.39572337879743746,3.94735050680677,30.80099786850038,False
lhs_056,recovery_mpc,78,390.0,7.4919543024709,0.0,0.39572337879743746,3.94735050680677,30.80099786850038,False
lhs_056,original_mpc,79,395.0,7.4919543024709,0.0,0.39771273750641756,3.948700652869665,30.87570815452302,False
lhs_056,recovery_mpc,79,395.0,7.4919543024709,0.0,0.39771273750641756,3.948700652869665,30.87570815452302,False
lhs_056,original_mpc,80,400.0,7.4919543024709,0.0,0.39970209621539765,3.9501002439456463,30.949742267353763,False
lhs_056,recovery_mpc,80,400.0,7.4919543024709,0.0,0.39970209621539765,3.9501002439456463,30.949742267353763,False
lhs_056,original_mpc,81,405.0,7.408780225507107,0.08317407696379231,0.40166936948876386,3.9498873320701646,31.020607068797105,True
lhs_056,recovery_mpc,81,405.0,7.408780225507107,0.08317407696379231,0.40166936948876386,3.9498873320701646,31.020607068797105,True
lhs_056,original_mpc,82,410.0,7.408780225507107,0.0,0.40363664276213007,3.9511754096569662,31.090769052239196,False
lhs_056,recovery_mpc,82,410.0,7.408780225507107,0.0,0.40363664276213007,3.9511754096569662,31.090769052239196,False
lhs_056,original_mpc,83,415.0,7.408780225507107,0.0,0.4056039160354963,3.952514724492329,31.160266776683862,False
lhs_056,recovery_mpc,83,415.0,7.408780225507107,0.0,0.4056039160354963,3.952514724492329,31.160266776683862,False
lhs_056,original_mpc,84,420.0,7.408780225507107,0.0,0.4075711893088625,3.953892603630656,31.229130448593722,False
lhs_056,recovery_mpc,84,420.0,7.408780225507107,0.0,0.4075711893088625,3.953892603630656,31.229130448593722,False
lhs_056,original_mpc,85,425.0,7.408780225507107,0.0,0.4095384625822287,3.955299712475671,31.29738409210183,False
lhs_056,recovery_mpc,85,425.0,7.408780225507107,0.0,0.4095384625822287,3.955299712475671,31.29738409210183,False
lhs_056,original_mpc,86,430.0,7.251211327409562,0.15756889809754515,0.4114638961637015,3.953605778801533,31.360340785592975,True
lhs_056,recovery_mpc,86,430.0,7.251211327409562,0.15756889809754515,0.4114638961637015,3.953605778801533,31.360340785592975,True
lhs_056,original_mpc,87,435.0,7.251211327409562,0.0,0.4133893297451743,3.954726223724121,31.422583072290735,False
lhs_056,recovery_mpc,87,435.0,7.251211327409562,0.0,0.4133893297451743,3.954726223724121,31.422583072290735,False
lhs_056,original_mpc,88,440.0,7.251211327409562,0.0,0.4153147633266471,3.9559221137372425,31.484163154196168,False
lhs_056,recovery_mpc,88,440.0,7.251211327409562,0.0,0.4153147633266471,3.9559221137372425,31.484163154196168,False
lhs_056,original_mpc,89,445.0,7.251211327409562,0.0,0.41724019690811986,3.9571748933869166,31.545121330231687,False
lhs_056,recovery_mpc,89,445.0,7.251211327409562,0.0,0.41724019690811986,3.9571748933869166,31.545121330231687,False
lhs_056,original_mpc,90,450.0,7.251211327409562,0.0,0.41916563048959266,3.958470886881643,31.60548910411186,False
lhs_056,recovery_mpc,90,450.0,7.251211327409562,0.0,0.41916563048959266,3.958470886881643,31.60548910411186,False
lhs_056,original_mpc,91,455.0,7.142070437816914,0.10914088959264845,0.4210620835980872,3.957636726113115,31.66208610668074,True
lhs_056,recovery_mpc,91,455.0,7.142070437816914,0.10914088959264845,0.4210620835980872,3.957636726113115,31.66208610668074,True
lhs_056,original_mpc,92,460.0,7.142070437816914,0.0,0.4229585367065818,3.958765653909034,31.718042834494643,False
lhs_056,recovery_mpc,92,460.0,7.142070437816914,0.0,0.4229585367065818,3.958765653909034,31.718042834494643,False
lhs_056,original_mpc,93,465.0,7.142070437816914,0.0,0.42485498981507636,3.9599576313842566,31.773402201228492,False
lhs_056,recovery_mpc,93,465.0,7.142070437816914,0.0,0.42485498981507636,3.9599576313842566,31.773402201228492,False
lhs_056,original_mpc,94,470.0,7.142070437816914,0.0,0.4267514429235709,3.961197658325463,31.82819762655862,False
lhs_056,recovery_mpc,94,470.0,7.142070437816914,0.0,0.4267514429235709,3.961197658325463,31.82819762655862,False
lhs_056,original_mpc,95,475.0,7.142070437816914,0.0,0.4286478960320655,3.962474670912971,31.882455504011613,False
lhs_056,recovery_mpc,95,475.0,7.142070437816914,0.0,0.4286478960320655,3.962474670912971,31.882455504011613,False
lhs_056,original_mpc,96,480.0,7.087540315998727,0.054530121818186394,0.4305298696111394,3.962699706479627,31.934614752433564,True
lhs_056,recovery_mpc,96,480.0,7.087540315998727,0.054530121818186394,0.4305298696111394,3.962699706479627,31.934614752433564,True
lhs_056,original_mpc,97,485.0,7.087540315998727,0.0,0.43241184319021336,3.9639155031683413,31.98622775999413,False
lhs_056,recovery_mpc,97,485.0,7.087540315998727,0.0,0.43241184319021336,3.9639155031683413,31.98622775999413,False
lhs_056,original_mpc,98,490.0,7.087540315998727,0.0,0.4342938167692873,3.9651710294738924,32.037322010227015,False
lhs_056,recovery_mpc,98,490.0,7.087540315998727,0.0,0.4342938167692873,3.9651710294738924,32.037322010227015,False
lhs_056,original_mpc,99,495.0,7.087540315998727,0.0,0.43617579034836124,3.966457519112296,32.08791943643004,False
lhs_056,recovery_mpc,99,495.0,7.087540315998727,0.0,0.43617579034836124,3.966457519112296,32.08791943643004,False
lhs_056,original_mpc,100,500.0,7.087540315998727,0.0,0.4380577639274352,3.9677684990575464,32.13803784773474,False
lhs_056,recovery_mpc,100,500.0,7.087540315998727,0.0,0.4380577639274352,3.9677684990575464,32.13803784773474,False
lhs_056,original_mpc,101,505.0,6.979801016113925,0.1077392998848028,0.43991112920140313,3.966963805487502,32.18460059423828,True
lhs_056,recovery_mpc,101,505.0,6.979801016113925,0.1077392998848028,0.43991112920140313,3.966963805487502,32.18460059423828,True
lhs_056,original_mpc,102,510.0,6.979801016113925,0.0,0.4417644944753711,3.9680877497455604,32.2306195497173,False
lhs_056,recovery_mpc,102,510.0,6.979801016113925,0.0,0.4417644944753711,3.9680877497455604,32.2306195497173,False
lhs_056,original_mpc,103,515.0,6.979801016113925,0.0,0.44361785974933904,3.9692674909397496,32.276130917923936,False
lhs_056,recovery_mpc,103,515.0,6.979801016113925,0.0,0.44361785974933904,3.9692674909397496,32.276130917923936,False
lhs_056,original_mpc,104,520.0,6.979801016113925,0.0,0.445471225023307,3.9704902789437484,32.321163006486415,False
lhs_056,recovery_mpc,104,520.0,6.979801016113925,0.0,0.445471225023307,3.9704902789437484,32.321163006486415,False
lhs_056,original_mpc,105,525.0,6.979801016113925,0.0,0.44732459029727495,3.9717467047399238,32.36573827528796,False
lhs_056,recovery_mpc,105,525.0,6.979801016113925,0.0,0.44732459029727495,3.9717467047399238,32.36573827528796,False
lhs_056,original_mpc,106,530.0,6.9066600876430035,0.07314092847092102,0.44915853426444335,3.971580161348857,32.407802920424345,True
lhs_056,recovery_mpc,106,530.0,6.9066600876430035,0.07314092847092102,0.44915853426444335,3.971580161348857,32.407802920424345,True
lhs_056,original_mpc,107,535.0,6.9066600876430035,0.0,0.45099247823161176,3.9727334747832006,32.44938207538436,False
lhs_056,recovery_mpc,107,535.0,6.9066600876430035,0.0,0.45099247823161176,3.9727334747832006,32.44938207538436,False
lhs_056,original_mpc,108,540.0,6.9066600876430035,0.0,0.45282642219878017,3.9739332099300477,32.49050530629599,False
lhs_056,recovery_mpc,108,540.0,6.9066600876430035,0.0,0.45282642219878017,3.9739332099300477,32.49050530629599,False
lhs_056,original_mpc,109,545.0,6.9066600876430035,0.0,0.45466036616594857,3.9751692158026724,32.53119594231966,False
lhs_056,recovery_mpc,109,545.0,6.9066600876430035,0.0,0.45466036616594857,3.9751692158026724,32.53119594231966,False
lhs_056,original_mpc,110,550.0,6.9066600876430035,0.0,0.456494310133117,3.976433996722542,32.571472685501924,False
lhs_056,recovery_mpc,110,550.0,6.9066600876430035,0.0,0.456494310133117,3.976433996722542,32.571472685501924,False
lhs_056,original_mpc,111,555.0,6.68624977495044,0.22041031269256361,0.4582697279591209,3.9733533140814554,32.60521804947745,True
lhs_056,recovery_mpc,111,555.0,6.68624977495044,0.22041031269256361,0.4582697279591209,3.9733533140814554,32.60521804947745,True
lhs_056,original_mpc,112,560.0,6.68624977495044,0.0,0.46004514578512484,3.9742041637304557,32.63839806228637,False
lhs_056,recovery_mpc,112,560.0,6.68624977495044,0.0,0.46004514578512484,3.9742041637304557,32.63839806228637,False
lhs_056,original_mpc,113,565.0,6.68624977495044,0.0,0.4618205636111288,3.975157460005383,32.67107343110182,False
lhs_056,recovery_mpc,113,565.0,6.68624977495044,0.0,0.4618205636111288,3.975157460005383,32.67107343110182,False
lhs_056,original_mpc,114,570.0,6.68624977495044,0.0,0.4635959814371327,3.97618884094804,32.70329051398425,False
lhs_056,recovery_mpc,114,570.0,6.68624977495044,0.0,0.4635959814371327,3.97618884094804,32.70329051398425,False
lhs_056,original_mpc,115,575.0,6.68624977495044,0.0,0.46537139926313664,3.977280334460404,32.735085073760814,False
lhs_056,recovery_mpc,115,575.0,6.68624977495044,0.0,0.46537139926313664,3.977280334460404,32.735085073760814,False
lhs_056,original_mpc,116,580.0,6.459684586881085,0.22656518806935466,0.4670866566274185,3.9739277269014273,32.760357298933656,True
lhs_056,recovery_mpc,116,580.0,6.459684586881085,0.22656518806935466,0.4670866566274185,3.9739277269014273,32.760357298933656,True
lhs_056,original_mpc,117,585.0,6.459684586881085,0.0,0.46880191399170035,3.9746337716361797,32.7850808705299,False
lhs_056,recovery_mpc,117,585.0,6.459684586881085,0.0,0.46880191399170035,3.9746337716361797,32.7850808705299,False
lhs_056,original_mpc,118,590.0,6.459684586881085,0.0,0.4705171713559822,3.975458327870883,32.80932290208004,False
lhs_056,recovery_mpc,118,590.0,6.459684586881085,0.0,0.4705171713559822,3.975458327870883,32.80932290208004,False
lhs_056,original_mpc,119,595.0,6.459684586881085,0.0,0.47223242872026405,3.9763732986406315,32.83313454214924,False
lhs_056,recovery_mpc,119,595.0,6.459684586881085,0.0,0.47223242872026405,3.9763732986406315,32.83313454214924,False
lhs_056,original_mpc,120,600.0,6.459684586881085,0.0,0.4739476860845459,3.977357946503006,32.856555149278215,False
lhs_056,recovery_mpc,120,600.0,6.459684586881085,0.0,0.4739476860845459,3.977357946503006,32.856555149278215,False
lhs_056,original_mpc,121,605.0,6.433374851130431,0.02630973575065454,0.4756559573541676,3.9778754048575724,32.87891825162764,True
lhs_056,recovery_mpc,121,605.0,6.433374851130431,0.02630973575065454,0.4756559573541676,3.9778754048575724,32.87891825162764,True
lhs_056,original_mpc,122,610.0,6.433374851130431,0.0,0.4773642286237893,3.9789028966207494,32.900924762004806,False
lhs_056,recovery_mpc,122,610.0,6.433374851130431,0.0,0.4773642286237893,3.9789028966207494,32.900924762004806,False
lhs_056,original_mpc,123,615.0,6.433374851130431,0.0,0.479072499893411,3.979975329390469,32.922599716082296,False
lhs_056,recovery_mpc,123,615.0,6.433374851130431,0.0,0.479072499893411,3.979975329390469,32.922599716082296,False
lhs_056,original_mpc,124,620.0,6.433374851130431,0.0,0.4807807711630327,3.9810838420352916,32.943963087346816,False
lhs_056,recovery_mpc,124,620.0,6.433374851130431,0.0,0.4807807711630327,3.9810838420352916,32.943963087346816,False
lhs_056,original_mpc,125,625.0,6.433374851130431,0.0,0.4824890424326544,3.982221863794135,32.9650310777344,False
lhs_056,recovery_mpc,125,625.0,6.433374851130431,0.0,0.4824890424326544,3.982221863794135,32.9650310777344,False
lhs_056,original_mpc,126,630.0,6.337548123635934,0.09582672749449639,0.48417186857444994,3.9814847162717886,32.98330607229061,True
lhs_056,recovery_mpc,126,630.0,6.337548123635934,0.09582672749449639,0.48417186857444994,3.9814847162717886,32.98330607229061,True
lhs_056,original_mpc,127,635.0,6.337548123635934,0.0,0.4858546947162455,3.982469483946955,33.00123670998396,False
lhs_056,recovery_mpc,127,635.0,6.337548123635934,0.0,0.4858546947162455,3.982469483946955,33.00123670998396,False
lhs_056,original_mpc,128,640.0,6.337548123635934,0.0,0.48753752085804103,3.9835100150244074,33.018853221433695,False
lhs_056,recovery_mpc,128,640.0,6.337548123635934,0.0,0.48753752085804103,3.9835100150244074,33.018853221433695,False
lhs_056,original_mpc,129,645.0,6.337548123635934,0.0,0.4892203469998366,3.984594656704181,33.0361793023234,False
lhs_056,recovery_mpc,129,645.0,6.337548123635934,0.0,0.4892203469998366,3.984594656704181,33.0361793023234,False
lhs_056,original_mpc,130,650.0,6.337548123635934,0.0,0.4909031731416321,3.9857147843045677,33.053233799002356,False
lhs_056,recovery_mpc,130,650.0,6.337548123635934,0.0,0.4909031731416321,3.9857147843045677,33.053233799002356,False
lhs_056,original_mpc,131,655.0,6.373834414053286,0.036286290417351985,0.49259563447939175,3.987583475896197,33.070974891220345,True
lhs_056,recovery_mpc,131,655.0,6.373834414053286,0.036286290417351985,0.49259563447939175,3.987583475896197,33.070974891220345,True
lhs_056,original_mpc,132,660.0,6.373834414053286,0.0,0.4942880958171514,3.9888324339587955,33.08850028226914,False
lhs_056,recovery_mpc,132,660.0,6.373834414053286,0.0,0.4942880958171514,3.9888324339587955,33.08850028226914,False
lhs_056,original_mpc,133,665.0,6.373834414053286,0.0,0.495980557154911,3.99008800663783,33.10581264468489,False
lhs_056,recovery_mpc,133,665.0,6.373834414053286,0.0,0.495980557154911,3.99008800663783,33.10581264468489,False
lhs_056,original_mpc,134,670.0,6.373834414053286,0.0,0.49767301849267065,3.99135119176773,33.12291513905928,False
lhs_056,recovery_mpc,134,670.0,6.373834414053286,0.0,0.49767301849267065,3.99135119176773,33.12291513905928,False
lhs_056,original_mpc,135,675.0,6.373834414053286,0.0,0.4993654798304303,3.9926226912242173,33.13981124658043,False
lhs_056,recovery_mpc,135,675.0,6.373834414053286,0.0,0.4993654798304303,3.9926226912242173,33.13981124658043,False
lhs_056,original_mpc,136,680.0,6.2153764003976715,0.15845801365561485,0.501015865387059,3.990759833434088,33.15242400554493,True
lhs_056,recovery_mpc,136,680.0,6.2153764003976715,0.15845801365561485,0.501015865387059,3.990759833434088,33.15242400554493,True
lhs_056,original_mpc,137,685.0,6.2153764003976715,0.0,0.5026662509436877,3.991714437723999,33.16471752980734,False
lhs_056,recovery_mpc,137,685.0,6.2153764003976715,0.0,0.5026662509436877,3.991714437723999,33.16471752980734,False
lhs_056,original_mpc,138,690.0,6.2153764003976715,0.0,0.5043166365003163,3.9927357813078443,33.17672916645277,False
lhs_056,recovery_mpc,138,690.0,6.2153764003976715,0.0,0.5043166365003163,3.9927357813078443,33.17672916645277,False
lhs_056,original_mpc,139,695.0,6.2153764003976715,0.0,0.505967022056945,3.9938081404598824,33.1884876226386,False
lhs_056,recovery_mpc,139,695.0,6.2153764003976715,0.0,0.505967022056945,3.9938081404598824,33.1884876226386,False
lhs_056,original_mpc,140,700.0,6.2153764003976715,0.0,0.5076174076135737,3.994919910963597,33.20001521653012,False
lhs_056,recovery_mpc,140,700.0,6.2153764003976715,0.0,0.5076174076135737,3.994919910963597,33.20001521653012,False
lhs_056,original_mpc,141,705.0,6.229323060754466,0.013946660356794816,0.5092714964643126,3.9963390763607443,33.211684012438454,True
lhs_056,recovery_mpc,141,705.0,6.229323060754466,0.013946660356794816,0.5092714964643126,3.9963390763607443,33.211684012438454,True
lhs_056,original_mpc,142,710.0,6.229323060754466,0.0,0.5109255853150515,3.9975351805754924,33.223164140711496,False
lhs_056,recovery_mpc,142,710.0,6.229323060754466,0.0,0.5109255853150515,3.9975351805754924,33.223164140711496,False
lhs_056,original_mpc,143,715.0,6.229323060754466,0.0,0.5125796741657904,3.998745631969374,33.234464085841125,False
lhs_056,recovery_mpc,143,715.0,6.229323060754466,0.0,0.5125796741657904,3.998745631969374,33.234464085841125,False
lhs_056,original_mpc,144,720.0,6.229323060754466,0.0,0.5142337630165293,3.9999683552692615,33.2455911201183,False
lhs_056,recovery_mpc,144,720.0,6.229323060754466,0.0,0.5142337630165293,3.9999683552692615,33.2455911201183,False
lhs_056,original_mpc,145,725.0,6.229323060754466,0.0,0.5158878518672683,4.001201802988783,33.25655159024674,False
lhs_056,recovery_mpc,145,725.0,6.229323060754466,0.0,0.5158878518672683,4.001201802988783,33.25655159024674,False
lhs_056,original_mpc,146,730.0,6.23917019608706,0.009847135332593737,0.5175445554542484,4.002640080827429,33.26760096498504,True
lhs_056,recovery_mpc,146,730.0,6.23917019608706,0.009847135332593737,0.5175445554542484,4.002640080827429,33.26760096498504,True
lhs_056,original_mpc,147,735.0,6.23917019608706,0.0,0.5192012590412285,4.00391226381263,33.278502028514765,False
lhs_056,recovery_mpc,147,735.0,6.23917019608706,0.0,0.5192012590412285,4.00391226381263,33.278502028514765,False
lhs_056,original_mpc,148,740.0,6.23917019608706,0.0,0.5208579626282086,4.005188632660491,33.28925733336525,False
lhs_056,recovery_mpc,148,740.0,6.23917019608706,0.0,0.5208579626282086,4.005188632660491,33.28925733336525,False
lhs_056,original_mpc,149,745.0,6.23917019608706,0.0,0.5225146662151887,4.00646968147177,33.299869619919335,False
lhs_056,recovery_mpc,149,745.0,6.23917019608706,0.0,0.5225146662151887,4.00646968147177,33.299869619919335,False
lhs_056,original_mpc,150,750.0,6.23917019608706,0.0,0.5241713698021688,4.007755763899876,33.31034173925826,False
lhs_056,recovery_mpc,150,750.0,6.23917019608706,0.0,0.5241713698021688,4.007755763899876,33.31034173925826,False
lhs_056,original_mpc,151,755.0,5.993113214142106,0.24605698194495407,0.5257627372191491,4.004167831642678,33.31452477636727,True
lhs_056,recovery_mpc,151,755.0,5.993113214142106,0.24605698194495407,0.5257627372191491,4.004167831642678,33.31452477636727,True
lhs_056,original_mpc,152,760.0,5.993113214142106,0.0,0.5273541046361294,4.004953008808875,33.318392951805514,False
lhs_056,recovery_mpc,152,760.0,5.993113214142106,0.0,0.5273541046361294,4.004953008808875,33.318392951805514,False
lhs_056,original_mpc,153,765.0,5.993113214142106,0.0,0.5289454720531097,4.005840174962383,33.32199935210642,False
lhs_056,recovery_mpc,153,765.0,5.993113214142106,0.0,0.5289454720531097,4.005840174962383,33.32199935210642,False
lhs_056,original_mpc,154,770.0,5.993113214142106,0.0,0.53053683947009,4.006804733834579,33.32538408757901,False
lhs_056,recovery_mpc,154,770.0,5.993113214142106,0.0,0.53053683947009,4.006804733834579,33.32538408757901,False
lhs_056,original_mpc,155,775.0,5.993113214142106,0.0,0.5321282068870703,4.007828550395944,33.32857769629739,False
lhs_056,recovery_mpc,155,775.0,5.993113214142106,0.0,0.5321282068870703,4.007828550395944,33.32857769629739,False
lhs_056,original_mpc,156,780.0,5.999249807074217,0.006136592932111107,0.5337212037700216,4.009019941493818,33.33175404687242,True
lhs_056,recovery_mpc,156,780.0,5.999249807074217,0.006136592932111107,0.5337212037700216,4.009019941493818,33.33175404687242,True
lhs_056,original_mpc,157,785.0,5.999249807074217,0.0,0.535314200652973,4.010138410632587,33.33478540325301,False
lhs_056,recovery_mpc,157,785.0,5.999249807074217,0.0,0.535314200652973,4.010138410632587,33.33478540325301,False
lhs_056,original_mpc,158,790.0,5.999249807074217,0.0,0.5369071975359243,4.01128318639875,33.337684847423056,False
lhs_056,recovery_mpc,158,790.0,5.999249807074217,0.0,0.5369071975359243,4.01128318639875,33.337684847423056,False
lhs_056,original_mpc,159,795.0,5.999249807074217,0.0,0.5385001944188756,4.01244948993632,33.34046288565533,False
lhs_056,recovery_mpc,159,795.0,5.999249807074217,0.0,0.5385001944188756,4.01244948993632,33.34046288565533,False
lhs_056,original_mpc,160,800.0,5.999249807074217,0.0,0.540093191301827,4.013633781255645,33.34312809804032,False
lhs_056,recovery_mpc,160,800.0,5.999249807074217,0.0,0.540093191301827,4.013633781255645,33.34312809804032,False
lhs_056,original_mpc,161,805.0,6.342661173735539,0.3434113666613223,0.5417773751255216,4.021644163124363,33.35423471187894,True
lhs_056,recovery_mpc,161,805.0,6.342661173735539,0.3434113666613223,0.5417773751255216,4.021644163124363,33.35423471187894,True
lhs_056,original_mpc,162,810.0,6.342661173735539,0.0,0.5434615589492162,4.023572359648588,33.3655110092442,False
lhs_056,recovery_mpc,162,810.0,6.342661173735539,0.0,0.5434615589492162,4.023572359648588,33.3655110092442,False
lhs_056,original_mpc,163,815.0,6.342661173735539,0.0,0.5451457427729108,4.025378115650221,33.37688821007115,False
lhs_056,recovery_mpc,163,815.0,6.342661173735539,0.0,0.5451457427729108,4.025378115650221,33.37688821007115,False
lhs_056,original_mpc,164,820.0,6.342661173735539,0.0,0.5468299265966055,4.027094797201695,33.38831597741924,False
lhs_056,recovery_mpc,164,820.0,6.342661173735539,0.0,0.5468299265966055,4.027094797201695,33.38831597741924,False
lhs_056,original_mpc,165,825.0,6.342661173735539,0.0,0.5485141104203001,4.028746988960632,33.399757522699176,False
lhs_056,recovery_mpc,165,825.0,6.342661173735539,0.0,0.5485141104203001,4.028746988960632,33.399757522699176,False
lhs_056,original_mpc,166,830.0,6.152525917701105,0.19013525603443426,0.5501478071197804,4.02658152462085,33.4063938070958,True
lhs_056,recovery_mpc,166,830.0,6.152525917701105,0.19013525603443426,0.5501478071197804,4.02658152462085,33.4063938070958,True
lhs_056,original_mpc,167,835.0,6.152525917701105,0.0,0.5517815038192607,4.027757940989155,33.41285038689935,False
lhs_056,recovery_mpc,167,835.0,6.152525917701105,0.0,0.5517815038192607,4.027757940989155,33.41285038689935,False
lhs_056,original_mpc,168,840.0,6.152525917701105,0.0,0.553415200518741,4.028985592147273,33.41915347908535,False
lhs_056,recovery_mpc,168,840.0,6.152525917701105,0.0,0.553415200518741,4.028985592147273,33.41915347908535,False
lhs_056,original_mpc,169,845.0,6.152525917701105,0.0,0.5550488972182214,4.030252696763328,33.42532287425179,False
lhs_056,recovery_mpc,169,845.0,6.152525917701105,0.0,0.5550488972182214,4.030252696763328,33.42532287425179,False
lhs_056,original_mpc,170,850.0,6.152525917701105,0.0,0.5566825939177017,4.031550591930354,33.43137362838127,False
lhs_056,recovery_mpc,170,850.0,6.152525917701105,0.0,0.5566825939177017,4.031550591930354,33.43137362838127,False
lhs_056,original_mpc,171,855.0,5.194917010630043,0.9576089070710623,0.5580620141571067,4.013876451641373,33.41471688173201,True
lhs_056,recovery_mpc,171,855.0,5.194917010630043,0.9576089070710623,0.5580620141571067,4.013876451641373,33.41471688173201,True
lhs_056,original_mpc,172,860.0,5.194917010630043,0.0,0.5594414343965116,4.013219416768087,33.397366096900846,False
lhs_056,recovery_mpc,172,860.0,5.194917010630043,0.0,0.5594414343965116,4.013219416768087,33.397366096900846,False
lhs_056,original_mpc,173,865.0,5.194917010630043,0.0,0.5608208546359166,4.012953151245475,33.37949678125048,False
lhs_056,recovery_mpc,173,865.0,5.194917010630043,0.0,0.5608208546359166,4.012953151245475,33.37949678125048,False
lhs_056,original_mpc,174,870.0,5.194917010630043,0.0,0.5622002748753215,4.012979078446728,33.36123956383027,False
