state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a
0.4458479305871794,0.036495629498535194,0.06270099170080995,33.90124325739464,4.004363548159486
0.4469605201707144,0.03650219363995668,0.06268956160774691,33.89889220219379,4.00532250072613
0.4480733993224085,0.03650949810176063,0.06267903525490352,33.89657704278733,4.006364946098559
0.4491865912590689,0.0365175483689868,0.06266942562641387,33.894300030213,4.007490971977263
0.4503001191286736,0.03652634797733992,0.0626607451561079,33.892063415033256,4.008700330577283
0.4514140058983771,0.03653589807849153,0.06265300554040906,33.889869439236634,4.009992370932371
0.4525282742209735,0.03654619693681461,0.06264621751789967,33.88772032630732,4.01136596134695
0.4536429462768794,0.03655723935051184,0.06264039061125821,33.885618269192435,4.012819401261462
0.4547580435885476,0.03656901599066449,0.06263553282714569,33.883565415881094,4.014350322005609
0.4558735868041744,0.036581512652937506,0.06263165030966963,33.8815638523036,4.015955576256323
0.4569895954476559,0.036594709418765706,0.06262874694336643,33.879615582261465,4.017631116533347
0.4581060876320464,0.036608579726108176,0.06262682390232115,33.87772250412689,4.019371863805597
0.45922307973435,0.03662308935462137,0.06262587914321528,33.87588638409301,4.0211715682932825
0.4603405860304309,0.03663819533674255,0.06262590684190705,33.87410882584106,4.023022665891257
0.4614586182902482,0.036653844815053446,0.06262689677577098,33.872391236608685,4.024916135342186
0.4625771853356311,0.03666997387773484,0.06262883365762222,33.870734789812616,4.026841363378194
0.4636962925654924,0.036686506418108986,0.06263169643177971,33.86914038460509,4.028786027500725
0.4648159414568235,0.03670335308113301,0.06263545754878093,33.86760860304264,4.030736008791556
0.465936129054032,0.03672041037875988,0.0626400822424513,33.86613966588982,4.032675349950932
0.4670568474641272,0.03673756007627259,0.0626455278413008,33.86473338851624,4.034586276342803
0.4681780833807116,0.03675466897111046,0.06265174315517406,33.86338913879689,4.036449299703543
0.4692998176653594,0.036771589201522924,0.06265866798702709,33.86210579941559,4.0382434247322845
0.4704220250201492,0.036788159230691175,0.06266623282757627,33.8608817374178,4.039946477242935
0.4715446737890643,0.036804205647929064,0.06267435879590985,33.8597147842126,4.041535568094695
0.4726677259276652,0.03681954590684431,0.06268295789017415,33.85860222938834,4.042987698963692
0.4737911371786937,0.036833992075813574,0.06269193360717168,33.85754083159986,4.044280503702318
0.4749148574849805,0.036847355605163834,0.0627011819762618,33.85652684928948,4.0453931026324845
0.4760388316593078,0.03685945301750393,0.06271059303000905,33.855556093069026,4.046307027578129
0.4771630003134093,0.03687011230689928,0.06272005270131019,33.85462400016138,4.047007154765555
0.4782873010256522,0.03687917969943228,0.0627294450956018,33.853725729434814,4.047482564074696
0.4794116697008163,0.03688652629928804,0.0627386550405896,33.85285627338919,4.047727230590622
0.4805360420487112,0.0368920540438721,0.06274757077027973,33.85200678758014,4.047740452421878
0.4816603558854471,0.036895706957177574,0.06275608802774127,33.85117625512521,4.047529812248831
0.4827845516668015,0.036897464963210835,0.06276411079644138,33.8503637446679,4.047104812875871
0.4839085727648737,0.03689733713551642,0.06277155153759058,33.8495609029186,4.046475953059916
0.4850323671581623,0.03689536832433969,0.06277833400798334,33.848763621966725,4.0456598158388
0.4861558880670427,0.03689163540198996,0.06278439405458852,33.847968222093584,4.044675271969053
0.4872790941962968,0.0368862412065302,0.0627896796636139,33.84717147778724,4.043542065314733
0.4884019495891313,0.036879306799793135,0.06279415029652767,33.84637061165739,4.042279414204336
0.4895244231527347,0.03687096296019781,0.06279777564630139,33.84556326050892,4.040904828971999
0.4906464879659179,0.03686134201635489,0.06280053403524749,33.84474742218606,4.039433327459763
0.4917681205145888,0.03685057113993703,0.06280241073305633,33.843921394842255,4.037877175215327
0.4928893000120292,0.036838768027485126,0.06280339648508425,33.84308372140765,4.036246190785365
0.4940100079430861,0.03682603951923784,0.06280348649875962,33.84223315079237,4.034548551804906
0.4951302279247125,0.03681248317946429,0.06280268004240482,33.84136862376573,4.0327919338547975
0.496249945906431,0.03679819128764793,0.06280098067963198,33.84048928598844,4.0309847341866
0.4973691506560003,0.03678325618155043,0.06279839701833936,33.83959452434448,4.029137098449796
0.49848783440493,0.036767775576137716,0.06279494372794692,33.83868401276254,4.027261496146783
0.499605993484424,0.03675185646460884,0.06279064250586744,33.8377577646271,4.025372686178313
0.5007236287758315,0.03673561650485473,0.06278552267272358,33.83681617639008,4.023487049067123
0.5018407458387115,0.03671918239320413,0.06277962115776534,33.835860033028894,4.021621426368268
0.5029573546613448,0.036702685527966177,0.06277298179339308,33.834890488690576,4.019791761480056
0.5040734690755704,0.03668625599096027,0.06276565401804617,33.83390901992459,4.018011891211623
0.5051891059669982,0.03667001635323895,0.06275769124677157,33.83291736158349,4.016292809140205
