trajectory_id,sampling_method,coverage_distance_standardized,step_index,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,teacher_current_a,teacher_accepted,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint,next_soc,next_voltage_v,next_average_temperature_c,split
phase6c_targeted_0302,targeted_boundary_sampling,,1,0.28250502105604147,0.0726249518719185,0.023455905698294532,26.280445860820404,3.6180758017492716,3.6180758017492716,True,False,False,False,False,0.2835100421120829,3.731328360706969,26.319280310975216,phase6c_train
phase6c_targeted_0302,targeted_boundary_sampling,,2,0.2835100421120829,0.06264866974490531,0.024529855025907633,26.319280310975216,3.6180758017492716,3.6180758017492716,True,False,False,False,False,0.28451506316812436,3.7257679728604054,26.355730894627644,phase6c_train
phase6c_targeted_0302,targeted_boundary_sampling,,3,0.28451506316812436,0.0551835022901279,0.025568712380786385,26.355730894627644,3.6180758017492716,3.6180758017492716,True,False,False,False,False,0.2855200842241658,3.722054321092166,26.390414768545558,phase6c_train
phase6c_targeted_0302,targeted_boundary_sampling,,4,0.2855200842241658,0.04959738068506937,0.026573624415308816,26.390414768545558,3.6180758017492716,3.6180758017492716,True,False,False,False,False,0.28652510528020725,3.719715699350462,26.423791530015585,phase6c_train
phase6c_targeted_0302,targeted_boundary_sampling,,5,0.28652510528020725,0.04541733318104025,0.027545700314262116,26.423791530015585,3.6180758017492716,5.618075801749271,True,False,False,False,True,0.2880856818918043,3.7671715347576136,26.49883630811843,phase6c_train
phase6c_targeted_0302,targeted_boundary_sampling,,6,0.2880856818918043,0.04687974258138906,0.029503341546842678,26.49883630811843,5.618075801749271,5.618075801749271,True,False,False,False,False,0.2896462585034013,3.7715186298602412,26.5747865031958,phase6c_train
phase6c_targeted_0302,targeted_boundary_sampling,,7,0.2896462585034013,0.04797405115466844,0.03139701561543233,26.5747865031958,5.618075801749271,5.618075801749271,True,False,False,False,False,0.29120683511499834,3.7755342714353213,26.651469773504083,phase6c_train
phase6c_targeted_0303,targeted_boundary_sampling,,0,0.2821,0.00439453125,0.05234567901234567,26.638400000000004,2.332361516034985,4.332361516034991,True,False,False,False,True,0.28330343375445416,3.7252863534337273,26.67923007307098,phase6c_train
phase6c_targeted_0303,targeted_boundary_sampling,,1,0.28330343375445416,0.013231817771716142,0.05283896836319868,26.67923007307098,4.332361516034991,4.332361516034991,True,False,False,False,False,0.2845068675089083,3.7334130699782015,26.722537681367648,phase6c_train
phase6c_targeted_0303,targeted_boundary_sampling,,2,0.2845068675089083,0.01984468445797631,0.05331613917288294,26.722537681367648,4.332361516034991,4.332361516034991,True,False,False,False,False,0.28571030126336244,3.739862023384151,26.767652740128423,phase6c_train
phase6c_targeted_0303,targeted_boundary_sampling,,3,0.28571030126336244,0.024793036613673703,0.053777718124913845,26.767652740128423,4.332361516034991,4.332361516034991,True,False,False,False,False,0.2869137350178166,3.7450529642379986,26.81407319255323,phase6c_train
phase6c_targeted_0303,targeted_boundary_sampling,,4,0.2869137350178166,0.028495846638208297,0.054224214693090175,26.81407319255323,4.332361516034991,4.332361516034991,True,False,False,False,False,0.2881171687722707,3.749300167578768,26.861422534924504,phase6c_train
phase6c_targeted_0303,targeted_boundary_sampling,,5,0.2881171687722707,0.03126662803096096,0.0546561217038325,26.861422534924504,4.332361516034991,6.3323615160349895,True,False,False,False,True,0.28987615808228046,3.8016133497373583,26.95925652791731,phase6c_train
phase6c_targeted_0303,targeted_boundary_sampling,,6,0.28987615808228046,0.0379302838478961,0.05609124440786959,26.95925652791731,6.3323615160349895,6.3323615160349895,True,False,False,False,False,0.2916351473922902,3.8095279506723054,27.059992404422545,phase6c_train
phase6c_targeted_0303,targeted_boundary_sampling,,7,0.2916351473922902,0.04291664108008834,0.057479473570930736,27.059992404422545,6.3323615160349895,6.3323615160349895,True,False,False,False,False,0.2933941367022999,3.8161504885522732,27.162874056971937,phase6c_train
phase6c_targeted_0304,targeted_boundary_sampling,,0,0.28270000000000006,0.04939453125,0.08234567901234567,25.1184,3.0466472303207,5.046647230320691,True,False,False,False,True,0.2841018464528669,3.8059130169561666,25.210492405371497,phase6c_train
phase6c_targeted_0304,targeted_boundary_sampling,,1,0.2841018464528669,0.048544330922302946,0.08222203102810283,25.210492405371497,5.046647230320691,5.046647230320691,True,False,False,False,False,0.28550369290573374,3.8063668210206867,25.301659201784,phase6c_train
phase6c_targeted_0304,targeted_boundary_sampling,,2,0.28550369290573374,0.04790813321502486,0.08210242331985824,25.301659201784,5.046647230320691,5.046647230320691,True,False,False,False,False,0.2869055393586006,3.806988151335427,25.39198023321001,phase6c_train
phase6c_targeted_0304,targeted_boundary_sampling,,3,0.2869055393586006,0.04743207185682445,0.0819867238690413,25.39198023321001,5.046647230320691,5.046647230320691,True,False,False,False,False,0.2883073858114674,3.807736997261438,25.481516804441103,phase6c_train
phase6c_targeted_0304,targeted_boundary_sampling,,4,0.2883073858114674,0.04707583917289786,0.08187480497087153,25.481516804441103,5.046647230320691,5.046647230320691,True,False,False,False,False,0.28970923226433426,3.8085834981156057,25.570316087456575,phase6c_train
phase6c_targeted_0304,targeted_boundary_sampling,,5,0.28970923226433426,0.04680927327144084,0.08176654309340288,25.570316087456575,5.046647230320691,7.046647230320698,True,False,False,False,True,0.2916666342727567,3.858282288216972,25.719454927800623,phase6c_train
phase6c_targeted_0304,targeted_boundary_sampling,,6,0.2916666342727567,0.05120010782280712,0.0826791472688965,25.719454927800623,7.046647230320698,7.046647230320698,True,False,False,False,False,0.2936240362811791,3.8641745202343696,25.870208236658215,phase6c_train
phase6c_targeted_0304,targeted_boundary_sampling,,7,0.2936240362811791,0.05448573214405767,0.08356193152642913,25.870208236658215,7.046647230320698,7.046647230320698,True,False,False,False,False,0.29558143828960154,3.8692224721447706,26.02202538467674,phase6c_train
phase6c_targeted_0305,targeted_boundary_sampling,,0,0.2833,0.02689453125,0.005679012345679012,25.5184,3.760932944606414,5.760932944606414,True,False,False,False,True,0.28490025915127953,3.7328497275949135,25.586102142397095,phase6c_train
phase6c_targeted_0305,targeted_boundary_sampling,,1,0.28490025915127953,0.033347165539135554,0.008423827745059322,25.586102142397095,5.760932944606414,5.760932944606414,True,False,False,False,False,0.28650051830255907,3.741716614781739,25.65707051106626,phase6c_train
phase6c_targeted_0305,targeted_boundary_sampling,,2,0.28650051830255907,0.038175617148618765,0.011078954567260713,25.65707051106626,5.760932944606414,5.760932944606414,True,False,False,False,False,0.2881007774538386,3.749286312394737,25.730615016337463,phase6c_train
phase6c_targeted_0305,targeted_boundary_sampling,,3,0.2881007774538386,0.04178870660951929,0.01364732344320219,25.730615016337463,5.760932944606414,5.760932944606414,True,False,False,False,False,0.28970103660511815,3.7558682040669544,25.806210050589286,phase6c_train
phase6c_targeted_0305,targeted_boundary_sampling,,4,0.28970103660511815,0.044492350864093824,0.016131769243586086,25.806210050589286,5.760932944606414,5.760932944606414,True,False,False,False,False,0.2913012957563977,3.761694578915939,25.883453227942045,phase6c_train
phase6c_targeted_0305,targeted_boundary_sampling,,5,0.2913012957563977,0.046515464970289244,0.018535034207923642,25.883453227942045,5.760932944606414,7.760932944606413,True,False,False,False,True,0.2934571104632328,3.815719717715149,26.0184605188224,phase6c_train
phase6c_targeted_0305,targeted_boundary_sampling,,6,0.2934571104632328,0.05261964768656942,0.021877099499040528,26.0184605188224,7.760932944606413,7.760932944606413,True,False,False,False,False,0.29561292517006793,3.825431154328632,26.15775626209732,phase6c_train
phase6c_targeted_0305,targeted_boundary_sampling,,7,0.29561292517006793,0.057187355934134015,0.025109960695460558,26.15775626209732,7.760932944606413,7.760932944606413,True,False,False,False,False,0.29776873987690305,3.833902701987575,26.300446035719723,phase6c_train
phase6c_targeted_0306,targeted_boundary_sampling,,0,0.28390000000000004,0.07189453124999999,0.03567901234567901,25.9184,4.475218658892128,6.475218658892121,True,False,False,False,True,0.2856986718496923,3.8134784527835746,26.03476966813377,phase6c_train
phase6c_targeted_0306,targeted_boundary_sampling,,1,0.2856986718496923,0.06865967868972236,0.03780689040996347,26.03476966813377,6.475218658892121,6.475218658892121,True,False,False,False,False,0.2874973436993845,3.814674039421729,26.150028180737248,phase6c_train
phase6c_targeted_0306,targeted_boundary_sampling,,2,0.2874973436993845,0.06623906590566733,0.03986523871423602,26.150028180737248,6.475218658892121,6.475218658892121,True,False,False,False,False,0.28929601554907675,3.8164183831434553,26.26450293344548,phase6c_train
phase6c_targeted_0306,targeted_boundary_sampling,,3,0.28929601554907675,0.06442774185267007,0.04185632918732964,26.26450293344548,6.475218658892121,6.475218658892121,True,False,False,False,False,0.291094687398769,3.8185612156862474,26.37843150315785,phase6c_train
phase6c_targeted_0306,targeted_boundary_sampling,,4,0.291094687398769,0.06307234339878343,0.043782359521367435,26.37843150315785,6.475218658892121,6.475218658892121,True,False,False,False,False,0.2928933592484612,3.820990799775329,26.491984183784123,phase6c_train
phase6c_targeted_0306,targeted_boundary_sampling,,5,0.2928933592484612,0.06205811021076918,0.045645455597494014,26.491984183784123,6.475218658892121,8.475218658892125,True,False,False,False,True,0.29524758665370904,3.872406992685087,26.672909023203434,phase6c_train
phase6c_targeted_0306,targeted_boundary_sampling,,6,0.29524758665370904,0.06588947166148049,0.04846500236006742,26.672909023203434,8.475218658892125,8.475218658892125,True,False,False,False,False,0.29760181405895686,3.8801028580569206,26.85667060275749,phase6c_train
phase6c_targeted_0306,targeted_boundary_sampling,,7,0.29760181405895686,0.0687564469981034,0.051192418650958936,26.85667060275749,8.475218658892125,8.475218658892125,True,False,False,False,False,0.2999560414642047,3.8870081187242644,27.042641284758716,phase6c_train
phase6c_targeted_0307,targeted_boundary_sampling,,0,0.28450000000000003,0.01564453125,0.06567901234567901,26.318400000000004,0.29154518950437314,2.291545189504371,True,False,False,False,True,0.2851365403304179,3.6989072185436873,26.33296257279725,phase6c_validation
phase6c_targeted_0307,targeted_boundary_sampling,,1,0.2851365403304179,0.016966114304244665,0.06469853627228109,26.33296257279725,2.291545189504371,2.291545189504371,True,False,False,False,False,0.2857730806608358,3.6994976652713163,26.347465721114972,phase6c_validation
phase6c_targeted_0307,targeted_boundary_sampling,,2,0.2857730806608358,0.01795504371499363,0.06375009787398542,26.347465721114972,2.291545189504371,2.291545189504371,True,False,False,False,False,0.28640962099125367,3.6998709155990177,26.361863890924525,phase6c_validation
phase6c_targeted_0307,targeted_boundary_sampling,,3,0.28640962099125367,0.018695051220615932,0.06283265029951862,26.361863890924525,2.291545189504371,2.291545189504371,True,False,False,False,False,0.28704616132167154,3.700088652397913,26.376124740858845,phase6c_validation
phase6c_targeted_0307,targeted_boundary_sampling,,4,0.28704616132167154,0.01924879257204627,0.06194518090413403,26.376124740858845,2.291545189504371,2.291545189504371,True,False,False,False,False,0.2876827016520894,3.700196820644965,26.390225624669995,phase6c_validation
phase6c_targeted_0307,targeted_boundary_sampling,,5,0.2876827016520894,0.019663152537255053,0.06108671013189176,26.390225624669995,2.291545189504371,4.291545189504373,True,False,False,False,True,0.28887479753806283,3.7490026735658852,26.439106679886635,phase6c_validation
phase6c_targeted_0307,targeted_boundary_sampling,,6,0.28887479753806283,0.024563518149815514,0.06127361896218394,26.439106679886635,4.291545189504373,4.291545189504373,True,False,False,False,False,0.29006689342403624,3.753890255392842,26.489150956449166,phase6c_validation
phase6c_targeted_0307,targeted_boundary_sampling,,7,0.29006689342403624,0.02823042025038281,0.06145442042836891,26.489150956449166,4.291545189504373,4.291545189504373,True,False,False,False,False,0.29125898931000965,3.7578524566278966,26.5399926265602,phase6c_validation
phase6c_targeted_0308,targeted_boundary_sampling,,0,0.2851,0.060644531249999994,0.015679012345679012,26.7184,1.0058309037900874,3.0058309037900943,True,False,False,False,True,0.2859349530288306,3.702150325993316,26.739052768580727,phase6c_train
phase6c_targeted_0308,targeted_boundary_sampling,,1,0.2859349530288306,0.05227862745483152,0.016695649476224487,26.739052768580727,3.0058309037900943,3.0058309037900943,True,False,False,False,False,0.2867699060576612,3.6975963640442124,26.758112438867816,phase6c_train
phase6c_targeted_0308,targeted_boundary_sampling,,2,0.2867699060576612,0.046018492472042274,0.01767906734628109,26.758112438867816,3.0058309037900943,3.0058309037900943,True,False,False,False,False,0.28760485908649175,3.694587368483324,26.77600741460128,phase6c_train
phase6c_targeted_0308,targeted_boundary_sampling,,3,0.28760485908649175,0.04133408646376681,0.018630351416171167,26.77600741460128,3.0058309037900943,3.0058309037900943,True,False,False,False,False,0.2884398121153223,3.692727854724262,26.79305662769174,phase6c_train
phase6c_targeted_0308,targeted_boundary_sampling,,4,0.2884398121153223,0.03782878510673598,0.0195505516781153,26.79305662769174,3.0058309037900943,3.0058309037900943,True,False,False,False,False,0.2892747651441529,3.691722137571531,26.80949696480203,phase6c_train
phase6c_targeted_0308,targeted_boundary_sampling,,5,0.2892747651441529,0.035205797777735096,0.020440683815174943,26.80949696480203,3.0058309037900943,5.005830903790093,True,False,False,False,True,0.29066527372853906,3.740124654882147,26.861398053090124,phase6c_train
phase6c_targeted_0308,targeted_boundary_sampling,,6,0.29066527372853906,0.03783334212472668,0.022319058850048708,26.861398053090124,5.005830903790093,5.005830903790093,True,False,False,False,False,0.2920557823129252,3.7451274276515294,26.91456424754635,phase6c_train
phase6c_targeted_0308,targeted_boundary_sampling,,7,0.2920557823129252,0.03979951131435228,0.024136056794017105,26.91456424754635,5.005830903790093,5.005830903790093,True,False,False,False,False,0.2934462908973114,3.7495813062011227,26.968741230399054,phase6c_train
phase6c_targeted_0309,targeted_boundary_sampling,,0,0.28570000000000007,0.038144531249999995,0.04567901234567901,25.1984,1.7201166180758016,3.7201166180758047,True,False,False,False,True,0.28673336572724334,3.732270876130934,25.243784446429117,phase6c_validation
phase6c_targeted_0309,targeted_boundary_sampling,,1,0.28673336572724334,0.0370814620716641,0.04607871214112864,25.243784446429117,3.7201166180758047,3.7201166180758047,True,False,False,False,False,0.2877667314544866,3.7327583670946267,25.28872480379261,phase6c_validation
phase6c_targeted_0309,targeted_boundary_sampling,,2,0.2877667314544866,0.03628597640563613,0.046465351493256396,25.28872480379261,3.7201166180758047,3.7201166180758047,True,False,False,False,False,0.2888000971817299,3.7334357193037393,25.33328706369762,phase6c_validation
phase6c_targeted_0309,targeted_boundary_sampling,,3,0.2888000971817299,0.03569072121646158,0.04683935716029861,25.33328706369762,3.7201166180758047,3.7201166180758047,True,False,False,False,False,0.28983346290897316,3.734253115997167,25.377520223412873,phase6c_validation
phase6c_targeted_0309,targeted_boundary_sampling,,4,0.28983346290897316,0.03524529679793187,0.04720114195589664,25.377520223412873,3.7201166180758047,3.7201166180758047,True,False,False,False,False,0.29086682863621643,3.7351734129576015,25.421460463259276,phase6c_validation
phase6c_targeted_0309,targeted_boundary_sampling,,5,0.29086682863621643,0.034911989476583416,0.0475511052047453,25.421460463259276,3.7201166180758047,5.720116618075802,True,False,False,False,True,0.2924557499190153,3.7849470458838743,25.510098695557875,phase6c_validation
phase6c_targeted_0309,targeted_boundary_sampling,,6,0.2924557499190153,0.039252881988488905,0.04890696171107559,25.510098695557875,5.720116618075802,5.720116618075802,True,False,False,False,False,0.29404467120181416,3.7909089583739326,25.600427954534055,phase6c_validation
phase6c_targeted_0309,targeted_boundary_sampling,,7,0.29404467120181416,0.04250113510442856,0.05021851474951548,25.600427954534055,5.720116618075802,5.720116618075802,True,False,False,False,False,0.295633592484613,3.7960181996853524,25.691997410041694,phase6c_validation
phase6c_targeted_0310,targeted_boundary_sampling,,0,0.2863,0.08314453125,0.07567901234567899,25.5984,2.4344023323615156,4.434402332361514,True,False,False,False,True,0.28753177842565597,3.812902355033292,25.67923329809991,phase6c_train
phase6c_targeted_0310,targeted_boundary_sampling,,1,0.28753177842565597,0.07239397522225094,0.07546177480603276,25.67923329809991,4.434402332361514,4.434402332361514,True,False,False,False,False,0.28876355685131194,3.8057184421091077,25.756267582307935,phase6c_train
phase6c_targeted_0310,targeted_boundary_sampling,,2,0.28876355685131194,0.06434942516268473,0.07525163564023168,25.756267582307935,4.434402332361514,4.434402332361514,True,False,False,False,False,0.2899953352769679,3.800569727674232,25.83033686574181,phase6c_train
phase6c_targeted_0310,targeted_boundary_sampling,,3,0.2899953352769679,0.058329756459612386,0.07504836290442606,25.83033686574181,4.434402332361514,4.434402332361514,True,False,False,False,False,0.2912271137026239,3.7969465957343935,25.902066797532104,phase6c_train
phase6c_targeted_0310,targeted_boundary_sampling,,4,0.2912271137026239,0.05382528933262149,0.07485173223367798,25.902066797532104,4.434402332361514,4.434402332361514,True,False,False,False,False,0.29245889212827986,3.7944677283423522,25.9719268236489,phase6c_train
phase6c_targeted_0310,targeted_boundary_sampling,,5,0.29245889212827986,0.050454634717063365,0.07466152659431567,25.9719268236489,4.434402332361514,6.434402332361515,True,False,False,False,True,0.2942462261094914,3.841628836789334,26.096435769918536,phase6c_train
phase6c_targeted_0310,targeted_boundary_sampling,,6,0.2942462261094914,0.052522705963399974,0.07549486457210249,26.096435769918536,6.434402332361515,6.434402332361515,True,False,False,False,False,0.296033560090703,3.845570173499094,26.22144911860485,phase6c_train
phase6c_targeted_0310,targeted_boundary_sampling,,7,0.296033560090703,0.05407022616839795,0.07630097270501385,26.22144911860485,6.434402332361515,6.434402332361515,True,False,False,False,False,0.29782089407191453,3.8491064921879516,26.346724753932513,phase6c_train
phase6c_targeted_0311,targeted_boundary_sampling,,0,0.28690000000000004,0.01001953125,0.02567901234567901,25.998400000000004,3.1486880466472305,5.148688046647236,True,False,False,False,True,0.2883301911240687,3.72775727574181,26.051910873671734,phase6c_train
phase6c_targeted_0311,targeted_boundary_sampling,,1,0.2883301911240687,0.019314550938767862,0.02745888800997619,26.051910873671734,5.148688046647236,5.148688046647236,True,False,False,False,False,0.2897603822481374,3.737680523862794,26.108994411669617,phase6c_train
phase6c_targeted_0311,targeted_boundary_sampling,,2,0.2897603822481374,0.026269935478687584,0.029180605112527385,26.108994411669617,5.148688046647236,5.148688046647236,True,False,False,False,False,0.29119057337220605,3.7458017508791044,26.16879401045282,phase6c_train
phase6c_targeted_0311,targeted_boundary_sampling,,3,0.29119057337220605,0.0314745908444652,0.030846064021078617,26.16879401045282,5.148688046647236,5.148688046647236,True,False,False,False,False,0.2926207644962747,3.7525639194471165,26.230663639873537,phase6c_train
phase6c_targeted_0311,targeted_boundary_sampling,,4,0.2926207644962747,0.03536919039119715,0.03245710300765928,26.230663639873537,5.148688046647236,5.148688046647236,True,False,False,False,False,0.2940509556203434,3.7582990109422125,26.294114834877835,phase6c_train
phase6c_targeted_0311,targeted_boundary_sampling,,5,0.2940509556203434,0.038283486259688054,0.03401550027759888,26.294114834877835,5.148688046647236,7.148688046647232,True,False,False,False,True,0.29603670229996765,3.8120401682888385,26.412151406276113,phase6c_train
phase6c_targeted_0311,targeted_boundary_sampling,,6,0.29603670229996765,0.045054532743800654,0.036540304459967275,26.412151406276113,7.148688046647232,7.148688046647232,True,False,False,False,False,0.2980224489795919,3.8213259294150665,26.534056981814604,phase6c_train
phase6c_targeted_0311,targeted_boundary_sampling,,7,0.2980224489795919,0.050121249503054494,0.03898260907066207,26.534056981814604,7.148688046647232,7.148688046647232,True,False,False,False,False,0.30000819565921616,3.8292711478537456,26.658941908859056,phase6c_train
phase6c_targeted_0312,targeted_boundary_sampling,,0,0.28750000000000003,0.055019531249999996,0.055679012345679006,26.3984,3.8629737609329444,5.862973760932944,True,False,False,False,True,0.2891286038224814,3.8083914905167515,26.496072055752677,phase6c_train
phase6c_targeted_0312,targeted_boundary_sampling,,1,0.2891286038224814,0.05462706408935468,0.056841950674880334,26.496072055752677,5.862973760932944,5.862973760932944,True,False,False,False,False,0.29075720764496277,3.8106452713014525,26.59348049729206,phase6c_train
phase6c_targeted_0312,targeted_boundary_sampling,,2,0.29075720764496277,0.054333384235736165,0.05796688925950269,26.59348049729206,5.862973760932944,5.862973760932944,True,False,False,False,False,0.29238581146744413,3.812943063150432,26.69064865054611,phase6c_train
phase6c_targeted_0312,targeted_boundary_sampling,,3,0.29238581146744413,0.054113626087615996,0.05905506976520607,26.69064865054611,5.862973760932944,5.862973760932944,True,False,False,False,False,0.2940144152899255,3.8152681264297406,26.787590902668448,phase6c_train
phase6c_targeted_0312,targeted_boundary_sampling,,4,0.2940144152899255,0.05394918292588677,0.06010769328544062,26.787590902668448,5.862973760932944,5.862973760932944,True,False,False,False,False,0.29564301911240687,3.8176083657276676,26.884314739531376,phase6c_train
phase6c_targeted_0312,targeted_boundary_sampling,,5,0.29564301911240687,0.05382613150016799,0.06112592166716924,26.884314739531376,5.862973760932944,7.862973760932944,True,False,False,False,True,0.2978271784904438,3.868742845686863,27.04539879838332,phase6c_train
phase6c_targeted_0312,targeted_boundary_sampling,,6,0.2978271784904438,0.05832435671871172,0.06312820732099417,27.04539879838332,7.862973760932944,7.862973760932944,True,False,False,False,False,0.3000113378684808,3.876015217365309,27.209024267323073,phase6c_train
phase6c_targeted_0312,targeted_boundary_sampling,,7,0.3000113378684808,0.061690340567023876,0.06506506702616045,27.209024267323073,7.862973760932944,7.862973760932944,True,False,False,False,False,0.30219549724651773,3.882381852875234,27.374536491723898,phase6c_train
phase6c_targeted_0313,targeted_boundary_sampling,,0,0.2881,0.03251953125,0.085679012345679,26.7984,4.577259475218659,6.577259475218661,True,False,False,False,True,0.2899270165208941,3.8385175123995348,26.919711371634506,phase6c_train
phase6c_targeted_0313,targeted_boundary_sampling,,1,0.2899270165208941,0.03942989870618728,0.08622501333978448,26.919711371634506,6.577259475218661,6.577259475218661,True,False,False,False,False,0.29175403304178815,3.845816619200219,27.043577429220644,phase6c_train
phase6c_targeted_0313,targeted_boundary_sampling,,2,0.29175403304178815,0.044600868169330045,0.086753173406478,27.043577429220644,6.577259475218661,6.577259475218661,True,False,False,False,False,0.2935810495626822,3.851806021772517,27.16920232844354,phase6c_train
phase6c_targeted_0313,targeted_boundary_sampling,,3,0.2935810495626822,0.0484702608403108,0.08726407550933354,27.16920232844354,6.577259475218661,6.577259475218661,True,False,False,False,False,0.2954080660835763,3.8568148421934403,27.29599001122791,phase6c_train
phase6c_targeted_0313,targeted_boundary_sampling,,4,0.2954080660835763,0.051365694617082694,0.087758283563222,27.29599001122791,6.577259475218661,6.577259475218661,True,False,False,False,False,0.29723508260447035,3.8610897199151455,27.42349355152517,phase6c_train
phase6c_targeted_0313,targeted_boundary_sampling,,5,0.29723508260447035,0.05353232319901636,0.08823634305673965,27.42349355152517,6.577259475218661,7.826249538125115,True,False,False,False,False,0.2994090408095051,3.8952854399512233,27.595726944110865,phase6c_train
phase6c_targeted_0313,targeted_boundary_sampling,,6,0.2994090408095051,0.05802021478906853,0.08933409826521681,27.595726944110865,7.826249538125115,7.826249538125115,True,False,False,False,False,0.30158299901453983,3.9016720714798288,27.769871979709002,phase6c_train
phase6c_targeted_0313,targeted_boundary_sampling,,7,0.30158299901453983,0.061378466070666673,0.0903959836287633,27.769871979709002,7.826249538125115,7.826249538125115,True,False,False,False,False,0.3037569572195746,3.907171202083657,27.94529997012183,phase6c_train
phase6c_targeted_0314,targeted_boundary_sampling,,0,0.28870000000000007,0.07751953125,0.009012345679012344,25.2784,0.39358600583090375,2.393586005830906,True,False,False,False,True,0.2893648850016198,3.6965245757297813,25.30077171269382,phase6c_validation
phase6c_targeted_0314,targeted_boundary_sampling,,1,0.2893648850016198,0.06350085212134092,0.009935393254154438,25.30077171269382,2.393586005830906,2.393586005830906,True,False,False,False,False,0.2900297700032395,3.6875077470214017,25.32090912499454,phase6c_validation
phase6c_targeted_0314,targeted_boundary_sampling,,2,0.2900297700032395,0.053010793213838406,0.010828279666654542,25.32090912499454,2.393586005830906,2.393586005830906,True,False,False,False,False,0.2906946550048592,3.6811032710173723,25.339389438756296,phase6c_validation
phase6c_targeted_0314,targeted_boundary_sampling,,3,0.2906946550048592,0.04516117094394067,0.011691990451555938,25.339389438756296,2.393586005830906,2.393586005830906,True,False,False,False,False,0.2913595400064789,3.6766475261107914,25.356643361491166,phase6c_validation
phase6c_targeted_0314,targeted_boundary_sampling,,4,0.2913595400064789,0.0392873650555861,0.012527478940921766,25.356643361491166,2.393586005830906,2.393586005830906,True,False,False,False,False,0.2920244250080986,3.6736441500892676,25.372991942363523,phase6c_validation
phase6c_targeted_0314,targeted_boundary_sampling,,5,0.2920244250080986,0.03489204583794964,0.013335667316087745,25.372991942363523,2.393586005830906,4.3935860058309055,True,False,False,False,True,0.29324486556527385,3.7205012873082737,25.41916136951529,phase6c_validation
phase6c_targeted_0314,targeted_boundary_sampling,,6,0.29324486556527385,0.03619336923753226,0.015134776153254714,25.41916136951529,4.3935860058309055,4.3935860058309055,True,False,False,False,False,0.2944653061224491,3.7242945434293966,25.46601866228058,phase6c_validation
phase6c_targeted_0314,targeted_boundary_sampling,,7,0.2944653061224491,0.03716713852021923,0.016875097972601852,25.46601866228058,4.3935860058309055,4.3935860058309055,True,False,False,False,False,0.29568574667962433,3.7277905243088996,25.51344289421758,phase6c_validation
phase6c_targeted_0315,targeted_boundary_sampling,,0,0.2893,0.021269531249999998,0.03901234567901234,25.678400000000003,1.1078717201166182,3.1078717201166146,True,False,False,False,True,0.2901632977000324,3.701396213051843,25.7046003950416,phase6c_validation
phase6c_targeted_0315,targeted_boundary_sampling,,1,0.2901632977000324,0.02304884747129638,0.03931845591905859,25.7046003950416,3.1078717201166146,3.1078717201166146,True,False,False,False,False,0.2910265954000648,3.703779225423052,25.7310773752287,phase6c_validation
phase6c_targeted_0315,targeted_boundary_sampling,,2,0.2910265954000648,0.024380294735704893,0.039614563813629856,25.7310773752287,3.1078717201166146,3.1078717201166146,True,False,False,False,False,0.2918898931000972,3.7058193807462523,25.757732972659745,phase6c_validation
phase6c_targeted_0315,targeted_boundary_sampling,,3,0.2918898931000972,0.02537660545140742,0.0399009961956834,25.757732972659745,3.1078717201166146,3.1078717201166146,True,False,False,False,False,0.2927531908001296,3.7076014510798556,25.784493662270272,phase6c_validation
phase6c_targeted_0315,targeted_boundary_sampling,,4,0.2927531908001296,0.02612213632503511,0.04017806921870313,25.784493662270272,3.1078717201166146,3.1078717201166146,True,False,False,False,False,0.29361648850016203,3.7091889648545258,25.81130411000639,phase6c_validation
phase6c_targeted_0315,targeted_boundary_sampling,,5,0.29361648850016203,0.02668001076598213,0.040446088705658134,25.81130411000639,3.1078717201166146,5.1078717201166155,True,False,False,False,True,0.29503534175574997,3.759411950610858,25.876614099452304,phase6c_validation
phase6c_targeted_0315,targeted_boundary_sampling,,6,0.29503534175574997,0.031687767045720044,0.04172267901428162,25.876614099452304,5.1078717201166155,5.1078717201166155,True,False,False,False,False,0.2964541950113379,3.7656572968697426,25.943721365281654,phase6c_validation
phase6c_targeted_0315,targeted_boundary_sampling,,7,0.2964541950113379,0.03543502867334895,0.042957555928100244,25.943721365281654,5.1078717201166155,5.1078717201166155,True,False,False,False,False,0.29787304826692584,3.770926040747335,26.012164792147217,phase6c_validation
phase6c_targeted_0316,targeted_boundary_sampling,,0,0.28990000000000005,0.06626953125,0.06901234567901234,26.0784,1.8221574344023321,3.822157434402333,True,False,False,False,True,0.29096171039844515,3.7820339555087035,26.134100270688492,phase6c_train
phase6c_targeted_0316,targeted_boundary_sampling,,1,0.29096171039844515,0.058361360621883226,0.06870151858396274,26.134100270688492,3.822157434402333,3.822157434402333,True,False,False,False,False,0.29202342079689025,3.776747257613834,26.187319679586153,phase6c_train
phase6c_targeted_0316,targeted_boundary_sampling,,2,0.29202342079689025,0.05244374349275352,0.06840084796060518,26.187319679586153,3.822157434402333,3.822157434402333,True,False,False,False,False,0.29308513119533536,3.772963028822134,26.23858882801667,phase6c_train
