time_s,charge_current_a,ann_unclipped_current_a,ann_requested_current_a,safety_filter_intervened,safety_override,target_current_cap_active,ann_inference_time_s,soc,terminal_voltage_v,average_temperature_c,source
220.0,5.647257338427089,5.647257338427089,5.647257338427089,False,False,False,9.2e-05,0.18586340888499642,3.709581205842597,31.599935168288653,chen2020_dfn
225.0,5.601036567259165,5.601036567259165,5.601036567259165,False,False,False,9.11e-05,0.18741925237590173,3.7094515029201016,31.67128089655222,chen2020_dfn
230.0,5.556267259426434,5.556267259426434,5.556267259426434,False,False,False,0.0001247,0.18896265994796468,3.7093510892259682,31.740428449802266,chen2020_dfn
235.0,5.512834577497948,5.512834577497948,5.512834577497948,False,False,False,9.740000000000001e-05,0.19049400288615856,3.7092777432188684,31.807458789226814,chen2020_dfn
240.0,5.470635967516806,5.470635967516806,5.470635967516806,False,False,False,9.43e-05,0.19201362398824656,3.7092293931554954,31.872447363256015,chen2020_dfn
245.0,5.429579632534913,5.429579632534913,5.429579632534913,False,False,False,9.180000000000001e-05,0.19352184055283958,3.7092041293242817,31.935464600559328,chen2020_dfn
250.0,5.389583293525586,5.389583293525586,5.389583293525586,False,False,False,0.0001039,0.19501894702326333,3.7092001948117272,31.99657638373901,chen2020_dfn
255.0,5.350573094775583,5.350573094775583,5.350573094775583,False,False,False,9.190000000000001e-05,0.19650521732736767,3.709215976821043,32.05584447205763,chen2020_dfn
260.0,5.312482655990991,5.312482655990991,5.312482655990991,False,False,False,8.93e-05,0.19798090695403184,3.709249998007708,32.11332687945679,chen2020_dfn
265.0,5.275252251210039,5.275252251210039,5.275252251210039,False,False,False,9.5e-05,0.19944625480159017,3.7093009079378847,32.16907821323548,chen2020_dfn
270.0,5.238828096908593,5.238828096908593,5.238828096908593,False,False,False,9.22e-05,0.20090148482850922,3.709367474822523,32.22314997807638,chen2020_dfn
275.0,5.203161733608793,5.203161733608793,5.203161733608793,False,False,False,9.230000000000001e-05,0.20234680753228945,3.7094485776262625,32.27559084951275,chen2020_dfn
280.0,5.168209487254373,5.168209487254373,5.168209487254373,False,False,False,9.44e-05,0.20378242127874896,3.709543198614954,32.32644692039423,chen2020_dfn
285.0,5.133931998467119,5.133931998467119,5.133931998467119,False,False,False,9.130000000000001e-05,0.20520851350054542,3.7096504163634427,32.3757619234425,chen2020_dfn
290.0,5.100293809478922,5.100293809478922,5.100293809478922,False,False,False,9.17e-05,0.2066252617809562,3.7097693992285175,32.423577432581,chen2020_dfn
295.0,5.067263000020744,5.067263000020744,5.067263000020744,False,False,False,9.09e-05,0.20803283483651752,3.7098993992710168,32.46993304536875,chen2020_dfn
300.0,5.03481086474544,5.03481086474544,5.03481086474544,False,False,False,0.00010020000000000001,0.20943139341005795,3.710039746598399,32.51486654855586,chen2020_dfn
305.0,5.002911625881976,5.002911625881976,5.002911625881976,False,False,False,9.860000000000001e-05,0.21082109108391403,3.7101898441019565,32.55841406852238,chen2020_dfn
310.0,4.971542175772078,4.971542175772078,4.971542175772078,False,False,False,9.06e-05,0.21220207502162852,3.7103491625441456,32.60061020812333,chen2020_dfn
315.0,4.940681844764124,4.940681844764124,4.940681844764124,False,False,False,9.970000000000001e-05,0.21357448664517412,3.710517235968299,32.64148817126818,chen2020_dfn
320.0,4.910312190638461,4.910312190638461,4.910312190638461,False,False,False,0.00010120000000000001,0.2149384622536848,3.7106936812895883,32.681079878250216,chen2020_dfn
325.0,4.8804168051812065,4.8804168051812065,4.8804168051812065,False,False,False,8.98e-05,0.21629413358845734,3.710878130913316,32.71941606805103,chen2020_dfn
330.0,4.850981137769811,4.850981137769811,4.850981137769811,False,False,False,0.000123,0.21764162834894896,3.711070279301702,32.75652638986833,chen2020_dfn
335.0,4.821992333672598,4.821992333672598,4.821992333672598,False,False,False,9.120000000000001e-05,0.218981070663858,3.7112698709845433,32.79243949018576,chen2020_dfn
340.0,4.7934390818421155,4.7934390818421155,4.7934390818421155,False,False,False,9.080000000000001e-05,0.22031258151992522,3.7114767220261005,32.82718297917262,chen2020_dfn
345.0,4.765311544112924,4.765311544112924,4.765311544112924,False,False,False,9.250000000000001e-05,0.2216362791710677,3.711690629969265,32.86078384853869,chen2020_dfn
350.0,4.737601028347352,4.737601028347352,4.737601028347352,False,False,False,0.00026260000000000004,0.22295227945671972,3.7119114644189035,32.89326817716591,chen2020_dfn
355.0,4.710300017648033,4.710300017648033,4.710300017648033,False,False,False,0.000105,0.22426069612828858,3.7121391282756973,32.92466131329718,chen2020_dfn
360.0,4.683402028883696,4.683402028883696,4.683402028883696,False,False,False,9.2e-05,0.2255616411363118,3.712373555222261,32.95498792727392,chen2020_dfn
365.0,4.656901492453772,4.656901492453772,4.656901492453772,False,False,False,0.00011470000000000001,0.2268552248842156,3.7126147068901005,32.98427205898025,chen2020_dfn
370.0,4.630793642567089,4.630793642567089,4.630793642567089,False,False,False,9.45e-05,0.22814155645159537,3.7128625700078675,33.01253716039065,chen2020_dfn
375.0,4.605074414543209,4.605074414543209,4.605074414543209,False,False,False,9.130000000000001e-05,0.22942074378896848,3.7131171535968934,33.03980613359187,chen2020_dfn
380.0,4.57974034791181,4.57974034791181,4.57974034791181,False,False,False,9.520000000000001e-05,0.23069289388561065,3.7133784862238817,33.06610136461944,chen2020_dfn
385.0,4.554788494866768,4.554788494866768,4.554788494866768,False,False,False,9.27e-05,0.23195811291196256,3.7136466133222115,33.09144475341924,chen2020_dfn
390.0,4.530216333941434,4.530216333941434,4.530216333941434,False,False,False,8.82e-05,0.2332165063380574,3.713921594589816,33.11585774023331,chen2020_dfn
395.0,4.506021688908209,4.506021688908209,4.506021688908209,False,False,False,8.99e-05,0.23446817902942077,3.7142035014693247,33.13936132869327,chen2020_dfn
400.0,4.482202652976894,4.482202652976894,4.482202652976894,False,False,False,9.850000000000001e-05,0.23571323532191432,3.714492414718924,33.1619761058962,chen2020_dfn
405.0,4.458757518400978,4.458757518400978,4.458757518400978,False,False,False,9.55e-05,0.23695177907702572,3.7147884228723607,33.18372230628074,chen2020_dfn
410.0,4.435684680731893,4.435684680731893,4.435684680731893,False,False,False,8.900000000000001e-05,0.23818391371056236,3.7150916124004643,33.20461967689823,chen2020_dfn
415.0,4.412982661033207,4.412982661033207,4.412982661033207,False,False,False,8.900000000000001e-05,0.23940974222751601,3.7154020837512785,33.22468765016106,chen2020_dfn
420.0,4.390649992283849,4.390649992283849,4.390649992283849,False,False,False,0.00010360000000000001,0.24062936722537262,3.715719933576639,33.24394529783615,chen2020_dfn
425.0,4.368685176146247,4.368685176146247,4.368685176146247,False,False,False,8.94e-05,0.24184289088541325,3.7160452568009354,33.26241133932791,chen2020_dfn
430.0,4.347086643669404,4.347086643669404,4.347086643669404,False,False,False,9.15e-05,0.2430504149530992,3.7163781453864364,33.28010414888189,chen2020_dfn
435.0,4.325852720683972,4.325852720683972,4.325852720683972,False,False,False,0.0001028,0.2442520407088448,3.7167186869261553,33.29704176154604,chen2020_dfn
440.0,4.304981598401789,4.304981598401789,4.304981598401789,False,False,False,0.00010180000000000001,0.24544786893062306,3.7170669633159843,33.31324187805296,chen2020_dfn
445.0,4.284471309413292,4.284471309413292,4.284471309413292,False,False,False,9.810000000000001e-05,0.24663799984990456,3.717423049574127,33.32872186880803,chen2020_dfn
450.0,4.264319709084147,4.264319709084147,4.264319709084147,False,False,False,9.42e-05,0.24782253310242794,3.717787012812315,33.34349877716704,chen2020_dfn
455.0,4.244524462231576,4.244524462231576,4.244524462231576,False,False,False,9.910000000000001e-05,0.24900156767527007,3.718158911371871,33.35758932217527,chen2020_dfn
460.0,4.225083034880534,4.225083034880534,4.225083034880534,False,False,False,9.130000000000001e-05,0.2501752018516258,3.7185387941285204,33.3710099009341,chen2020_dfn
465.0,4.205992690838003,4.205992690838003,4.205992690838003,False,False,False,9.16e-05,0.2513435331546364,3.718926699956002,33.383776590737796,chen2020_dfn
470.0,4.187250492784497,4.187250492784497,4.187250492784497,False,False,False,9.810000000000001e-05,0.25250665829152097,3.7193226573533504,33.395905151122065,chen2020_dfn
475.0,4.168853307544183,4.168853307544183,4.168853307544183,False,False,False,0.0001028,0.25366467309917207,3.719726684229512,33.40741102594063,chen2020_dfn
480.0,4.15079781517582,4.15079781517582,4.15079781517582,False,False,False,9.49e-05,0.2548176724922765,3.720142105612225,33.4183003086888,chen2020_dfn
485.0,4.133086279306709,4.133086279306709,4.133086279306709,False,False,False,0.0001088,0.25596575201430616,3.7205647504501007,33.4285979563121,chen2020_dfn
490.0,4.115712798833481,4.115712798833481,4.115712798833481,False,False,False,0.00010580000000000001,0.25710900556953764,3.720994985721375,33.43831839977247,chen2020_dfn
495.0,4.098672129351872,4.098672129351872,4.098672129351872,False,False,False,9.630000000000001e-05,0.25824752560546876,3.721432934180761,33.447475775010105,chen2020_dfn
500.0,4.081959409960103,4.081959409960103,4.081959409960103,False,False,False,9.72e-05,0.25938140321934655,3.721878643800695,33.45608391781661,chen2020_dfn
505.0,4.065570008364126,4.065570008364126,4.065570008364126,False,False,False,9.42e-05,0.26051072822167,3.722332124390052,33.46415636861758,chen2020_dfn
510.0,4.049499433156068,4.049499433156068,4.049499433156068,False,False,False,9.09e-05,0.2616355891753245,3.722793361504013,33.471706378224326,chen2020_dfn
515.0,4.033743287378907,4.033743287378907,4.033743287378907,False,False,False,9.15e-05,0.2627560734218186,3.7232623233916256,33.47874691363256,chen2020_dfn
520.0,4.018297248189143,4.018297248189143,4.018297248189143,False,False,False,9.99e-05,0.26387226710187117,3.723738965120687,33.48529066393854,chen2020_dfn
525.0,4.003157063267396,4.003157063267396,4.003157063267396,False,False,False,9.16e-05,0.264984255175001,3.7242232313879757,33.49135004653107,chen2020_dfn
530.0,3.9883185580842313,3.9883185580842313,3.9883185580842313,False,False,False,9.43e-05,0.2660921214411355,3.7247150586657796,33.496937213672254,chen2020_dfn
535.0,3.9221069791439396,3.9737776502520816,3.9737776502520816,True,False,False,9.55e-05,0.2671815956020088,3.724062323424275,33.50087592232563,chen2020_dfn
540.0,3.7447304802251287,3.917731574817073,3.917731574817073,True,False,False,9.37e-05,0.2682217985131824,3.720757571588243,33.50065544895608,chen2020_dfn
545.0,3.767671579671199,3.769037509009912,3.769037509009912,True,False,False,9.520000000000001e-05,0.26926837395198,3.7215715256220827,33.50075562363395,chen2020_dfn
550.0,3.7725879795398765,3.784466689381033,3.784466689381033,True,False,False,9.06e-05,0.2703163150574077,3.722174194018901,33.50082189163834,chen2020_dfn
555.0,3.7775911186074937,3.786014523494181,3.786014523494181,True,False,False,9.020000000000001e-05,0.2713656459236875,3.7228821989283336,33.50087149380448,chen2020_dfn
560.0,3.782197556265539,3.788309574372149,3.788309574372149,True,False,False,0.000101,0.27241625635598354,3.7236619799579387,33.50091199200318,chen2020_dfn
565.0,3.7863178143991965,3.790781613993701,3.790781613993701,True,False,False,9.76e-05,0.27346801130442777,3.724491407556269,33.50095308743431,chen2020_dfn
570.0,3.7896965590810825,3.793220796483675,3.793220796483675,True,False,False,9.690000000000001e-05,0.27452070479306145,3.7253523656777414,33.50098965725118,chen2020_dfn
575.0,3.7927464135255553,3.795304589579851,3.795304589579851,True,False,False,0.0001397,0.2755742454634852,3.726244109189842,33.501022979576476,chen2020_dfn
580.0,3.795519960233859,3.79731102744967,3.79731102744967,True,False,False,9.240000000000001e-05,0.2766285565635502,3.727160952172878,33.50105375513158,chen2020_dfn
585.0,3.7980687215430446,3.7992311163217685,3.7992311163217685,True,False,False,9.570000000000001e-05,0.2776835756528677,3.7280986303454755,33.501082420658975,chen2020_dfn
590.0,3.8004352291246573,3.8010688059652993,3.8010688059652993,True,False,False,0.00010080000000000001,0.2787392521054023,3.7290539022018745,33.50110856764081,chen2020_dfn
595.0,3.802686547755581,3.8028311582627436,3.8028311582627436,True,False,False,9.17e-05,0.2797955539242233,3.7300246656960345,33.50113376987491,chen2020_dfn
600.0,3.80455450838542,3.80455450838542,3.80455450838542,False,False,False,9.580000000000001e-05,0.280852374620997,3.731002430924765,33.50115015448449,chen2020_dfn
605.0,3.8059837724662127,3.8059837724662127,3.8059837724662127,False,False,False,8.98e-05,0.281909592335571,3.731982721916797,33.501151965313625,chen2020_dfn
610.0,3.807050501024526,3.807050501024526,3.807050501024526,False,False,False,9.620000000000001e-05,0.28296710636363337,3.7329646122710547,33.501132482650405,chen2020_dfn
615.0,3.8078088007707516,3.8078088007707516,3.8078088007707516,False,False,False,9.71e-05,0.2840248310305141,3.7339472892398398,33.50108577755691,chen2020_dfn
620.0,3.808298132069073,3.808298132069073,3.808298132069073,False,False,False,9.43e-05,0.28508269162275557,3.734930035532072,33.50100648968919,chen2020_dfn
625.0,3.80854831456684,3.80854831456684,3.80854831456684,False,False,False,9.5e-05,0.2861406217101352,3.7359118567983964,33.50089618442837,chen2020_dfn
630.0,3.8085795861183014,3.8085795861183014,3.8085795861183014,False,False,False,9.43e-05,0.28719856048405695,3.736892487507973,33.5007436305562,chen2020_dfn
635.0,3.8084119034208483,3.8084119034208483,3.8084119034208483,False,False,False,9.38e-05,0.28825645267945166,3.7378715250632664,33.500544526865724,chen2020_dfn
640.0,3.808062703488738,3.808062703488738,3.808062703488738,False,False,False,9.59e-05,0.28931424787486515,3.738849026730378,33.50028832420645,chen2020_dfn
645.0,3.8075513158205614,3.8075513158205614,3.8075513158205614,False,False,False,9.080000000000001e-05,0.2903719010181487,3.7398243809701794,33.499977986102294,chen2020_dfn
650.0,3.80689273474362,3.80689273474362,3.80689273474362,False,False,False,0.00010140000000000001,0.2914293712222441,3.7407974017633974,33.49961017257789,chen2020_dfn
655.0,3.8061018421535997,3.8061018421535997,3.8061018421535997,False,False,False,9.7e-05,0.29248662173395346,3.741767978730728,33.49918186650359,chen2020_dfn
660.0,3.80519370595234,3.80519370595234,3.80519370595234,False,False,False,0.00010130000000000001,0.29354361998560685,3.7427360763868567,33.49869039214076,chen2020_dfn
665.0,3.8041837795816287,3.8041837795816287,3.8041837795816287,False,False,False,9.340000000000001e-05,0.2946003377021573,3.7437017302020728,33.49813343563898,chen2020_dfn
670.0,3.803088034432949,3.803088034432949,3.803088034432949,False,False,False,9.27e-05,0.2956567510450554,3.744665042734014,33.49750906598018,chen2020_dfn
675.0,3.801923047047496,3.801923047047496,3.801923047047496,False,False,False,9.300000000000001e-05,0.2967128407803463,3.745626180139176,33.49681575569292,chen2020_dfn
680.0,3.800706056168501,3.800706056168501,3.800706056168501,False,False,False,0.0001071,0.29776859246261533,3.7465853690977777,33.49605240099788,chen2020_dfn
685.0,3.799455000024218,3.799455000024218,3.799455000024218,False,False,False,9.87e-05,0.29882399662928877,3.7475428941238027,33.49521834122197,chen2020_dfn
690.0,3.798188541030982,3.798188541030982,3.798188541030982,False,False,False,9.350000000000001e-05,0.2998790490017974,3.7484990952506934,33.49431337743124,chen2020_dfn
695.0,3.7969260829273086,3.7969260829273086,3.7969260829273086,False,False,False,9.31e-05,0.3009337506914994,3.7494543660557884,33.49333779031127,chen2020_dfn
700.0,3.7956877838503593,3.7956877838503593,3.7956877838503593,False,False,False,0.0001073,0.3019881084092356,3.7504091520098104,33.49229235736948,chen2020_dfn
705.0,3.7944945678244846,3.7944945678244846,3.7944945678244846,False,False,False,9.190000000000001e-05,0.3030421346780757,3.7513639491283564,33.491178369566114,chen2020_dfn
710.0,3.7933681363936915,3.7933681363936915,3.7933681363936915,False,False,False,9.350000000000001e-05,0.30409584804929624,3.752319302906031,33.48999764750448,chen2020_dfn
715.0,3.792330981590205,3.792330981590205,3.792330981590205,False,False,False,9.250000000000001e-05,0.3051492733219602,3.7532758075209838,33.488752557322584,chen2020_dfn
720.0,3.7914064010201027,3.7914064010201027,3.7914064010201027,False,False,False,0.00011850000000000001,0.306202441766688,3.7542341052800188,33.487446026430916,chen2020_dfn
725.0,3.790618515515706,3.790618515515706,3.790618515515706,False,False,False,9.730000000000001e-05,0.3072553913543312,3.7551948863050644,33.48608155925302,chen2020_dfn
730.0,3.789992289509876,3.789992289509876,3.789992289509876,False,False,False,9.04e-05,0.30830816699030617,3.7561588884299915,33.484663253112956,chen2020_dfn
735.0,3.7895535540126954,3.7895535540126954,3.7895535540126954,False,False,False,9.26e-05,0.3093608207553097,3.757126897291542,33.48319581441069,chen2020_dfn
740.0,3.789329031787234,3.789329031787234,3.789329031787234,False,False,False,9.120000000000001e-05,0.3104134121530283,3.75809974659021,33.48168457521774,chen2020_dfn
745.0,3.789346364010301,3.789346364010301,3.789346364010301,False,False,False,9.010000000000001e-05,0.31146600836525346,3.75907800387346,33.48014153336919,chen2020_dfn
750.0,3.789631249199725,3.789631249199725,3.789631249199725,False,False,False,9.190000000000001e-05,0.3125186837122534,3.7600632101181297,33.47856110980081,chen2020_dfn
755.0,3.790216295062627,3.790216295062627,3.790216295062627,False,False,False,9.080000000000001e-05,0.31357152157199303,3.7610560353308835,33.47695675756728,chen2020_dfn
760.0,3.791131978166167,3.791131978166167,3.791131978166167,False,False,False,9.120000000000001e-05,0.3146246137881503,3.7620575151872364,33.475336488710354,chen2020_dfn
765.0,3.792409813675427,3.792409813675427,3.792409813675427,False,False,False,0.00010350000000000001,0.31567806095861567,3.763068733309007,33.47370903286355,chen2020_dfn
770.0,3.794082354884298,3.794082354884298,3.794082354884298,False,False,False,0.00011040000000000001,0.3167319727238612,3.7640908232455392,33.47208385739037,chen2020_dfn
775.0,3.7961831827662254,3.7961831827662254,3.7961831827662254,False,False,False,9.350000000000001e-05,0.3177864680524074,3.7651249690602935,33.47047118807859,chen2020_dfn
780.0,3.7987468790998764,3.7987468790998764,3.7987468790998764,False,False,False,9.250000000000001e-05,0.31884167551882414,3.766172405143707,33.468882029827626,chen2020_dfn
785.0,3.8018089758807125,3.8018089758807125,3.8018089758807125,False,False,False,0.0001353,0.31989773356767987,3.7672344152910497,33.46732818683756,chen2020_dfn
790.0,3.8054058723848314,3.8054058723848314,3.8054058723848314,False,False,False,9.38e-05,0.32095479075445343,3.768312330890594,33.46582228164988,chen2020_dfn
795.0,3.8095747095072943,3.8095747095072943,3.8095747095072943,False,False,False,9.620000000000001e-05,0.32201300595153876,3.769407908620491,33.464379408689524,chen2020_dfn
800.0,3.814352407886161,3.814352407886161,3.814352407886161,False,False,False,0.00011960000000000001,0.3230725482870627,3.770522115804747,33.463012213573336,chen2020_dfn
805.0,3.819776996348176,3.819776996348176,3.819776996348176,False,False,False,9.580000000000001e-05,0.32413359745271497,3.7716564408739215,33.46173584341466,chen2020_dfn
810.0,3.825886453299396,3.825886453299396,3.825886453299396,False,False,False,9.460000000000001e-05,0.3251963436897426,3.7728124128164056,33.46056639660327,chen2020_dfn
815.0,3.8327182209090895,3.8327182209090895,3.8327182209090895,False,False,False,8.840000000000001e-05,0.3262609876399952,3.773991479586373,33.45952065443737,chen2020_dfn
820.0,3.840308708401373,3.840308708401373,3.840308708401373,False,False,False,9.33e-05,0.3273277400589956,3.7751951350491115,33.458616318673535,chen2020_dfn
825.0,3.8486925064221804,3.8486925064221804,3.8486925064221804,False,False,False,9.230000000000001e-05,0.3283968213107795,3.7764248467878074,33.45787189326393,chen2020_dfn
830.0,3.8579014477845615,3.8579014477845615,3.8579014477845615,False,False,False,8.960000000000001e-05,0.3294684606018309,3.77768203326462,33.45730662953844,chen2020_dfn
835.0,3.867963438205439,3.867963438205439,3.867963438205439,False,False,False,9.230000000000001e-05,0.33054289489022126,3.778968032931392,33.456940445857356,chen2020_dfn
840.0,3.878901021461372,3.878901021461372,3.878901021461372,False,False,False,9.1e-05,0.3316203673961827,3.7802840654177703,33.45679381525281,chen2020_dfn
845.0,3.8907296447392863,3.8907296447392863,3.8907296447392863,False,False,False,9.04e-05,0.33270112563083254,3.781631521743459,33.45688786433226,chen2020_dfn
850.0,3.903455470880997,3.903455470880997,3.903455470880997,False,False,False,9.26e-05,0.3337854188171884,3.783010812556089,33.45724345871139,chen2020_dfn
855.0,3.9170731973820865,3.9170731973820865,3.9170731973820865,False,False,False,9.230000000000001e-05,0.33487349470535005,3.784422544711072,33.4578816442193,chen2020_dfn
860.0,3.9315631838735636,3.9315631838735636,3.9315631838735636,False,False,False,9.26e-05,0.33596559558975936,3.785866862980525,33.458823041367395,chen2020_dfn
865.0,3.9468884109648026,3.9468884109648026,3.9468884109648026,False,False,False,9.14e-05,0.337061953481694,3.7873434896472036,33.46008752445698,chen2020_dfn
870.0,3.9629911620931053,3.9629911620931053,3.9629911620931053,False,False,False,9.17e-05,0.3381627843600532,3.788851587784535,33.461693719020616,chen2020_dfn
875.0,3.9797896093548806,3.9797896093548806,3.9797896093548806,False,False,False,9.15e-05,0.3392682814737629,3.7903896618030677,33.46365843613893,chen2020_dfn
880.0,3.997174491290084,3.997174491290084,3.997174491290084,False,False,False,9.16e-05,0.34037860772134343,3.7919555017286326,33.46599603794118,chen2020_dfn
885.0,4.01500615222221,4.01500615222221,4.01500615222221,False,False,False,9.290000000000001e-05,0.34149388720807183,3.793545927770108,33.46871765591624,chen2020_dfn
890.0,4.033112336851288,4.033112336851288,4.033112336851288,False,False,False,9.900000000000001e-05,0.3426141961905305,3.795159681098374,33.47183130318075,chen2020_dfn
895.0,4.051286648573196,4.051286648573196,4.051286648573196,False,False,False,8.99e-05,0.343739553592912,3.796788122949134,33.47533892021136,chen2020_dfn
900.0,4.069289750634573,4.069289750634573,4.069289750634573,False,False,False,9.010000000000001e-05,0.34486991185697713,3.7984254938597353,33.479237040197404,chen2020_dfn
905.0,4.0868518002034815,4.0868518002034815,4.0868518002034815,False,False,False,8.92e-05,0.3460051484681448,3.8000648038768445,33.483515740010205,chen2020_dfn
910.0,4.103677393813501,4.103677393813501,4.103677393813501,False,False,False,9.03e-05,0.3471450588553152,3.8016951012408913,33.48815674581277,chen2020_dfn
915.0,4.119453689541418,4.119453689541418,4.119453689541418,False,False,False,9.72e-05,0.3482893515468545,3.803311468969577,33.493135824273224,chen2020_dfn
920.0,4.133859242605696,4.133859242605696,4.133859242605696,False,False,False,8.82e-05,0.34943764578091163,3.8049042060684544,33.49842034719859,chen2020_dfn
925.0,3.9691279181571764,4.14657592347178,4.14657592347178,True,False,False,9.14e-05,0.3505401813137331,3.80264429369714,33.499970295455626,chen2020_dfn
930.0,3.898807831612147,3.986822220929599,3.986822220929599,True,False,False,8.92e-05,0.351623183489181,3.8019298719689645,33.49986533865757,chen2020_dfn
935.0,3.9087616584272036,3.914904905619744,3.914904905619744,True,False,False,0.00013580000000000002,0.35270895061652185,3.8028430101392825,33.49985934931823,chen2020_dfn
940.0,3.912472575411514,3.92014879381522,3.92014879381522,True,False,False,9.190000000000001e-05,0.3537957485541363,3.803718222307129,33.499844492513546,chen2020_dfn
945.0,3.9156767560533527,3.9207374944965725,3.9207374944965725,True,False,False,9.33e-05,0.3548834365419289,3.8046361149220305,33.499822935491466,chen2020_dfn
950.0,3.918514013085603,3.9217207429523833,3.9217207429523833,True,False,False,9.05e-05,0.3559719126566748,3.8055851383806036,33.499796181184536,chen2020_dfn
955.0,3.9210910950555347,3.9229918737610148,3.9229918737610148,True,False,False,9.39e-05,0.3570611046275236,3.8065580257869955,33.49976621458086,chen2020_dfn
960.0,3.923443977494908,3.924479721825689,3.924479721825689,True,False,False,9.010000000000001e-05,0.35815095017682774,3.8075490400841216,33.49973404458177,chen2020_dfn
