role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s
legacy_phase7c,r2_legacy7c_15c_021,15.0,True,1000.0,4.186778043291738,20.358415266191628,0.0821506977380662,6.117717895854547,2.0,0,0.0050819488912177,0,0,0,0,0,0.475,0.0,0.0,0.860297612579449,0.0,1,0,0.0596551000344234
legacy_phase7c,r2_legacy7c_15c_022,15.0,True,1385.0,4.186363752859542,27.07617211422053,0.0823964502719968,9.421116194755212,2.0,0,0.0074563826070006,0,0,0,0,0,0.4223826714801444,0.0,0.0,0.7193089277167859,0.0,2,0,0.0795125999938907
legacy_phase7c,r2_legacy7c_15c_023,15.0,True,1085.0,4.186122513794917,21.58819162969411,0.0833478081960135,7.719145926765496,0.9761221866572072,0,0.0102161829156406,0,0,0,0,0,0.5345622119815668,0.0,0.0,0.8731654742266803,0.0,0,0,0.064732299942978
legacy_phase7c,r2_legacy7c_30c_000,30.0,True,1060.0,4.17719735968408,34.596490608225565,0.0821683341596122,5.570363646494948,1.999999999999999,0,0.0098209230222723,0,0,0,0,0,0.1509433962264151,0.5990566037735849,0.1509433962264151,0.1585402896725321,1.4472445376263074,2,1,0.0992892000940517
legacy_phase7c,r2_legacy7c_30c_001,30.0,True,1420.0,4.170059430712327,34.836194597770486,0.0832681925248955,5.557334915790294,2.0,0,0.0014085366166725,0,0,0,0,0,0.03169014084507042,0.7112676056338029,0.03169014084507042,0.0418735963523486,2.037370889157456,98,48,0.13654639996819662
legacy_phase7c,r2_legacy7c_30c_002,30.0,True,765.0,4.181668509679947,33.35848751158443,0.0828285416886554,5.220759166380025,0.5185517528023489,0,0.0065999069176978,0,0,0,0,0,0.1503267973856209,0.0,0.0,0.1346537109490535,0.0,0,0,0.0517769999641966
legacy_phase7c,r2_legacy7c_30c_003,30.0,True,2135.0,4.1647925946474285,34.90041218924142,0.0822363969734437,5.586932873835121,0.5438459683139847,0,0.0111781703928417,0,0,0,0,0,0.0,0.810304449648712,0.0,0.0,2.543845968313983,266,130,0.2416851000161644
legacy_phase7c,r2_legacy7c_30c_004,30.0,True,1385.0,4.170491500141065,34.82604890780908,0.0833912629198637,5.587178844752188,1.9721714259683465,0,0.0015188766615468,0,0,0,0,0,0.04332129963898917,0.703971119133574,0.04332129963898917,0.0516623274637915,3.0552275403177536,86,36,0.1359162000371585
legacy_phase7c,r2_legacy7c_30c_005,30.0,True,1755.0,4.16726980192242,34.88711327302377,0.08488497245081,6.987921699291961,2.0,0,0.0164505178814229,0,0,0,0,0,0.0,0.7692307692307693,0.0,0.0,3.448917463589387,186,77,0.1735315999176058
legacy_phase7c,r2_legacy7c_30c_006,30.0,True,1025.0,4.1786103463560265,34.549173608592525,0.0851828245785499,5.554591104617867,2.0,0,0.0075423509365197,0,0,0,0,0,0.16097560975609757,0.5853658536585366,0.16097560975609757,0.1660118760869227,1.0659836558985845,3,3,0.099895099971026
legacy_phase7c,r2_legacy7c_30c_007,30.0,True,1945.0,4.166157524543662,34.89697862416665,0.0840882799164575,5.568434010243128,2.0,0,0.0054521692585249,0,0,0,0,0,0.0,0.7892030848329049,0.0,0.0,2.037136018957157,227,103,0.21726009992560621
legacy_phase7c,r2_legacy7c_30c_008,30.0,True,1200.0,4.173220753730204,34.737796587774255,0.0850513158128169,5.555345388314764,2.0000000000000004,0,0.0081722748527472,0,0,0,0,0,0.0875,0.6541666666666667,0.0875,0.1018316205789302,1.4445243994097483,1,0,0.1144577000231836
