trajectory_id,step_index,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_core_temperature_c,state_surface_temperature_c,state_ambient_temperature_c,state_previous_current_a,state_average_temperature_c,teacher_current_a,teacher_solve_time_s,teacher_optimizer_success,teacher_prediction_feasible,teacher_used_fallback,teacher_minimum_constraint_margin,active_voltage_constraint,active_temperature_constraint,active_current_upper_constraint,active_current_change_constraint,next_soc,next_core_temperature_c,next_surface_temperature_c,split
phase6r_ic_0134,5,0.47506789327094945,0.07683565969035708,0.020891261815107483,26.938266236202004,26.931014992875404,25.0,9.161223341427853,26.936815987536683,8.926245685469935,0.3612950999959139,True,True,False,-9.313154691881209e-10,False,True,False,False,0.47754740596135775,27.12567191745828,27.11842006175737,train
phase6r_ic_0134,6,0.47754740596135775,0.0779825623104306,0.024749088828140815,27.12567191745828,27.11842006175737,25.0,8.926245685469935,27.124221546318097,8.83714177590386,0.12391959999513347,True,True,False,-3.809806514709635e-08,False,True,False,False,0.4800021675657755,27.311794500258785,27.30440959870363,train
phase6r_ic_0134,7,0.4800021675657755,0.07863627283457825,0.0284355349318208,27.311794500258785,27.30440959870363,25.0,8.83714177590386,27.310317519947755,8.748738256490903,0.1280916999967303,True,True,False,-3.437764917180175e-08,False,True,False,False,0.482432372637023,27.49619799766154,27.488693148047027,train
phase6r_ic_0135,0,0.4669791666666667,0.0059765625,0.03259259259259259,27.36544,29.50612244897959,25.0,3.7265214124718256,27.793576489795917,5.726521412471827,0.8605693000063184,True,True,False,-6.757190362804977e-10,False,True,False,True,0.46856986705902,27.850135629266216,27.845944665763245,train
phase6r_ic_0135,1,0.46856986705902,0.017615446929311267,0.03444048583841231,27.850135629266216,27.845944665763245,25.0,5.726521412471827,27.849297436565625,7.726521412471827,0.5716899999970337,True,True,False,-2.255973186038318e-11,False,True,False,True,0.47071612300692883,27.966099419668314,27.960113210369936,train
phase6r_ic_0135,2,0.47071612300692883,0.03091502916966545,0.03724532653276334,27.966099419668314,27.960113210369936,25.0,7.726521412471827,27.96490217780864,8.588252815273176,0.38717000000178814,True,True,False,-4.931723651679931e-08,False,True,False,False,0.4731017487889492,28.11859989440043,28.111435797469202,train
phase6r_ic_0135,3,0.4731017487889492,0.04284479832607685,0.04039684925515425,28.11859989440043,28.111435797469202,25.0,8.588252815273176,28.117167075014184,8.376274637625537,0.3914535000003525,True,True,False,-6.591029944047477e-09,False,True,False,False,0.47542849174384516,28.271308643823005,28.26399323697955,train
phase6r_ic_0135,4,0.47542849174384516,0.051285221494801796,0.04333756825796658,28.271308643823005,28.26399323697955,25.0,8.376274637625537,28.269845562454314,8.295380997801857,0.12364299999899231,True,True,False,-3.0717878019004274e-08,False,True,False,False,0.4777327642432346,28.426770857273297,28.419235725165393,train
phase6r_ic_0135,5,0.4777327642432346,0.05741545551255312,0.046141049705846114,28.426770857273297,28.419235725165393,25.0,8.295380997801857,28.425263830851716,8.012004577465406,0.38362810000398895,True,True,False,-7.74183916973925e-09,False,True,False,False,0.4799583210703083,28.5761935662129,28.568691492047492,train
phase6r_ic_0135,6,0.4799583210703083,0.06135226583310206,0.04870878216810433,28.5761935662129,28.568691492047492,25.0,8.012004577465406,28.57469315137982,7.937788049425477,0.14559000000008382,True,True,False,-2.2019861489752657e-08,False,True,False,False,0.4821632621951487,28.725721430370744,28.71808066028929,train
phase6r_ic_0135,7,0.4821632621951487,0.06412780946989116,0.051154861054422324,28.725721430370744,28.71808066028929,25.0,7.937788049425477,28.724193276354452,7.864108786706106,0.13557890000083717,True,True,False,-1.6509261513419915e-08,False,True,False,False,0.48434773685812266,28.87459870328148,28.866840149359568,train
phase6r_ic_0136,0,0.46968750000000004,0.050976562499999996,0.06259259259259259,29.04544,30.706122448979592,25.0,4.635612321562735,29.377576489795917,6.635612321562732,0.8912798000019393,True,True,False,-2.298889967278228e-09,False,True,False,True,0.4715307256448786,29.482075901369647,29.475052723742802,train
phase6r_ic_0136,1,0.4715307256448786,0.05337506756937555,0.06392263894432842,29.482075901369647,29.475052723742802,25.0,6.635612321562732,29.48067126584428,7.199262889600382,0.4337341999998898,True,True,False,-4.8779575934077e-08,False,True,False,False,0.47353052089198977,29.60498581436386,29.59729826280657,train
