time_s,charge_current_a,ann_unclipped_current_a,ann_requested_current_a,safety_filtered_current_a,safety_filter_intervened,safety_override,target_current_cap_active,ann_inference_time_s,soc,terminal_voltage_v,average_temperature_c,source,anchor_temperature_c
1710.0,2.4744337013991995,3.6071972585953462,3.6071972585953462,2.4744337013991995,True,False,False,8.48e-05,0.3496202631972506,3.734090049729385,33.5007804153596,chen2020_dfn,30.0
1715.0,2.474949380918077,3.6090482511528332,3.6090482511528332,2.474949380918077,True,False,False,9.11e-05,0.3503077491363945,3.7347001563269675,33.5007711838727,chen2020_dfn,30.0
1720.0,2.4754614326776236,3.610898214770162,3.610898214770162,2.4754614326776236,True,False,False,8.680000000000001e-05,0.35099537731213826,3.735309355361345,33.50076200967703,chen2020_dfn,30.0
1725.0,2.4759698499777127,3.612747120687052,3.612747120687052,2.4759698499777127,True,False,False,8.49e-05,0.35168314671490974,3.735917672867801,33.50075289305465,chen2020_dfn,30.0
1730.0,2.476474627540547,3.6145949382930613,3.6145949382930613,2.476474627540547,True,False,False,8.850000000000001e-05,0.35237105633367105,3.736525135259908,33.5007438342663,chen2020_dfn,30.0
1735.0,2.4769757610987395,3.616441635128025,3.616441635128025,2.4769757610987395,True,False,False,8.33e-05,0.3530591051561984,3.737131769299373,33.5007348335497,chen2020_dfn,30.0
1740.0,2.477473247526773,3.6182871770627623,3.6182871770627623,2.477473247526773,True,False,False,8.730000000000001e-05,0.3537472921694004,3.7377376020772894,33.500725891116986,chen2020_dfn,30.0
1745.0,2.4779670851993663,3.620131528195934,3.620131528195934,2.4779670851993663,True,False,False,8.950000000000001e-05,0.35443561635973353,3.7383426610091273,33.50071700716194,chen2020_dfn,30.0
1750.0,2.478457273444392,3.6219746506580135,3.6219746506580135,2.478457273444392,True,False,False,8.67e-05,0.355124076713468,3.738946973800025,33.50070818185719,chen2020_dfn,30.0
1755.0,2.4789438127318326,3.6238165048760274,3.6238165048760274,2.4789438127318326,True,False,False,8.77e-05,0.35581267221700474,3.7395505684310626,33.50069941535452,chen2020_dfn,30.0
1760.0,2.4794267044882536,3.625657049445511,3.625657049445511,2.4794267044882536,True,False,False,0.0001188,0.3565014018571403,3.740153473136677,33.500690707784315,chen2020_dfn,30.0
1765.0,2.4799059512584805,3.627496241201703,3.627496241201703,2.4799059512584805,True,False,False,8.59e-05,0.3571902646213787,3.740755716391073,33.50068205925726,chen2020_dfn,30.0
1770.0,2.4803815567462557,3.6293340351133447,3.6293340351133447,2.4803815567462557,True,False,False,8.42e-05,0.3578792594982527,3.741357326888971,33.50067346986691,chen2020_dfn,30.0
1775.0,2.480853525483388,3.631170384250766,3.631170384250766,2.480853525483388,True,False,False,8.55e-05,0.35856838547755365,3.7419583335231668,33.50066493968791,chen2020_dfn,30.0
1780.0,2.481321862834851,3.633005239937601,3.633005239937601,2.481321862834851,True,False,False,0.00010010000000000001,0.3592576415505634,3.7425587653640893,33.5006564687755,chen2020_dfn,30.0
1785.0,2.4817865752997577,3.634838551716869,3.634838551716869,2.4817865752997577,True,False,False,8.44e-05,0.3599470267103688,3.7431586516495665,33.500648057168405,chen2020_dfn,30.0
1790.0,2.482247670084649,3.6366702671798485,3.6366702671798485,2.482247670084649,True,False,False,8.950000000000001e-05,0.360636539952059,3.7437580217591533,33.500639704887874,chen2020_dfn,30.0
1795.0,2.4827051553587474,3.6385003321747673,3.6385003321747673,2.4827051553587474,True,False,False,0.0001022,0.3613261802729921,3.7443569051999672,33.50063141193925,chen2020_dfn,30.0
1800.0,2.483159040048858,3.640328690651163,3.640328690651163,2.483159040048858,True,False,False,0.00015240000000000002,0.36201594667300563,3.7449553315871906,33.500623178311685,chen2020_dfn,30.0
1805.0,2.4836093338044183,3.6421552847539833,3.6421552847539833,2.4836093338044183,True,False,False,8.55e-05,0.362705838154618,3.7455533306250883,33.500615003978055,chen2020_dfn,30.0
1810.0,2.484056047107776,3.6439800548202252,3.6439800548202252,2.484056047107776,True,False,False,9.93e-05,0.363395853723259,3.746150932092507,33.50060688889607,chen2020_dfn,30.0
1815.0,2.4844991912310412,3.6458029393057196,3.6458029393057196,2.4844991912310412,True,False,False,8.64e-05,0.36408599238748973,3.7467481658259394,33.500598833010315,chen2020_dfn,30.0
1820.0,2.4849387780399366,3.647623874798846,3.647623874798846,2.4849387780399366,True,False,False,0.0001105,0.3647762531591676,3.7473450616974446,33.500590836250694,chen2020_dfn,30.0
1825.0,2.4853748200602626,3.6494427961089566,3.6494427961089566,2.4853748200602626,True,False,False,8.740000000000001e-05,0.36546663505362875,3.747941649601958,33.500582898533196,chen2020_dfn,30.0
1830.0,2.485807330340605,3.651259636211796,3.651259636211796,2.485807330340605,True,False,False,8.410000000000001e-05,0.36615713708983444,3.748537959434926,33.500575019758344,chen2020_dfn,30.0
1835.0,2.4862363230287707,3.653074326306725,3.653074326306725,2.4862363230287707,True,False,False,9.11e-05,0.36684775829067573,3.7491340210915443,33.50056719981899,chen2020_dfn,30.0
1840.0,2.4866618121054533,3.654886795508417,3.654886795508417,2.4866618121054533,True,False,False,0.00011150000000000001,0.36753849768292735,3.7497298644219565,33.5005594385899,chen2020_dfn,30.0
1845.0,2.4870838129047694,3.65669697151069,3.65669697151069,2.4870838129047694,True,False,False,0.0002078,0.36822935429762316,3.7503255192503913,33.50055173593938,chen2020_dfn,30.0
1850.0,2.4875023407002312,3.6585047797497947,3.6585047797497947,2.4875023407002312,True,False,False,8.27e-05,0.36892032717003986,3.7509210153259183,33.50054409172179,chen2020_dfn,30.0
1855.0,2.4879174113407565,3.660310144175383,3.660310144175383,2.4879174113407565,True,False,False,9.22e-05,0.36961141533985675,3.751516382322535,33.5005365057778,chen2020_dfn,30.0
1860.0,2.4883290417434103,3.6621129868705573,3.6621129868705573,2.4883290417434103,True,False,False,9.010000000000001e-05,0.37030261785145213,3.7521116498371017,33.50052897794495,chen2020_dfn,30.0
1865.0,2.488737248131266,3.6639132278020488,3.6639132278020488,2.488737248131266,True,False,False,8.93e-05,0.3709939337537107,3.752706847330778,33.50052150803987,chen2020_dfn,30.0
1870.0,2.489142048594343,3.6657107857586495,3.6657107857586495,2.489142048594343,True,False,False,8.64e-05,0.3716853621005425,3.7533020041766867,33.5005140958807,chen2020_dfn,30.0
1875.0,2.4895434604324245,3.667505576942332,3.667505576942332,2.4895434604324245,True,False,False,0.00010800000000000001,0.37237690195066264,3.753897149580423,33.500506741269476,chen2020_dfn,30.0
1880.0,2.489941501802008,3.6692975164446584,3.6692975164446584,2.489941501802008,True,False,False,8.6e-05,0.3730685523678299,3.754492312606576,33.50049944399922,chen2020_dfn,30.0
1885.0,2.4903361913947784,3.6710865172940936,3.6710865172940936,2.4903361913947784,True,False,False,8.98e-05,0.37376031242099506,3.755087522156412,33.50049220385745,chen2020_dfn,30.0
1890.0,2.4907275480486772,3.6728724906617667,3.6728724906617667,2.4907275480486772,True,False,False,9.130000000000001e-05,0.374452181184342,3.755682806943137,33.50048502062316,chen2020_dfn,30.0
1895.0,2.491115590788207,3.674655346072138,3.674655346072138,2.491115590788207,True,False,False,9.250000000000001e-05,0.37514415773733867,3.7562781954821745,33.50047789406574,chen2020_dfn,30.0
1900.0,2.49150033901516,3.67643499136295,3.67643499136295,2.49150033901516,True,False,False,0.0001056,0.3758362411648428,3.7568737160784225,33.50047082394599,chen2020_dfn,30.0
1905.0,2.4918818128674385,3.678211332576313,3.678211332576313,2.4918818128674385,True,False,False,9.05e-05,0.376528430557306,3.75746939682377,33.500463810023916,chen2020_dfn,30.0
1910.0,2.4922600318172377,3.6799842737784307,3.6799842737784307,2.4922600318172377,True,False,False,9.970000000000001e-05,0.37722072501058856,3.7580652655499307,33.50045685204498,chen2020_dfn,30.0
1915.0,2.492635016374125,3.6817537178304103,3.6817537178304103,2.492635016374125,True,False,False,9.230000000000001e-05,0.37791312362624807,3.7586613498553074,33.500449949752465,chen2020_dfn,30.0
1920.0,2.49300678711214,3.683519565419365,3.683519565419365,2.49300678711214,True,False,False,0.00010520000000000001,0.37860562551155696,3.759257677067983,33.50044310288513,chen2020_dfn,30.0
1925.0,2.493375364425641,3.6852817156417634,3.6852817156417634,2.493375364425641,True,False,False,8.99e-05,0.37929822977945293,3.7598542742300145,33.50043631117245,chen2020_dfn,30.0
1930.0,2.493740769146452,3.6870400661189846,3.6870400661189846,2.493740769146452,True,False,False,9.66e-05,0.37999093554866026,3.760451168096668,33.50042957433885,chen2020_dfn,30.0
1935.0,2.494103022523312,3.688794512644127,3.688794512644127,2.494103022523312,True,False,False,8.300000000000001e-05,0.3806837419438056,3.7610483851245036,33.50042289210734,chen2020_dfn,30.0
1940.0,2.494462145500427,3.6905449492205245,3.6905449492205245,2.494462145500427,True,False,False,8.76e-05,0.38137664809533345,3.7616459514420093,33.50041626419301,chen2020_dfn,30.0
1945.0,2.4948181594259378,3.692291268470452,3.692291268470452,2.4948181594259378,True,False,False,8.55e-05,0.3820696531396184,3.7622438928544617,33.50040969030783,chen2020_dfn,30.0
1950.0,2.495171085562009,3.694033361223746,3.694033361223746,2.495171085562009,True,False,False,9.87e-05,0.3827627562189412,3.762842234819454,33.500403170158165,chen2020_dfn,30.0
1955.0,2.495520945501336,3.6957711168118412,3.6957711168118412,2.495520945501336,True,False,False,8.910000000000001e-05,0.3834559564815805,3.7634410024461626,33.50039670344802,chen2020_dfn,30.0
1960.0,2.495867760797262,3.6975044228342617,3.6975044228342617,2.495867760797262,True,False,False,8.5e-05,0.3841492530818019,3.764040220473451,33.500390289877316,chen2020_dfn,30.0
1965.0,2.496211553119573,3.6992331653855945,3.6992331653855945,2.496211553119573,True,False,False,8.65e-05,0.38484264517989075,3.7646399132645763,33.500383929143595,chen2020_dfn,30.0
1970.0,2.496552344197819,3.7009572289680737,3.7009572289680737,2.496552344197819,True,False,False,8.82e-05,0.38553613194216796,3.765240104791312,33.50037762094183,chen2020_dfn,30.0
1975.0,2.496890155422162,3.7026764965354233,3.7026764965354233,2.496890155422162,True,False,False,8.730000000000001e-05,0.38622971254089633,3.765840818616704,33.50037136495956,chen2020_dfn,30.0
1980.0,2.4972250090763004,3.7043908497207445,3.7043908497207445,2.4972250090763004,True,False,False,8.75e-05,0.3869233861545286,3.7664420779096197,33.50036516088943,chen2020_dfn,30.0
1985.0,2.497556926471255,3.706100168142995,3.706100168142995,2.497556926471255,True,False,False,8.400000000000001e-05,0.3876171519674373,3.767043905394051,33.500359008415046,chen2020_dfn,30.0
1990.0,2.4978859295539078,3.7078043305120403,3.7078043305120403,2.4978859295539078,True,False,False,8.81e-05,0.3883110091700911,3.767646323372899,33.500352907221156,chen2020_dfn,30.0
1995.0,2.4982120402641588,3.7095032136719444,3.7095032136719444,2.4982120402641588,True,False,False,9.120000000000001e-05,0.38900495695905335,3.768249353704184,33.50034685699285,chen2020_dfn,30.0
2000.0,2.498535279957359,3.711196693022905,3.711196693022905,2.498535279957359,True,False,False,9.800000000000001e-05,0.3896989945368192,3.7688530177781123,33.50034085740856,chen2020_dfn,30.0
2005.0,2.4988556705981315,3.7128846428501916,3.7128846428501916,2.4988556705981315,True,False,False,9.16e-05,0.39039312111198543,3.7694573365313166,33.50033490814917,chen2020_dfn,30.0
2010.0,2.4991732338621344,3.7145669356293207,3.7145669356293207,2.4991732338621344,True,False,False,8.77e-05,0.39108733589916933,3.7700623304203202,33.50032900889465,chen2020_dfn,30.0
2015.0,2.499487991194707,3.716243442593656,3.716243442593656,2.499487991194707,True,False,False,8.88e-05,0.3917816381189456,3.7706680194113518,33.50032315932202,chen2020_dfn,30.0
2020.0,2.4997999641069173,3.7179140336920495,3.7179140336920495,2.4997999641069173,True,False,False,8.49e-05,0.3924760269978642,3.7712744229763846,33.50031735910744,chen2020_dfn,30.0
2025.0,2.5001091742819126,3.719578577424059,3.719578577424059,2.5001091742819126,True,False,False,8.98e-05,0.3931705017684981,3.7718815600882234,33.500311607929575,chen2020_dfn,30.0
2030.0,2.5004156430121056,3.721236940806526,3.721236940806526,2.5004156430121056,True,False,False,9.130000000000001e-05,0.39386506166933477,3.7724894491982757,33.50030590546555,chen2020_dfn,30.0
2035.0,2.500719391325747,3.722888989723473,3.722888989723473,2.500719391325747,True,False,False,8.99e-05,0.39455970594470313,3.773098108229365,33.500300251389376,chen2020_dfn,30.0
2040.0,2.5010204406890932,3.72453458884302,3.72453458884302,2.5010204406890932,True,False,False,9.750000000000001e-05,0.39525443384489445,3.7737075545828715,33.50029464537846,chen2020_dfn,30.0
2045.0,2.5013188122006476,3.7261736012235414,3.7261736012235414,2.5013188122006476,True,False,False,8.7e-05,0.3959492446260614,3.7743178051144106,33.500289087111696,chen2020_dfn,30.0
2050.0,2.5016145265040315,3.727805888830592,3.727805888830592,2.5016145265040315,True,False,False,8.49e-05,0.3966441375500903,3.774928876119981,33.50028357626337,chen2020_dfn,30.0
2055.0,2.5019076046823265,3.729431312578122,3.729431312578122,2.5019076046823265,True,False,False,9.48e-05,0.39733911188472426,3.775540783349773,33.50027811251192,chen2020_dfn,30.0
2060.0,2.5021980674742608,3.731049731807233,3.731049731807233,2.5021980674742608,True,False,False,8.59e-05,0.39803416690346705,3.7761535419841783,33.500272695537774,chen2020_dfn,30.0
2065.0,2.5024859351826576,3.7326610047983504,3.7326610047983504,2.5024859351826576,True,False,False,8.76e-05,0.3987293018854623,3.7767671666208047,33.50026732501834,chen2020_dfn,30.0
2070.0,2.502771228465538,3.734264988819443,3.734264988819443,2.502771228465538,True,False,False,0.0001016,0.3994245161155916,3.7773816712874826,33.500262000635814,chen2020_dfn,30.0
2075.0,2.5030539673729324,3.735861539662837,3.735861539662837,2.5030539673729324,True,False,False,8.77e-05,0.4001198088843063,3.777997069410593,33.50025672207005,chen2020_dfn,30.0
2080.0,2.5033341720837265,3.737450512260405,3.737450512260405,2.5033341720837265,True,False,False,8.53e-05,0.4008151794876629,3.7786133738277616,33.50025148900403,chen2020_dfn,30.0
2085.0,2.5036118626025177,3.7390317602331757,3.7390317602331757,2.5036118626025177,True,False,False,0.00011540000000000001,0.4015106272272747,3.7792305967724413,33.50024630112273,chen2020_dfn,30.0
2090.0,2.503887058686267,3.740605136108841,3.740605136108841,2.503887058686267,True,False,False,8.560000000000001e-05,0.4022061514102431,3.7798487498658204,33.500241158112715,chen2020_dfn,30.0
2095.0,2.5041597798797253,3.7421704913777045,3.7421704913777045,2.5041597798797253,True,False,False,9.71e-05,0.40290175134909845,3.7804678441109356,33.50023605966135,chen2020_dfn,30.0
2100.0,2.504430045396467,3.743727676480982,3.743727676480982,2.504430045396467,True,False,False,9.690000000000001e-05,0.4035974263617086,3.7810878898857134,33.50023100545474,chen2020_dfn,30.0
2105.0,2.504697875044263,3.745276540894314,3.745276540894314,2.504697875044263,True,False,False,8.67e-05,0.4042931757714432,3.781708896956033,33.50022599518968,chen2020_dfn,30.0
2110.0,2.5049632871183327,3.746816932587655,3.746816932587655,2.5049632871183327,True,False,False,9.5e-05,0.4049889989067539,3.7823308744236694,33.5002210285536,chen2020_dfn,30.0
2115.0,2.505226301025339,3.7483486993458093,3.7483486993458093,2.505226301025339,True,False,False,8.900000000000001e-05,0.4056848951014831,3.782953830779865,33.500216105244135,chen2020_dfn,30.0
2120.0,2.505486935308255,3.749871687121926,3.749871687121926,2.505486935308255,True,False,False,8.86e-05,0.40638086369462434,3.7835777738568073,33.500211224959344,chen2020_dfn,30.0
2125.0,2.505745208292747,3.751385741335352,3.751385741335352,2.505745208292747,True,False,False,8.75e-05,0.4070769040302612,3.784202710835017,33.50020638739716,chen2020_dfn,30.0
2130.0,2.5060011384513836,3.752890706441679,3.752890706441679,2.5060011384513836,True,False,False,8.61e-05,0.4077730154576088,3.7848286482508815,33.50020159226136,chen2020_dfn,30.0
2135.0,2.5062547436112514,3.7543864257314232,3.7543864257314232,2.5062547436112514,True,False,False,8.800000000000001e-05,0.4084691973308341,3.785455591970722,33.500196839254386,chen2020_dfn,30.0
2140.0,2.506506041732785,3.7558727418473006,3.7558727418473006,2.506506041732785,True,False,False,8.44e-05,0.40916544900909324,3.786083547207877,33.50019212808286,chen2020_dfn,30.0
2145.0,2.5067550505796876,3.7573494962945273,3.7573494962945273,2.5067550505796876,True,False,False,8.520000000000001e-05,0.4098617698564765,3.786712518509319,33.5001874584575,chen2020_dfn,30.0
2150.0,2.507001787330376,3.7588165296828873,3.7588165296828873,2.507001787330376,True,False,False,8.740000000000001e-05,0.4105581592418459,3.7873425097459306,33.50018283008836,chen2020_dfn,30.0
2155.0,2.507246269613633,3.7602736819735756,3.7602736819735756,2.507246269613633,True,False,False,8.86e-05,0.4112546165389609,3.787973524129828,33.50017824269338,chen2020_dfn,30.0
2160.0,2.507488513872742,3.7617207918363693,3.7617207918363693,2.507488513872742,True,False,False,8.960000000000001e-05,0.4119511411261477,3.7886055641778107,33.500173695985495,chen2020_dfn,30.0
2165.0,2.5077285374903457,3.7631576977090777,3.7631576977090777,2.5077285374903457,True,False,False,0.00010350000000000001,0.4126477323865617,3.789238631756095,33.500169189688336,chen2020_dfn,30.0
